season,match_no,date,venue,team1,team2,winner,first_innings_score,second_innings_score,toss_winner,toss_decision,player_of_match
2024,24,2024-05-03,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,145.0,169.0,,,
2024,25,2024-05-02,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,201.0,200.0,,,
2024,26,2024-05-01,MA Chidambaram Stadium,Chennai Super Kings,Punjab Kings,Punjab Kings,162.0,163.0,,,
2024,27,2024-04-30,Ekana Cricket Stadium,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,145.0,144.0,,,
2024,28,2024-04-29,Eden Gardens,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,157.0,153.0,,,
2024,29,2024-04-28,MA Chidambaram Stadium,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,212.0,134.0,,,
2024,30,2024-04-28,Narendra Modi Stadium,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,200.0,206.0,,,
2024,31,2024-04-27,Ekana Cricket Stadium,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,196.0,199.0,,,
2024,32,2024-04-27,Arun Jaitley Stadium,Delhi Capitals,Mumbai Indians,Delhi Capitals,257.0,247.0,,,
2024,33,2024-04-26,Eden Gardens,Kolkata Knight Riders,Punjab Kings,Punjab Kings,261.0,262.0,,,
2024,34,2024-04-25,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,171.0,206.0,,,
2024,35,2024-04-24,Arun Jaitley Stadium,Delhi Capitals,Gujarat Titans,Delhi Capitals,224.0,220.0,,,
2024,36,2024-04-23,MA Chidambaram Stadium,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,210.0,213.0,,,
2024,37,2024-04-22,Sawai Mansingh Stadium,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,183.0,179.0,,,
2024,38,2024-04-21,New PCA Cricket Stadium,Punjab Kings,Gujarat Titans,Gujarat Titans,142.0,146.0,,,
2024,39,2024-04-21,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,222.0,221.0,,,
2024,40,2024-04-20,Arun Jaitley Stadium,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,199.0,266.0,,,
2024,41,2024-04-19,Ekana Cricket Stadium,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,180.0,176.0,,,
2024,42,2024-04-18,New PCA Cricket Stadium,Punjab Kings,Mumbai Indians,Mumbai Indians,183.0,192.0,,,
2024,43,2024-04-17,Narendra Modi Stadium,Gujarat Titans,Delhi Capitals,Delhi Capitals,89.0,92.0,,,
2024,44,2024-04-16,Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,223.0,224.0,,,
2024,45,2024-04-15,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,262.0,287.0,,,
2024,46,2024-04-14,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,186.0,206.0,,,
2024,47,2024-04-14,Eden Gardens,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,162.0,161.0,,,
2024,48,2024-04-13,New PCA Cricket Stadium,Punjab Kings,Rajasthan Royals,Rajasthan Royals,147.0,152.0,,,
2024,49,2024-04-12,Ekana Cricket Stadium,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,167.0,170.0,,,
2024,50,2024-04-11,Wankhede Stadium,Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,199.0,196.0,,,
2024,51,2024-04-10,Sawai Mansingh Stadium,Rajasthan Royals,Gujarat Titans,Gujarat Titans,196.0,199.0,,,
2024,52,2024-04-09,New PCA Cricket Stadium,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,180.0,182.0,,,
2024,53,2024-04-08,MA Chidambaram Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,141.0,137.0,,,
2024,54,2024-04-07,Ekana Cricket Stadium,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,163.0,130.0,,,
2024,55,2024-04-07,Wankhede Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,234.0,205.0,,,
2024,56,2024-04-06,Sawai Mansingh Stadium,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,189.0,183.0,,,
2024,57,2024-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,166.0,165.0,,,
2024,58,2024-04-04,Narendra Modi Stadium,Gujarat Titans,Punjab Kings,Punjab Kings,199.0,200.0,,,
2024,59,2024-04-03,Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,166.0,272.0,,,
2024,60,2024-04-02,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Lucknow Super Giants,Lucknow Super Giants,153.0,181.0,,,
2024,61,2024-04-01,Wankhede Stadium,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,125.0,127.0,,,
2024,62,2024-03-31,Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Chennai Super Kings,Delhi Capitals,191.0,171.0,,,
2024,63,2024-03-31,Narendra Modi Stadium,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,168.0,162.0,,,
2024,64,2024-03-30,Ekana Cricket Stadium,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,199.0,178.0,,,
2024,65,2024-03-29,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,182.0,186.0,,,
2024,66,2024-03-28,Sawai Mansingh Stadium,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,185.0,173.0,,,
2024,67,2024-03-27,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,277.0,246.0,,,
2024,68,2024-03-26,MA Chidambaram Stadium,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,206.0,143.0,,,
2024,69,2024-03-25,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,178.0,176.0,,,
2024,70,2024-03-24,Narendra Modi Stadium,Gujarat Titans,Mumbai Indians,Gujarat Titans,168.0,162.0,,,
2024,71,2024-03-24,Sawai Mansingh Stadium,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,193.0,173.0,,,
2024,72,2024-03-23,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,208.0,204.0,,,
2024,73,2024-03-23,New PCA Cricket Stadium,Punjab Kings,Delhi Capitals,Punjab Kings,177.0,174.0,,,
2024,74,2024-03-22,MA Chidambaram Stadium,Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,176.0,173.0,,,
2025,1,2025-06-03,Narendra Modi Stadium,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,190.0,184.0,,,
2025,2,2025-06-01,Narendra Modi Stadium,Punjab Kings,Mumbai Indians,Punjab Kings,207.0,203.0,,,
2025,3,2025-05-30,New PCA Cricket Stadium,Gujarat Titans,Mumbai Indians,Mumbai Indians,208.0,228.0,,,
2025,4,2025-05-29,New PCA Cricket Stadium,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,101.0,106.0,,,
2025,5,2025-05-27,Ekana Cricket Stadium,Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,227.0,230.0,,,
2025,6,2025-05-26,Sawai Mansingh Stadium,Punjab Kings,Mumbai Indians,Punjab Kings,187.0,184.0,,,
2025,7,2025-05-25,Arun Jaitley Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,278.0,168.0,,,
2025,8,2025-05-25,Narendra Modi Stadium,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,147.0,230.0,,,
2025,9,2025-05-24,Sawai Mansingh Stadium,Punjab Kings,Delhi Capitals,Delhi Capitals,206.0,208.0,,,
2025,10,2025-05-23,Ekana Cricket Stadium,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,189.0,231.0,,,
2025,11,2025-05-22,Narendra Modi Stadium,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,202.0,235.0,,,
2025,12,2025-05-21,Wankhede Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,180.0,121.0,,,
2025,13,2025-05-20,Arun Jaitley Stadium,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,187.0,188.0,,,
2025,14,2025-05-19,Ekana Cricket Stadium,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,205.0,206.0,,,
2025,15,2025-05-18,Arun Jaitley Stadium,Delhi Capitals,Gujarat Titans,Gujarat Titans,199.0,205.0,,,
2025,16,2025-05-18,Sawai Mansingh Stadium,Rajasthan Royals,Punjab Kings,Punjab Kings,209.0,219.0,,,
2025,17,2025-05-17,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Kolkata Knight Riders,,,,,,
2025,18,2025-05-07,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,179.0,183.0,,,
2025,19,2025-05-06,Wankhede Stadium,Mumbai Indians,Gujarat Titans,Gujarat Titans,155.0,147.0,,,
2025,20,2025-05-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Delhi Capitals,Gujarat Titans,133.0,,,,
2025,21,2025-05-04,HPCA Stadium,Punjab Kings,Lucknow Super Giants,Punjab Kings,236.0,199.0,,,
2025,22,2025-05-04,Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,206.0,205.0,,,
2025,23,2025-05-03,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,213.0,211.0,,,
2025,24,2025-05-02,Narendra Modi Stadium,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,224.0,186.0,,,
2025,25,2025-05-01,Sawai Mansingh Stadium,Rajasthan Royals,Mumbai Indians,Mumbai Indians,117.0,217.0,,,
2025,26,2025-04-30,MA Chidambaram Stadium,Chennai Super Kings,Punjab Kings,Punjab Kings,190.0,194.0,,,
2025,27,2025-04-29,Arun Jaitley Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,190.0,204.0,,,
2025,28,2025-04-28,Sawai Mansingh Stadium,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,212.0,209.0,,,
2025,29,2025-04-27,Arun Jaitley Stadium,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,162.0,165.0,,,
2025,30,2025-04-27,Wankhede Stadium,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,215.0,161.0,,,
2025,31,2025-04-26,Eden Gardens,Kolkata Knight Riders,Punjab Kings,Mumbai Indians,7.0,201.0,,,
2025,32,2025-04-25,MA Chidambaram Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,154.0,155.0,,,
2025,33,2025-04-24,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,205.0,194.0,,,
2025,34,2025-04-23,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,143.0,146.0,,,
2025,35,2025-04-22,Ekana Cricket Stadium,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,159.0,161.0,,,
2025,36,2025-04-21,Eden Gardens,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,159.0,198.0,,,
2025,37,2025-04-20,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,177.0,176.0,,,
2025,38,2025-04-20,New PCA Cricket Stadium,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,157.0,159.0,,,
2025,39,2025-04-19,Sawai Mansingh Stadium,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,178.0,180.0,,,
2025,40,2025-04-19,Narendra Modi Stadium,Gujarat Titans,Delhi Capitals,Gujarat Titans,204.0,203.0,,,
2025,41,2025-04-18,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,95.0,98.0,,,
2025,42,2025-04-17,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,166.0,162.0,,,
2025,43,2025-04-16,Arun Jaitley Stadium,Delhi Capitals,Rajasthan Royals,Delhi Capitals,188.0,188.0,,,
2025,44,2025-04-15,New PCA Cricket Stadium,Punjab Kings,Kolkata Knight Riders,Punjab Kings,111.0,95.0,,,
2025,45,2025-04-14,Ekana Cricket Stadium,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,166.0,168.0,,,
2025,46,2025-04-13,Arun Jaitley Stadium,Delhi Capitals,Mumbai Indians,Mumbai Indians,193.0,205.0,,,
2025,47,2025-04-13,Sawai Mansingh Stadium,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,173.0,175.0,,,
2025,48,2025-04-12,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,247.0,245.0,,,
2025,49,2025-04-12,Ekana Cricket Stadium,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,186.0,180.0,,,
2025,50,2025-04-11,MA Chidambaram Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,103.0,107.0,,,
2025,51,2025-04-10,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,163.0,169.0,,,
2025,52,2025-04-09,Narendra Modi Stadium,Gujarat Titans,Rajasthan Royals,Gujarat Titans,217.0,159.0,,,
2025,53,2025-04-08,New PCA Cricket Stadium,Punjab Kings,Chennai Super Kings,Punjab Kings,219.0,201.0,,,
2025,54,2025-04-08,Eden Gardens,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,234.0,238.0,,,
2025,55,2025-04-07,Wankhede Stadium,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,209.0,221.0,,,
2025,56,2025-04-06,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,152.0,153.0,,,
2025,57,2025-04-05,New PCA Cricket Stadium,Punjab Kings,Rajasthan Royals,Rajasthan Royals,155.0,205.0,,,
2025,58,2025-04-05,MA Chidambaram Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,158.0,183.0,,,
2025,59,2025-04-04,Ekana Cricket Stadium,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,203.0,191.0,,,
2025,60,2025-04-03,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,200.0,120.0,,,
2025,61,2025-04-02,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans,169.0,170.0,,,
2025,62,2025-04-01,Ekana Cricket Stadium,Lucknow Super Giants,Punjab Kings,Punjab Kings,171.0,177.0,,,
2025,63,2025-03-31,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,121.0,116.0,,,
2025,64,2025-03-30,ACA Stadium,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,182.0,176.0,,,
2025,65,2025-03-30,Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,166.0,163.0,,,
2025,66,2025-03-29,Narendra Modi Stadium,Gujarat Titans,Mumbai Indians,Gujarat Titans,196.0,160.0,,,
2025,67,2025-03-28,MA Chidambaram Stadium,Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,146.0,196.0,,,
2025,68,2025-03-27,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,190.0,193.0,,,
2025,69,2025-03-26,ACA Stadium,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,151.0,153.0,,,
2025,70,2025-03-25,Narendra Modi Stadium,Gujarat Titans,Punjab Kings,Punjab Kings,232.0,243.0,,,
2025,71,2025-03-24,Dr YS Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,211.0,209.0,,,
2025,72,2025-03-23,MA Chidambaram Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,158.0,155.0,,,
2025,73,2025-03-23,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,286.0,242.0,,,
2025,74,2025-03-22,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,174.0,177.0,,,
2026,1,2026-03-28,M. Chinnaswamy Stadium,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,203.0,203.0,,,
2026,2,2026-03-29,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,220.0,224.0,,,
2026,3,2026-03-30,Barsapara Stadium,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,128.0,128.0,,,
2026,4,2026-03-31,New PCA Cricket Stadium,Gujarat Titans,Punjab Kings,Punjab Kings,162.0,165.0,,,
2026,5,2026-04-01,Ekana Cricket Stadium,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,141.0,144.0,,,
2026,6,2026-04-02,Eden Gardens,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,226.0,160.0,,,
2026,7,2026-04-03,MA Chidambaram Stadium,Chennai Super Kings,Punjab Kings,Punjab Kings,209.0,209.0,,,
2026,8,2026-04-04,Arun Jaitley Stadium,Mumbai Indians,Delhi Capitals,Delhi Capitals,162.0,164.0,,,
2026,9,2026-04-04,Narendra Modi Stadium,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,210.0,204.0,,,
2026,10,2026-04-05,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,156.0,160.0,,,
2026,11,2026-04-05,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,250.0,207.0,,,
2026,12,2026-04-06,Eden Gardens,Kolkata Knight Riders,,,25.0,,,,
2026,13,2026-04-07,Barsapara Stadium,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,150.0,123.0,,,
2026,14,2026-04-08,Arun Jaitley Stadium,Gujarat Titans,Delhi Capitals,Gujarat Titans,210.0,208.0,,,
2026,15,2026-04-09,Eden Gardens,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,181.0,182.0,,,
2026,16,2026-04-10,Barsapara Stadium,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,201.0,202.0,,,
2026,17,2026-04-11,New PCA Cricket Stadium,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,216.0,223.0,,,
2026,18,2026-04-11,MA Chidambaram Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,212.0,189.0,,,
2026,19,2026-04-12,Ekana Cricket Stadium,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,164.0,165.0,,,
2026,20,2026-04-12,Wankhede Stadium,Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,239.0,222.0,,,
2026,21,2026-04-13,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,214.0,159.0,,,
2026,22,2026-04-14,MA Chidambaram Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,191.0,160.0,,,
2026,23,2026-04-15,M. Chinnaswamy Stadium,Lucknow Super Giants,Royal Challengers Bengaluru,Royal Challengers Bengaluru,146.0,149.0,,,
2026,24,2026-04-16,Wankhede Stadium,Mumbai Indians,Punjab Kings,Punjab Kings,195.0,198.0,,,
2026,25,2026-04-17,Narendra Modi Stadium,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,180.0,181.0,,,
2026,26,2026-04-18,M. Chinnaswamy Stadium,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,175.0,179.0,,,
2026,27,2026-04-18,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,194.0,183.0,,,
2026,28,2026-04-19,Eden Gardens,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,153.0,162.0,,,
2026,29,2026-04-19,New PCA Cricket Stadium,Punjab Kings,Lucknow Super Giants,Punjab Kings,253.0,200.0,,,
2026,30,2026-04-20,Narendra Modi Stadium,Mumbai Indians,Gujarat Titans,Mumbai Indians,199.0,100.0,,,
2026,31,2026-04-21,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,242.0,193.0,,,
2026,32,2026-04-22,Ekana Cricket Stadium,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,159.0,119.0,,,
2026,33,2026-04-23,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,207.0,103.0,,,
2026,34,2026-04-24,M. Chinnaswamy Stadium,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,205.0,206.0,,,
2026,35,2026-04-25,Arun Jaitley Stadium,Delhi Capitals,Punjab Kings,Punjab Kings,264.0,264.0,,,
2026,36,2026-04-25,Sawai Mansingh Stadium,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,227.0,229.0,,,
2026,37,2026-04-26,MA Chidambaram Stadium,Chennai Super Kings,Gujarat Titans,Gujarat Titans,157.0,162.0,,,
2026,38,2026-04-26,Ekana Cricket Stadium,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,154.0,155.0,,,
2026,39,2026-04-27,Arun Jaitley Stadium,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,75.0,77.0,,,
2026,40,2026-04-28,New PCA Cricket Stadium,Punjab Kings,Rajasthan Royals,Rajasthan Royals,222.0,228.0,,,
2026,41,2026-04-29,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,243.0,245.0,,,
2026,42,2026-04-30,Narendra Modi Stadium,Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans,155.0,158.0,,,
2026,43,2026-05-01,Sawai Mansingh Stadium,Rajasthan Royals,Delhi Capitals,Delhi Capitals,225.0,225.0,,,
2026,44,2026-05-02,MA Chidambaram Stadium,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,159.0,160.0,,,
2026,45,2026-05-03,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,165.0,169.0,,,
2026,46,2026-05-03,Narendra Modi Stadium,Punjab Kings,Gujarat Titans,Gujarat Titans,163.0,167.0,,,
2026,47,2026-05-04,Wankhede Stadium,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,228.0,229.0,,,
2026,48,2026-05-05,Arun Jaitley Stadium,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,155.0,157.0,,,
2026,49,2026-05-06,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,235.0,201.0,,,
2026,50,2026-05-07,Ekana Cricket Stadium,Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants,209.0,202.0,,,
2026,51,2026-05-08,Arun Jaitley Stadium,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,142.0,147.0,,,
2026,52,2026-05-09,Sawai Mansingh Stadium,Gujarat Titans,Rajasthan Royals,Gujarat Titans,228.0,152.0,,,
2026,53,2026-05-10,MA Chidambaram Stadium,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,199.0,207.0,,,
2026,54,2026-05-10,Shaheed Veer Narayan Singh Stadium,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,166.0,166.0,,,
2026,55,2026-05-11,HPCA Stadium,Punjab Kings,Delhi Capitals,Delhi Capitals,208.0,216.0,,,
2026,56,2026-05-12,Narendra Modi Stadium,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,166.0,86.0,,,
2026,57,2026-05-13,Shaheed Veer Narayan Singh Stadium,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,192.0,194.0,,,
2026,58,2026-05-14,HPCA Stadium,Punjab Kings,Mumbai Indians,Mumbai Indians,199.0,205.0,,,
2026,59,2026-05-15,Ekana Cricket Stadium,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,186.0,188.0,,,
2026,60,2026-05-16,Eden Gardens,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,246.0,212.0,,,
2026,61,2026-05-17,HPCA Stadium,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,222.0,199.0,,,
2026,62,2026-05-17,Arun Jaitley Stadium,Rajasthan Royals,Delhi Capitals,Delhi Capitals,192.0,197.0,,,
2026,63,2026-05-18,MA Chidambaram Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,179.0,181.0,,,
2026,64,2026-05-19,Sawai Mansingh Stadium,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,218.0,224.0,,,
2026,65,2026-05-20,Eden Gardens,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,147.0,148.0,,,
2026,66,2026-05-21,Narendra Modi Stadium,Gujarat Titans,Chennai Super Kings,Gujarat Titans,228.0,140.0,,,
2026,67,2026-05-22,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,253.0,200.0,,,
2026,68,2026-05-23,Ekana Cricket Stadium,Lucknow Super Giants,Punjab Kings,Punjab Kings,195.0,200.0,,,
2026,69,2026-05-24,Wankhede Stadium,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,205.0,175.0,,,
2026,70,2026-05-24,Eden Gardens,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,201.0,163.0,,,
2026,71,2026-05-26,HPCA Stadium,Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,254.0,162.0,,,
2026,72,2026-05-27,New PCA Cricket Stadium,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,243.0,196.0,,,
2026,73,2026-05-29,New PCA Cricket Stadium,Rajasthan Royals,Gujarat Titans,Gujarat Titans,214.0,219.0,,,
2026,74,2026-05-31,Narendra Modi Stadium,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,154.0,161.0,,,
