match_no,date,batting_team,striker,venue,runs,balls,fours,sixes,dismissed,sr
16,2026-04-10,RCB,Phil Salt,Barsapara Stadium,0,1,0,0,1,0.0
16,2026-04-10,RCB,Rajat Patidar,Barsapara Stadium,62,39,4,4,1,158.97
16,2026-04-10,RCB,Romario Shepherd,Barsapara Stadium,22,11,2,1,1,200.0
16,2026-04-10,RCB,Tim David,Barsapara Stadium,13,9,2,0,1,144.44
16,2026-04-10,RCB,Venkatesh Iyer,Barsapara Stadium,29,15,1,2,0,193.33
16,2026-04-10,RCB,Virat Kohli,Barsapara Stadium,32,16,7,0,1,200.0
16,2026-04-10,RR,Dhruv Jurel,Barsapara Stadium,81,43,8,3,0,188.37
16,2026-04-10,RR,Ravindra Jadeja,Barsapara Stadium,24,25,1,0,0,96.0
16,2026-04-10,RR,Riyan Parag,Barsapara Stadium,3,5,0,0,1,60.0
16,2026-04-10,RR,Shimron Hetmyer,Barsapara Stadium,0,1,0,0,1,0.0
16,2026-04-10,RR,Vaibhav Sooryavanshi,Barsapara Stadium,78,26,8,7,1,300.0
16,2026-04-10,RR,Yashasvi Jaiswal,Barsapara Stadium,13,8,0,2,1,162.5
17,2026-04-11,PBKS,Cooper Connolly,New PCA Cricket Stadium,11,12,1,0,1,91.67
17,2026-04-11,PBKS,Nehal Wadhera,New PCA Cricket Stadium,14,14,0,1,1,100.0
17,2026-04-11,PBKS,Prabhsimran Singh,New PCA Cricket Stadium,51,25,4,4,1,204.0
17,2026-04-11,PBKS,Priyansh Arya,New PCA Cricket Stadium,57,20,5,5,1,285.0
17,2026-04-11,PBKS,Shashank Singh,New PCA Cricket Stadium,16,9,1,1,0,177.78
17,2026-04-11,PBKS,Shreyas Iyer,New PCA Cricket Stadium,69,33,5,5,0,209.09
17,2026-04-11,SRH,Abhishek Sharma,New PCA Cricket Stadium,74,28,5,8,1,264.29
17,2026-04-11,SRH,Aniket Verma,New PCA Cricket Stadium,18,9,1,1,1,200.0
17,2026-04-11,SRH,Harsh Dubey,New PCA Cricket Stadium,1,2,0,0,0,50.0
17,2026-04-11,SRH,Heinrich Klaasen,New PCA Cricket Stadium,39,33,1,1,1,118.18
17,2026-04-11,SRH,Ishan Kishan,New PCA Cricket Stadium,27,17,3,1,1,158.82
17,2026-04-11,SRH,Nitish Reddy,New PCA Cricket Stadium,0,1,0,0,0,0.0
17,2026-04-11,SRH,Salil Arora,New PCA Cricket Stadium,9,8,0,1,1,112.5
17,2026-04-11,SRH,Travis Head,New PCA Cricket Stadium,38,23,5,1,1,165.22
18,2026-04-11,CSK,Ayush Mhatre,MA Chidambaram Stadium,59,36,3,4,0,163.89
18,2026-04-11,CSK,Ruturaj Gaikwad,MA Chidambaram Stadium,15,18,1,0,1,83.33
18,2026-04-11,CSK,Sanju Samson,MA Chidambaram Stadium,115,56,15,4,0,205.36
18,2026-04-11,CSK,Shivam Dube,MA Chidambaram Stadium,20,10,2,1,0,200.0
18,2026-04-11,DC,Ashutosh Sharma,MA Chidambaram Stadium,19,10,1,2,1,190.0
18,2026-04-11,DC,Auqib Nabi,MA Chidambaram Stadium,4,2,1,0,1,200.0
18,2026-04-11,DC,Axar Patel,MA Chidambaram Stadium,1,2,0,0,1,50.0
18,2026-04-11,DC,David Miller,MA Chidambaram Stadium,17,14,1,1,1,121.43
18,2026-04-11,DC,Kuldeep Yadav,MA Chidambaram Stadium,4,7,0,0,1,57.14
18,2026-04-11,DC,Lungi Ngidi,MA Chidambaram Stadium,3,5,0,0,1,60.0
18,2026-04-11,DC,Natarajan,MA Chidambaram Stadium,1,2,0,0,0,50.0
18,2026-04-11,DC,Pathum Nissanka,MA Chidambaram Stadium,40,24,5,2,1,166.67
18,2026-04-11,DC,Rahul,MA Chidambaram Stadium,18,10,2,1,1,180.0
18,2026-04-11,DC,Sameer Rizvi,MA Chidambaram Stadium,6,9,1,0,1,66.67
18,2026-04-11,DC,Tristan Stubbs,MA Chidambaram Stadium,60,38,4,3,1,157.89
19,2026-04-12,GT,Jos Buttler,Ekana Cricket Stadium,60,37,11,0,1,162.16
19,2026-04-12,GT,Rahul Tewatia,Ekana Cricket Stadium,10,8,1,0,0,125.0
19,2026-04-12,GT,Sai Sudharsan,Ekana Cricket Stadium,15,14,3,0,1,107.14
19,2026-04-12,GT,Shubman Gill,Ekana Cricket Stadium,56,40,6,1,1,140.0
19,2026-04-12,GT,Washington Sundar,Ekana Cricket Stadium,21,13,2,1,0,161.54
19,2026-04-12,LSG,Abdul Samad,Ekana Cricket Stadium,18,22,2,0,1,81.82
19,2026-04-12,LSG,Aiden Markram,Ekana Cricket Stadium,30,21,5,1,1,142.86
19,2026-04-12,LSG,Avesh Khan,Ekana Cricket Stadium,4,1,1,0,0,400.0
19,2026-04-12,LSG,Ayush Badoni,Ekana Cricket Stadium,9,11,1,0,1,81.82
19,2026-04-12,LSG,George Linde,Ekana Cricket Stadium,16,10,3,0,1,160.0
19,2026-04-12,LSG,Mitchell Marsh,Ekana Cricket Stadium,11,4,1,1,1,275.0
19,2026-04-12,LSG,Mohammed Shami,Ekana Cricket Stadium,12,5,1,1,0,240.0
19,2026-04-12,LSG,Mukul Choudhary,Ekana Cricket Stadium,18,14,1,1,1,128.57
19,2026-04-12,LSG,Nicholas Pooran,Ekana Cricket Stadium,19,21,0,2,1,90.48
19,2026-04-12,LSG,Rishabh Pant,Ekana Cricket Stadium,18,11,2,1,1,163.64
20,2026-04-12,MI,Hardik Pandya,Wankhede Stadium,40,22,6,1,1,181.82
20,2026-04-12,MI,Mitchell Santner,Wankhede Stadium,8,6,1,0,0,133.33
20,2026-04-12,MI,Naman Dhir,Wankhede Stadium,1,2,0,0,1,50.0
20,2026-04-12,MI,Rohit Sharma,Wankhede Stadium,19,13,2,1,1,146.15
20,2026-04-12,MI,Ryan Rickelton,Wankhede Stadium,37,22,3,3,1,168.18
20,2026-04-12,MI,Sherfane Rutherford,Wankhede Stadium,71,31,1,9,0,229.03
20,2026-04-12,MI,Suryakumar Yadav,Wankhede Stadium,33,22,5,0,1,150.0
20,2026-04-12,MI,Tilak Varma,Wankhede Stadium,1,3,0,0,1,33.33
20,2026-04-12,RCB,Jitesh Sharma,Wankhede Stadium,10,9,1,0,1,111.11
20,2026-04-12,RCB,Phil Salt,Wankhede Stadium,78,36,6,6,1,216.67
20,2026-04-12,RCB,Rajat Patidar,Wankhede Stadium,53,20,4,5,1,265.0
20,2026-04-12,RCB,Romario Shepherd,Wankhede Stadium,2,2,0,0,0,100.0
20,2026-04-12,RCB,Tim David,Wankhede Stadium,34,16,2,3,0,212.5
20,2026-04-12,RCB,Virat Kohli,Wankhede Stadium,50,38,5,1,1,131.58
21,2026-04-13,RR,Dhruv Jurel,Rajiv Gandhi International Stadium,0,2,0,0,1,0.0
21,2026-04-13,RR,Donovan Ferreira,Rajiv Gandhi International Stadium,69,44,8,3,1,156.82
21,2026-04-13,RR,Jofra Archer,Rajiv Gandhi International Stadium,2,5,0,0,1,40.0
21,2026-04-13,RR,Lhuan-dre Pretorius,Rajiv Gandhi International Stadium,0,2,0,0,1,0.0
21,2026-04-13,RR,Nandre Burger,Rajiv Gandhi International Stadium,3,5,0,0,0,60.0
21,2026-04-13,RR,Ravi Bishnoi,Rajiv Gandhi International Stadium,0,1,0,0,1,0.0
21,2026-04-13,RR,Ravindra Jadeja,Rajiv Gandhi International Stadium,45,32,5,0,1,140.62
21,2026-04-13,RR,Riyan Parag,Rajiv Gandhi International Stadium,4,6,1,0,1,66.67
21,2026-04-13,RR,Tushar Deshpande,Rajiv Gandhi International Stadium,25,11,0,3,1,227.27
21,2026-04-13,RR,Vaibhav Sooryavanshi,Rajiv Gandhi International Stadium,0,1,0,0,1,0.0
21,2026-04-13,RR,Yashasvi Jaiswal,Rajiv Gandhi International Stadium,1,5,0,0,1,20.0
21,2026-04-13,SRH,Abhishek Sharma,Rajiv Gandhi International Stadium,0,1,0,0,1,0.0
21,2026-04-13,SRH,Aniket Verma,Rajiv Gandhi International Stadium,6,5,1,0,0,120.0
21,2026-04-13,SRH,Heinrich Klaasen,Rajiv Gandhi International Stadium,40,26,1,3,1,153.85
21,2026-04-13,SRH,Ishan Kishan,Rajiv Gandhi International Stadium,91,44,8,6,1,206.82
21,2026-04-13,SRH,Nitish Reddy,Rajiv Gandhi International Stadium,28,13,0,4,1,215.38
21,2026-04-13,SRH,Salil Arora,Rajiv Gandhi International Stadium,24,13,2,2,0,184.62
21,2026-04-13,SRH,Travis Head,Rajiv Gandhi International Stadium,18,18,3,0,1,100.0
22,2026-04-14,CSK,Ayush Mhatre,MA Chidambaram Stadium,38,17,6,2,1,223.53
22,2026-04-14,CSK,Dewald Brevis,MA Chidambaram Stadium,41,29,4,2,1,141.38
22,2026-04-14,CSK,Jamie Overton,MA Chidambaram Stadium,7,6,1,0,0,116.67
22,2026-04-14,CSK,Ruturaj Gaikwad,MA Chidambaram Stadium,7,6,1,0,1,116.67
22,2026-04-14,CSK,Sanju Samson,MA Chidambaram Stadium,48,32,4,3,1,150.0
22,2026-04-14,CSK,Sarfaraz Khan,MA Chidambaram Stadium,23,18,1,2,1,127.78
22,2026-04-14,CSK,Shivam Dube,MA Chidambaram Stadium,13,12,1,0,0,108.33
22,2026-04-14,KKR,Ajinkya Rahane,MA Chidambaram Stadium,28,22,0,2,1,127.27
22,2026-04-14,KKR,Angkrish Raghuvanshi,MA Chidambaram Stadium,27,19,3,1,1,142.11
22,2026-04-14,KKR,Anukul Roy,MA Chidambaram Stadium,1,1,0,0,0,100.0
22,2026-04-14,KKR,Cameron Green,MA Chidambaram Stadium,0,1,0,0,1,0.0
22,2026-04-14,KKR,Finn Allen,MA Chidambaram Stadium,1,3,0,0,1,33.33
22,2026-04-14,KKR,Ramandeep Singh,MA Chidambaram Stadium,35,23,4,1,1,152.17
22,2026-04-14,KKR,Rinku Singh,MA Chidambaram Stadium,6,12,0,0,1,50.0
22,2026-04-14,KKR,Rovman Powell,MA Chidambaram Stadium,31,22,1,2,0,140.91
22,2026-04-14,KKR,Sunil Narine,MA Chidambaram Stadium,24,17,2,2,1,141.18
23,2026-04-15,LSG,Abdul Samad,M. Chinnaswamy Stadium,0,2,0,0,1,0.0
23,2026-04-15,LSG,Aiden Markram,M. Chinnaswamy Stadium,12,8,0,1,1,150.0
23,2026-04-15,LSG,Avesh Khan,M. Chinnaswamy Stadium,1,2,0,0,1,50.0
23,2026-04-15,LSG,Ayush Badoni,M. Chinnaswamy Stadium,38,24,4,1,1,158.33
23,2026-04-15,LSG,Digvesh Singh Rathi,M. Chinnaswamy Stadium,0,3,0,0,0,0.0
23,2026-04-15,LSG,George Linde,M. Chinnaswamy Stadium,7,7,1,0,1,100.0
23,2026-04-15,LSG,Mitchell Marsh,M. Chinnaswamy Stadium,40,32,3,2,1,125.0
23,2026-04-15,LSG,Mohammed Shami,M. Chinnaswamy Stadium,0,1,0,0,1,0.0
23,2026-04-15,LSG,Mukul Choudhary,M. Chinnaswamy Stadium,39,28,3,2,1,139.29
23,2026-04-15,LSG,Nicholas Pooran,M. Chinnaswamy Stadium,1,7,0,0,1,14.29
23,2026-04-15,LSG,Rishabh Pant,M. Chinnaswamy Stadium,1,6,0,0,1,16.67
23,2026-04-15,RCB,Devdutt Padikkal,M. Chinnaswamy Stadium,10,11,1,0,1,90.91
23,2026-04-15,RCB,Jitesh Sharma,M. Chinnaswamy Stadium,23,9,2,2,1,255.56
23,2026-04-15,RCB,Phil Salt,M. Chinnaswamy Stadium,7,8,1,0,1,87.5
23,2026-04-15,RCB,Rajat Patidar,M. Chinnaswamy Stadium,27,13,1,3,1,207.69
23,2026-04-15,RCB,Romario Shepherd,M. Chinnaswamy Stadium,14,8,1,1,0,175.0
23,2026-04-15,RCB,Tim David,M. Chinnaswamy Stadium,14,8,1,1,0,175.0
23,2026-04-15,RCB,Virat Kohli,M. Chinnaswamy Stadium,49,34,6,1,1,144.12
24,2026-04-16,MI,Hardik Pandya,Wankhede Stadium,14,12,0,1,1,116.67
24,2026-04-16,MI,Naman Dhir,Wankhede Stadium,50,31,3,3,1,161.29
24,2026-04-16,MI,Quinton de Kock,Wankhede Stadium,112,60,8,7,0,186.67
24,2026-04-16,MI,Ryan Rickelton,Wankhede Stadium,2,8,0,0,1,25.0
24,2026-04-16,MI,Sherfane Rutherford,Wankhede Stadium,1,5,0,0,1,20.0
24,2026-04-16,MI,Suryakumar Yadav,Wankhede Stadium,0,1,0,0,1,0.0
24,2026-04-16,MI,Tilak Varma,Wankhede Stadium,8,3,2,0,1,266.67
24,2026-04-16,PBKS,Cooper Connolly,Wankhede Stadium,17,12,1,2,1,141.67
24,2026-04-16,PBKS,Marcus Stoinis,Wankhede Stadium,10,5,2,0,0,200.0
24,2026-04-16,PBKS,Prabhsimran Singh,Wankhede Stadium,80,39,11,2,0,205.13
24,2026-04-16,PBKS,Priyansh Arya,Wankhede Stadium,15,9,2,1,1,166.67
24,2026-04-16,PBKS,Shreyas Iyer,Wankhede Stadium,66,35,5,4,1,188.57
25,2026-04-17,GT,Glenn Phillips,Narendra Modi Stadium,19,16,2,0,1,118.75
25,2026-04-17,GT,Jos Buttler,Narendra Modi Stadium,25,15,2,2,1,166.67
25,2026-04-17,GT,Rahul Tewatia,Narendra Modi Stadium,7,6,0,0,0,116.67
25,2026-04-17,GT,Sai Sudharsan,Narendra Modi Stadium,22,16,1,2,1,137.5
25,2026-04-17,GT,Shahrukh Khan,Narendra Modi Stadium,3,2,0,0,0,150.0
25,2026-04-17,GT,Shubman Gill,Narendra Modi Stadium,86,50,8,4,1,172.0
25,2026-04-17,GT,Washington Sundar,Narendra Modi Stadium,13,13,1,0,1,100.0
25,2026-04-17,KKR,Ajinkya Rahane,Narendra Modi Stadium,0,1,0,0,1,0.0
25,2026-04-17,KKR,Angkrish Raghuvanshi,Narendra Modi Stadium,8,4,2,0,1,200.0
25,2026-04-17,KKR,Anukul Roy,Narendra Modi Stadium,9,7,1,0,1,128.57
25,2026-04-17,KKR,Cameron Green,Narendra Modi Stadium,79,55,7,4,1,143.64
25,2026-04-17,KKR,Kartik Tyagi,Narendra Modi Stadium,6,4,0,1,1,150.0
25,2026-04-17,KKR,Ramandeep Singh,Narendra Modi Stadium,17,8,2,1,1,212.5
25,2026-04-17,KKR,Rinku Singh,Narendra Modi Stadium,1,2,0,0,1,50.0
25,2026-04-17,KKR,Rovman Powell,Narendra Modi Stadium,27,20,2,2,1,135.0
25,2026-04-17,KKR,Sunil Narine,Narendra Modi Stadium,0,5,0,0,1,0.0
25,2026-04-17,KKR,Tim Seifert,Narendra Modi Stadium,19,14,2,1,1,135.71
25,2026-04-17,KKR,Vaibhav Arora,Narendra Modi Stadium,0,1,0,0,0,0.0
26,2026-04-18,DC,Axar Patel,M. Chinnaswamy Stadium,26,19,3,0,0,136.84
26,2026-04-18,DC,David Miller,M. Chinnaswamy Stadium,22,10,1,2,0,220.0
26,2026-04-18,DC,Karun Nair,M. Chinnaswamy Stadium,5,5,1,0,1,100.0
26,2026-04-18,DC,Pathum Nissanka,M. Chinnaswamy Stadium,1,2,0,0,1,50.0
26,2026-04-18,DC,Rahul,M. Chinnaswamy Stadium,57,34,6,2,1,167.65
26,2026-04-18,DC,Sameer Rizvi,M. Chinnaswamy Stadium,2,3,0,0,1,66.67
26,2026-04-18,DC,Tristan Stubbs,M. Chinnaswamy Stadium,60,47,4,1,0,127.66
26,2026-04-18,RCB,Bhuvneshwar Kumar,M. Chinnaswamy Stadium,3,2,0,0,0,150.0
26,2026-04-18,RCB,Devdutt Padikkal,M. Chinnaswamy Stadium,18,13,1,1,1,138.46
26,2026-04-18,RCB,Jitesh Sharma,M. Chinnaswamy Stadium,14,20,1,0,1,70.0
26,2026-04-18,RCB,Krunal Pandya,M. Chinnaswamy Stadium,12,10,0,1,0,120.0
26,2026-04-18,RCB,Phil Salt,M. Chinnaswamy Stadium,63,38,4,3,1,165.79
26,2026-04-18,RCB,Rajat Patidar,M. Chinnaswamy Stadium,8,4,0,1,1,200.0
26,2026-04-18,RCB,Romario Shepherd,M. Chinnaswamy Stadium,1,4,0,0,1,25.0
26,2026-04-18,RCB,Tim David,M. Chinnaswamy Stadium,26,17,3,1,1,152.94
26,2026-04-18,RCB,Virat Kohli,M. Chinnaswamy Stadium,19,13,3,0,1,146.15
27,2026-04-18,CSK,Anshul Kamboj,Rajiv Gandhi International Stadium,13,8,0,1,0,162.5
27,2026-04-18,CSK,Ayush Mhatre,Rajiv Gandhi International Stadium,30,13,5,1,1,230.77
27,2026-04-18,CSK,Dewald Brevis,Rajiv Gandhi International Stadium,0,4,0,0,1,0.0
27,2026-04-18,CSK,Jamie Overton,Rajiv Gandhi International Stadium,16,15,1,0,1,106.67
27,2026-04-18,CSK,Matthew Short,Rajiv Gandhi International Stadium,34,30,3,0,1,113.33
27,2026-04-18,CSK,Noor Ahmad,Rajiv Gandhi International Stadium,1,1,0,0,0,100.0
27,2026-04-18,CSK,Ruturaj Gaikwad,Rajiv Gandhi International Stadium,19,13,3,0,1,146.15
27,2026-04-18,CSK,Sanju Samson,Rajiv Gandhi International Stadium,7,3,0,1,1,233.33
27,2026-04-18,CSK,Sarfaraz Khan,Rajiv Gandhi International Stadium,25,19,3,0,1,131.58
27,2026-04-18,CSK,Shivam Dube,Rajiv Gandhi International Stadium,21,16,1,1,1,131.25
27,2026-04-18,SRH,Abhishek Sharma,Rajiv Gandhi International Stadium,59,22,6,4,1,268.18
27,2026-04-18,SRH,Aniket Verma,Rajiv Gandhi International Stadium,2,4,0,0,1,50.0
27,2026-04-18,SRH,Heinrich Klaasen,Rajiv Gandhi International Stadium,59,39,6,2,1,151.28
27,2026-04-18,SRH,Ishan Kishan,Rajiv Gandhi International Stadium,0,1,0,0,1,0.0
27,2026-04-18,SRH,Liam Livingstone,Rajiv Gandhi International Stadium,1,5,0,0,1,20.0
27,2026-04-18,SRH,Nitish Reddy,Rajiv Gandhi International Stadium,12,8,0,1,1,150.0
27,2026-04-18,SRH,Praful Hinge,Rajiv Gandhi International Stadium,0,1,0,0,0,0.0
27,2026-04-18,SRH,Salil Arora,Rajiv Gandhi International Stadium,13,12,2,0,1,108.33
27,2026-04-18,SRH,Shivang Kumar,Rajiv Gandhi International Stadium,12,8,1,1,1,150.0
27,2026-04-18,SRH,Travis Head,Rajiv Gandhi International Stadium,23,20,3,1,1,115.0
28,2026-04-19,KKR,Ajinkya Rahane,Eden Gardens,0,2,0,0,1,0.0
28,2026-04-19,KKR,Angkrish Raghuvanshi,Eden Gardens,10,18,1,0,1,55.56
28,2026-04-19,KKR,Anukul Roy,Eden Gardens,29,16,1,2,0,181.25
28,2026-04-19,KKR,Cameron Green,Eden Gardens,27,13,4,1,0,207.69
28,2026-04-19,KKR,Ramandeep Singh,Eden Gardens,10,13,1,0,1,76.92
28,2026-04-19,KKR,Rinku Singh,Eden Gardens,53,34,5,2,0,155.88
28,2026-04-19,KKR,Rovman Powell,Eden Gardens,24,21,2,1,1,114.29
28,2026-04-19,KKR,Tim Seifert,Eden Gardens,0,1,0,0,1,0.0
28,2026-04-19,RR,Brijesh Sharma,Eden Gardens,1,3,0,0,0,33.33
28,2026-04-19,RR,Dhruv Jurel,Eden Gardens,5,7,0,0,1,71.43
28,2026-04-19,RR,Donovan Ferreira,Eden Gardens,7,7,0,1,1,100.0
28,2026-04-19,RR,Jaiswal,Eden Gardens,1,1,0,0,0,100.0
28,2026-04-19,RR,Jofra Archer,Eden Gardens,8,5,1,0,0,160.0
28,2026-04-19,RR,Ravi Bishnoi,Eden Gardens,0,2,0,0,1,0.0
28,2026-04-19,RR,Ravindra Jadeja,Eden Gardens,9,7,1,0,1,128.57
28,2026-04-19,RR,Riyan Parag,Eden Gardens,12,14,1,0,1,85.71
28,2026-04-19,RR,Shimron Hetmyer,Eden Gardens,15,18,0,0,1,83.33
28,2026-04-19,RR,Vaibhav Sooryavanshi,Eden Gardens,46,28,6,2,1,164.29
28,2026-04-19,RR,Yashasvi Jaiswal,Eden Gardens,38,28,4,2,1,135.71
29,2026-04-19,LSG,Aiden Markram,New PCA Cricket Stadium,42,22,3,3,1,190.91
29,2026-04-19,LSG,Ayush Badoni,New PCA Cricket Stadium,35,21,5,1,1,166.67
29,2026-04-19,LSG,Himmat Singh,New PCA Cricket Stadium,1,1,0,0,0,100.0
29,2026-04-19,LSG,Mitchell Marsh,New PCA Cricket Stadium,40,28,3,2,1,142.86
29,2026-04-19,LSG,Mukul Choudhary,New PCA Cricket Stadium,21,17,1,1,0,123.53
29,2026-04-19,LSG,Nicholas Pooran,New PCA Cricket Stadium,9,9,1,0,1,100.0
29,2026-04-19,LSG,Rishabh Pant,New PCA Cricket Stadium,43,23,1,4,1,186.96
29,2026-04-19,PBKS,Cooper Connolly,New PCA Cricket Stadium,87,46,8,7,1,189.13
29,2026-04-19,PBKS,Marco Jansen,New PCA Cricket Stadium,1,1,0,0,0,100.0
29,2026-04-19,PBKS,Marcus Stoinis,New PCA Cricket Stadium,29,16,2,2,1,181.25
29,2026-04-19,PBKS,Nehal Wadhera,New PCA Cricket Stadium,13,7,1,1,1,185.71
29,2026-04-19,PBKS,Prabhsimran Singh,New PCA Cricket Stadium,0,1,0,0,1,0.0
29,2026-04-19,PBKS,Priyansh Arya,New PCA Cricket Stadium,93,37,4,9,1,251.35
29,2026-04-19,PBKS,Shashank Singh,New PCA Cricket Stadium,17,6,1,2,1,283.33
29,2026-04-19,PBKS,Shreyas Iyer,New PCA Cricket Stadium,5,6,0,0,1,83.33
