match_no,date,bowling_team,bowler,venue,runs_given,legal_balls,wickets,wides,overs,economy
1,2026-03-28,RCB,Abhinandan Singh,M. Chinnaswamy Stadium,38,18,1,0,3.0,12.67
1,2026-03-28,RCB,Bhuvneshwar Kumar,M. Chinnaswamy Stadium,33,24,1,2,4.0,8.25
1,2026-03-28,RCB,Jacob Duffy,M. Chinnaswamy Stadium,23,24,4,2,4.0,5.75
1,2026-03-28,RCB,Krunal Pandya,M. Chinnaswamy Stadium,27,13,1,0,2.17,12.44
1,2026-03-28,RCB,Romario Shepherd,M. Chinnaswamy Stadium,54,24,3,1,4.0,13.5
1,2026-03-28,RCB,Suyash Sharma,M. Chinnaswamy Stadium,28,18,1,0,3.0,9.33
1,2026-03-28,SRH,David Payne,M. Chinnaswamy Stadium,35,18,2,1,3.0,11.67
1,2026-03-28,SRH,Eshan Malinga,M. Chinnaswamy Stadium,35,12,0,4,2.0,17.5
1,2026-03-28,SRH,Harsh Dubey,M. Chinnaswamy Stadium,35,18,1,0,3.0,11.67
1,2026-03-28,SRH,Harshal Patel,M. Chinnaswamy Stadium,43,17,1,1,2.83,15.19
1,2026-03-28,SRH,Jaydev Unadkat,M. Chinnaswamy Stadium,34,18,1,1,3.0,11.33
1,2026-03-28,SRH,Nitish Reddy,M. Chinnaswamy Stadium,21,12,0,0,2.0,10.5
2,2026-03-29,KKR,Anukul Roy,Wankhede Stadium,15,7,0,1,1.17,12.82
2,2026-03-29,KKR,Blessing Muzarabani,Wankhede Stadium,34,18,1,0,3.0,11.33
2,2026-03-29,KKR,Kartik Tyagi,Wankhede Stadium,44,25,1,0,4.17,10.55
2,2026-03-29,KKR,Sunil Narine,Wankhede Stadium,30,18,1,0,3.0,10.0
2,2026-03-29,KKR,Vaibhav Arora,Wankhede Stadium,53,24,1,1,4.0,13.25
2,2026-03-29,KKR,Varun Chakaravarthy,Wankhede Stadium,48,24,0,1,4.0,12.0
2,2026-03-29,MI,AM Ghazanfar,Wankhede Stadium,52,24,0,1,4.0,13.0
2,2026-03-29,MI,Hardik Pandya,Wankhede Stadium,40,18,1,2,3.0,13.33
2,2026-03-29,MI,Jasprit Bumrah,Wankhede Stadium,35,25,0,1,4.17,8.39
2,2026-03-29,MI,Mayank Markande,Wankhede Stadium,16,6,0,0,1.0,16.0
2,2026-03-29,MI,Shardul Thakur,Wankhede Stadium,39,24,3,0,4.0,9.75
2,2026-03-29,MI,Trent Boult,Wankhede Stadium,38,24,0,3,4.0,9.5
3,2026-03-30,CSK,Anshul Kamboj,Barsapara Stadium,27,18,2,0,3.0,9.0
3,2026-03-30,CSK,Jamie Overton,Barsapara Stadium,14,6,0,0,1.0,14.0
3,2026-03-30,CSK,Khaleel Ahmed,Barsapara Stadium,18,18,0,0,3.0,6.0
3,2026-03-30,CSK,Matt Henry,Barsapara Stadium,40,18,0,1,3.0,13.33
3,2026-03-30,CSK,Matthew Short,Barsapara Stadium,1,1,0,0,0.17,5.88
3,2026-03-30,CSK,Noor Ahmad,Barsapara Stadium,28,12,0,0,2.0,14.0
3,2026-03-30,RR,Brijesh Sharma,Barsapara Stadium,17,18,1,2,3.0,5.67
3,2026-03-30,RR,Jofra Archer,Barsapara Stadium,20,24,2,1,4.0,5.0
3,2026-03-30,RR,Nandre Burger,Barsapara Stadium,33,25,2,3,4.17,7.91
3,2026-03-30,RR,Ravi Bishnoi,Barsapara Stadium,16,18,1,0,3.0,5.33
3,2026-03-30,RR,Ravindra Jadeja,Barsapara Stadium,19,18,2,0,3.0,6.33
3,2026-03-30,RR,Sandeep Sharma,Barsapara Stadium,23,16,2,0,2.67,8.61
4,2026-03-31,GT,Ashok Sharma,New PCA Cricket Stadium,31,18,1,2,3.0,10.33
4,2026-03-31,GT,Kagiso Rabada,New PCA Cricket Stadium,34,18,1,0,3.0,11.33
4,2026-03-31,GT,Mohammed Siraj,New PCA Cricket Stadium,15,12,0,0,2.0,7.5
4,2026-03-31,GT,Prasidh Krishna,New PCA Cricket Stadium,29,24,3,2,4.0,7.25
4,2026-03-31,GT,Rashid Khan,New PCA Cricket Stadium,29,24,1,0,4.0,7.25
4,2026-03-31,GT,Washington Sundar,New PCA Cricket Stadium,27,19,1,0,3.17,8.52
4,2026-03-31,PBKS,Arshdeep Singh,New PCA Cricket Stadium,42,25,0,7,4.17,10.07
4,2026-03-31,PBKS,Marco Jansen,New PCA Cricket Stadium,20,24,1,0,4.0,5.0
4,2026-03-31,PBKS,Vijaykumar Vyshak,New PCA Cricket Stadium,35,24,3,1,4.0,8.75
4,2026-03-31,PBKS,Xavier Bartlett,New PCA Cricket Stadium,36,24,0,1,4.0,9.0
4,2026-03-31,PBKS,Yuzvendra Chahal,New PCA Cricket Stadium,29,24,2,1,4.0,7.25
5,2026-04-01,DC,Axar Patel,Ekana Cricket Stadium,21,18,1,0,3.0,7.0
5,2026-04-01,DC,Kuldeep Yadav,Ekana Cricket Stadium,31,24,2,0,4.0,7.75
5,2026-04-01,DC,Lungi Ngidi,Ekana Cricket Stadium,27,22,3,0,3.67,7.36
5,2026-04-01,DC,Mukesh Kumar,Ekana Cricket Stadium,21,18,1,2,3.0,7.0
5,2026-04-01,DC,Natarajan,Ekana Cricket Stadium,29,24,3,0,4.0,7.25
5,2026-04-01,DC,Vipraj Nigam,Ekana Cricket Stadium,12,6,0,0,1.0,12.0
5,2026-04-01,LSG,Abdul Samad,Ekana Cricket Stadium,6,1,0,0,0.17,35.29
5,2026-04-01,LSG,Aiden Markram,Ekana Cricket Stadium,13,6,0,0,1.0,13.0
5,2026-04-01,LSG,Anrich Nortje,Ekana Cricket Stadium,39,24,0,3,4.0,9.75
5,2026-04-01,LSG,Mohammed Shami,Ekana Cricket Stadium,27,24,1,3,4.0,6.75
5,2026-04-01,LSG,Mohsin Khan,Ekana Cricket Stadium,23,24,1,1,4.0,5.75
5,2026-04-01,LSG,Prince Yadav,Ekana Cricket Stadium,20,18,2,4,3.0,6.67
5,2026-04-01,LSG,Shahbaz Ahmed,Ekana Cricket Stadium,16,6,0,0,1.0,16.0
6,2026-04-02,KKR,Anukul Roy,Eden Gardens,16,12,1,2,2.0,8.0
6,2026-04-02,KKR,Blessing Muzarabani,Eden Gardens,45,24,4,2,4.0,11.25
6,2026-04-02,KKR,Kartik Tyagi,Eden Gardens,48,24,1,2,4.0,12.0
6,2026-04-02,KKR,Sunil Narine,Eden Gardens,39,24,0,0,4.0,9.75
6,2026-04-02,KKR,Vaibhav Arora,Eden Gardens,47,24,2,2,4.0,11.75
6,2026-04-02,KKR,Varun Chakaravarthy,Eden Gardens,31,12,0,1,2.0,15.5
6,2026-04-02,SRH,Abhishek Sharma,Eden Gardens,15,6,0,0,1.0,15.0
6,2026-04-02,SRH,David Payne,Eden Gardens,35,12,0,0,2.0,17.5
6,2026-04-02,SRH,Eshan Malinga,Eden Gardens,14,12,3,4,2.0,7.0
6,2026-04-02,SRH,Harsh Dubey,Eden Gardens,17,12,1,1,2.0,8.5
6,2026-04-02,SRH,Jaydev Unadkat,Eden Gardens,21,18,3,0,3.0,7.0
6,2026-04-02,SRH,Nitish Reddy,Eden Gardens,17,12,2,0,2.0,8.5
6,2026-04-02,SRH,Shivang Kumar,Eden Gardens,41,24,1,0,4.0,10.25
7,2026-04-03,CSK,Anshul Kamboj,MA Chidambaram Stadium,43,23,2,1,3.83,11.23
7,2026-04-03,CSK,Khaleel Ahmed,MA Chidambaram Stadium,27,18,0,2,3.0,9.0
7,2026-04-03,CSK,Matt Henry,MA Chidambaram Stadium,55,24,2,0,4.0,13.75
7,2026-04-03,CSK,Noor Ahmad,MA Chidambaram Stadium,38,25,1,1,4.17,9.11
7,2026-04-03,CSK,Rahul Chahar,MA Chidambaram Stadium,46,24,0,1,4.0,11.5
7,2026-04-03,PBKS,Arshdeep Singh,MA Chidambaram Stadium,42,24,0,3,4.0,10.5
7,2026-04-03,PBKS,Marco Jansen,MA Chidambaram Stadium,43,24,1,2,4.0,10.75
7,2026-04-03,PBKS,Marcus Stoinis,MA Chidambaram Stadium,17,6,0,1,1.0,17.0
7,2026-04-03,PBKS,Vijaykumar Vyshak,MA Chidambaram Stadium,38,24,2,0,4.0,9.5
7,2026-04-03,PBKS,Xavier Bartlett,MA Chidambaram Stadium,48,24,1,2,4.0,12.0
7,2026-04-03,PBKS,Yuzvendra Chahal,MA Chidambaram Stadium,21,19,1,2,3.17,6.62
8,2026-04-04,DC,Axar Patel,Arun Jaitley Stadium,22,24,1,1,4.0,5.5
8,2026-04-04,DC,Kuldeep Yadav,Arun Jaitley Stadium,32,18,0,0,3.0,10.67
8,2026-04-04,DC,Lungi Ngidi,Arun Jaitley Stadium,34,24,1,1,4.0,8.5
8,2026-04-04,DC,Mukesh Kumar,Arun Jaitley Stadium,26,18,3,1,3.0,8.67
8,2026-04-04,DC,Natarajan,Arun Jaitley Stadium,24,18,1,0,3.0,8.0
8,2026-04-04,DC,Vipraj Nigam,Arun Jaitley Stadium,24,18,1,1,3.0,8.0
8,2026-04-04,MI,Corbin Bosch,Arun Jaitley Stadium,39,19,1,1,3.17,12.3
8,2026-04-04,MI,Deepak Chahar,Arun Jaitley Stadium,20,18,1,0,3.0,6.67
8,2026-04-04,MI,Jasprit Bumrah,Arun Jaitley Stadium,21,24,1,1,4.0,5.25
8,2026-04-04,MI,Mayank Markande,Arun Jaitley Stadium,20,12,0,1,2.0,10.0
8,2026-04-04,MI,Mitchell Santner,Arun Jaitley Stadium,23,18,1,0,3.0,7.67
8,2026-04-04,MI,Shardul Thakur,Arun Jaitley Stadium,41,18,0,1,3.0,13.67
9,2026-04-04,GT,Ashok Sharma,Narendra Modi Stadium,37,24,1,2,4.0,9.25
9,2026-04-04,GT,Kagiso Rabada,Narendra Modi Stadium,42,24,2,3,4.0,10.5
9,2026-04-04,GT,Mohammed Siraj,Narendra Modi Stadium,49,24,1,1,4.0,12.25
9,2026-04-04,GT,Prasidh Krishna,Narendra Modi Stadium,43,24,1,1,4.0,10.75
9,2026-04-04,GT,Rashid Khan,Narendra Modi Stadium,39,24,1,2,4.0,9.75
9,2026-04-04,RR,Jofra Archer,Narendra Modi Stadium,39,24,0,1,4.0,9.75
9,2026-04-04,RR,Nandre Burger,Narendra Modi Stadium,30,18,1,1,3.0,10.0
9,2026-04-04,RR,Ravi Bishnoi,Narendra Modi Stadium,41,25,5,0,4.17,9.83
9,2026-04-04,RR,Ravindra Jadeja,Narendra Modi Stadium,25,12,0,0,2.0,12.5
9,2026-04-04,RR,Riyan Parag,Narendra Modi Stadium,11,6,1,0,1.0,11.0
9,2026-04-04,RR,Sandeep Sharma,Narendra Modi Stadium,34,18,0,0,3.0,11.33
9,2026-04-04,RR,Tushar Deshpande,Narendra Modi Stadium,24,18,1,1,3.0,8.0
10,2026-04-05,LSG,Avesh Khan,Rajiv Gandhi International Stadium,36,24,2,0,4.0,9.0
10,2026-04-05,LSG,Digvesh Singh Rathi,Rajiv Gandhi International Stadium,46,24,1,1,4.0,11.5
10,2026-04-05,LSG,Manimaran Siddharth,Rajiv Gandhi International Stadium,29,24,1,1,4.0,7.25
10,2026-04-05,LSG,Mohammed Shami,Rajiv Gandhi International Stadium,9,24,2,1,4.0,2.25
10,2026-04-05,LSG,Prince Yadav,Rajiv Gandhi International Stadium,36,24,3,0,4.0,9.0
10,2026-04-05,SRH,Eshan Malinga,Rajiv Gandhi International Stadium,30,24,1,0,4.0,7.5
10,2026-04-05,SRH,Harsh Dubey,Rajiv Gandhi International Stadium,19,24,2,0,4.0,4.75
10,2026-04-05,SRH,Harshal Patel,Rajiv Gandhi International Stadium,16,19,0,0,3.17,5.05
10,2026-04-05,SRH,Jaydev Unadkat,Rajiv Gandhi International Stadium,50,23,0,0,3.83,13.05
10,2026-04-05,SRH,Nitish Reddy,Rajiv Gandhi International Stadium,14,6,0,0,1.0,14.0
10,2026-04-05,SRH,Shivang Kumar,Rajiv Gandhi International Stadium,31,24,2,0,4.0,7.75
11,2026-04-05,CSK,Anshul Kamboj,M. Chinnaswamy Stadium,52,25,1,1,4.17,12.47
11,2026-04-05,CSK,Jamie Overton,M. Chinnaswamy Stadium,43,18,1,0,3.0,14.33
11,2026-04-05,CSK,Khaleel Ahmed,M. Chinnaswamy Stadium,38,24,0,1,4.0,9.5
11,2026-04-05,CSK,Matt Henry,M. Chinnaswamy Stadium,36,18,0,0,3.0,12.0
11,2026-04-05,CSK,Noor Ahmad,M. Chinnaswamy Stadium,51,24,0,0,4.0,12.75
11,2026-04-05,CSK,Shivam Dube,M. Chinnaswamy Stadium,30,12,1,1,2.0,15.0
11,2026-04-05,RCB,Abhinandan Singh,M. Chinnaswamy Stadium,30,22,2,0,3.67,8.17
11,2026-04-05,RCB,Bhuvneshwar Kumar,M. Chinnaswamy Stadium,42,25,3,1,4.17,10.07
11,2026-04-05,RCB,Jacob Duffy,M. Chinnaswamy Stadium,59,25,2,2,4.17,14.15
11,2026-04-05,RCB,Krunal Pandya,M. Chinnaswamy Stadium,36,18,2,0,3.0,12.0
11,2026-04-05,RCB,Romario Shepherd,M. Chinnaswamy Stadium,19,6,0,0,1.0,19.0
11,2026-04-05,RCB,Suyash Sharma,M. Chinnaswamy Stadium,21,24,1,0,4.0,5.25
12,2026-04-06,PBKS,Arshdeep Singh,Eden Gardens,16,12,0,0,2.0,8.0
12,2026-04-06,PBKS,Xavier Bartlett,Eden Gardens,9,10,2,0,1.67,5.39
13,2026-04-07,MI,AM Ghazanfar,Barsapara Stadium,21,12,2,1,2.0,10.5
13,2026-04-07,MI,Deepak Chahar,Barsapara Stadium,22,6,0,0,1.0,22.0
13,2026-04-07,MI,Hardik Pandya,Barsapara Stadium,17,12,0,0,2.0,8.5
13,2026-04-07,MI,Jasprit Bumrah,Barsapara Stadium,32,18,0,1,3.0,10.67
13,2026-04-07,MI,Shardul Thakur,Barsapara Stadium,36,12,1,3,2.0,18.0
13,2026-04-07,MI,Trent Boult,Barsapara Stadium,22,6,0,1,1.0,22.0
13,2026-04-07,RR,Jofra Archer,Barsapara Stadium,17,12,2,0,2.0,8.5
13,2026-04-07,RR,Nandre Burger,Barsapara Stadium,25,12,2,1,2.0,12.5
13,2026-04-07,RR,Ravi Bishnoi,Barsapara Stadium,25,12,2,1,2.0,12.5
13,2026-04-07,RR,Sandeep Sharma,Barsapara Stadium,26,18,2,3,3.0,8.67
13,2026-04-07,RR,Tushar Deshpande,Barsapara Stadium,30,12,1,1,2.0,15.0
14,2026-04-08,DC,Axar Patel,Arun Jaitley Stadium,32,18,0,1,3.0,10.67
14,2026-04-08,DC,Kuldeep Yadav,Arun Jaitley Stadium,42,24,1,0,4.0,10.5
14,2026-04-08,DC,Lungi Ngidi,Arun Jaitley Stadium,24,24,1,2,4.0,6.0
14,2026-04-08,DC,Mukesh Kumar,Arun Jaitley Stadium,55,24,2,2,4.0,13.75
14,2026-04-08,DC,Natarajan,Arun Jaitley Stadium,34,24,0,0,4.0,8.5
14,2026-04-08,DC,Vipraj Nigam,Arun Jaitley Stadium,23,7,0,0,1.17,19.66
14,2026-04-08,GT,Ashok Sharma,Arun Jaitley Stadium,45,18,0,2,3.0,15.0
14,2026-04-08,GT,Kagiso Rabada,Arun Jaitley Stadium,32,24,0,2,4.0,8.0
14,2026-04-08,GT,Mohammed Siraj,Arun Jaitley Stadium,51,24,2,3,4.0,12.75
14,2026-04-08,GT,Prasidh Krishna,Arun Jaitley Stadium,52,24,3,0,4.0,13.0
14,2026-04-08,GT,Rashid Khan,Arun Jaitley Stadium,17,24,3,0,4.0,4.25
14,2026-04-08,GT,Washington Sundar,Arun Jaitley Stadium,11,6,0,0,1.0,11.0
15,2026-04-09,KKR,Anukul Roy,Eden Gardens,33,24,2,4,4.0,8.25
15,2026-04-09,KKR,Cameron Green,Eden Gardens,28,13,1,1,2.17,12.9
15,2026-04-09,KKR,Kartik Tyagi,Eden Gardens,31,18,1,0,3.0,10.33
15,2026-04-09,KKR,Navdeep Saini,Eden Gardens,38,18,0,1,3.0,12.67
15,2026-04-09,KKR,Sunil Narine,Eden Gardens,13,24,1,0,4.0,3.25
15,2026-04-09,KKR,Vaibhav Arora,Eden Gardens,39,24,2,0,4.0,9.75
15,2026-04-09,LSG,Avesh Khan,Eden Gardens,45,24,1,1,4.0,11.25
15,2026-04-09,LSG,Digvesh Singh Rathi,Eden Gardens,26,24,1,0,4.0,6.5
15,2026-04-09,LSG,Manimaran Siddharth,Eden Gardens,34,24,1,1,4.0,8.5
15,2026-04-09,LSG,Mohammed Shami,Eden Gardens,28,24,0,1,4.0,7.0
15,2026-04-09,LSG,Prince Yadav,Eden Gardens,48,24,1,3,4.0,12.0
16,2026-04-10,RCB,Abhinandan Singh,Barsapara Stadium,54,18,0,2,3.0,18.0
16,2026-04-10,RCB,Bhuvneshwar Kumar,Barsapara Stadium,37,24,0,0,4.0,9.25
16,2026-04-10,RCB,Josh Hazlewood,Barsapara Stadium,45,24,2,0,4.0,11.25
16,2026-04-10,RCB,Krunal Pandya,Barsapara Stadium,30,24,2,0,4.0,7.5
16,2026-04-10,RCB,Romario Shepherd,Barsapara Stadium,18,12,0,0,2.0,9.0
16,2026-04-10,RCB,Tim David,Barsapara Stadium,18,6,0,0,1.0,18.0
16,2026-04-10,RR,Brijesh Sharma,Barsapara Stadium,38,24,2,0,4.0,9.5
16,2026-04-10,RR,Jofra Archer,Barsapara Stadium,33,18,2,0,3.0,11.0
16,2026-04-10,RR,Nandre Burger,Barsapara Stadium,36,18,0,1,3.0,12.0
16,2026-04-10,RR,Ravi Bishnoi,Barsapara Stadium,33,24,2,0,4.0,8.25
16,2026-04-10,RR,Ravindra Jadeja,Barsapara Stadium,14,12,1,0,2.0,7.0
16,2026-04-10,RR,Sandeep Sharma,Barsapara Stadium,47,24,1,2,4.0,11.75
17,2026-04-11,PBKS,Arshdeep Singh,New PCA Cricket Stadium,48,24,2,4,4.0,12.0
17,2026-04-11,PBKS,Marco Jansen,New PCA Cricket Stadium,40,24,0,1,4.0,10.0
17,2026-04-11,PBKS,Shashank Singh,New PCA Cricket Stadium,20,18,2,1,3.0,6.67
17,2026-04-11,PBKS,Vijaykumar Vyshak,New PCA Cricket Stadium,33,12,0,0,2.0,16.5
17,2026-04-11,PBKS,Xavier Bartlett,New PCA Cricket Stadium,43,25,1,0,4.17,10.31
17,2026-04-11,PBKS,Yuzvendra Chahal,New PCA Cricket Stadium,32,18,1,2,3.0,10.67
17,2026-04-11,SRH,Abhishek Sharma,New PCA Cricket Stadium,7,5,0,0,0.83,8.43
17,2026-04-11,SRH,Eshan Malinga,New PCA Cricket Stadium,46,18,0,2,3.0,15.33
17,2026-04-11,SRH,Harsh Dubey,New PCA Cricket Stadium,38,24,1,2,4.0,9.5
17,2026-04-11,SRH,Harshal Patel,New PCA Cricket Stadium,39,12,0,0,2.0,19.5
17,2026-04-11,SRH,Jaydev Unadkat,New PCA Cricket Stadium,40,18,0,0,3.0,13.33
17,2026-04-11,SRH,Nitish Reddy,New PCA Cricket Stadium,20,12,0,0,2.0,10.0
17,2026-04-11,SRH,Shivang Kumar,New PCA Cricket Stadium,33,24,3,1,4.0,8.25
18,2026-04-11,CSK,Akeal Hosein,MA Chidambaram Stadium,20,14,0,0,2.33,8.58
18,2026-04-11,CSK,Anshul Kamboj,MA Chidambaram Stadium,35,25,3,0,4.17,8.39
18,2026-04-11,CSK,Gurjapneet Singh,MA Chidambaram Stadium,39,24,1,1,4.0,9.75
18,2026-04-11,CSK,Jamie Overton,MA Chidambaram Stadium,19,24,4,2,4.0,4.75
18,2026-04-11,CSK,Khaleel Ahmed,MA Chidambaram Stadium,40,18,1,1,3.0,13.33
18,2026-04-11,CSK,Noor Ahmad,MA Chidambaram Stadium,36,18,1,2,3.0,12.0
18,2026-04-11,DC,Auqib Nabi,MA Chidambaram Stadium,17,12,0,1,2.0,8.5
18,2026-04-11,DC,Axar Patel,MA Chidambaram Stadium,39,24,1,0,4.0,9.75
18,2026-04-11,DC,Kuldeep Yadav,MA Chidambaram Stadium,24,12,0,0,2.0,12.0
18,2026-04-11,DC,Lungi Ngidi,MA Chidambaram Stadium,41,24,0,0,4.0,10.25
18,2026-04-11,DC,Mukesh Kumar,MA Chidambaram Stadium,37,24,0,1,4.0,9.25
18,2026-04-11,DC,Natarajan,MA Chidambaram Stadium,54,24,0,1,4.0,13.5
19,2026-04-12,GT,Ashok Sharma,Ekana Cricket Stadium,36,24,2,1,4.0,9.0
19,2026-04-12,GT,Kagiso Rabada,Ekana Cricket Stadium,54,24,1,0,4.0,13.5
19,2026-04-12,GT,Mohammed Siraj,Ekana Cricket Stadium,21,24,1,1,4.0,5.25
19,2026-04-12,GT,Prasidh Krishna,Ekana Cricket Stadium,28,24,4,0,4.0,7.0
19,2026-04-12,GT,Rashid Khan,Ekana Cricket Stadium,25,24,0,0,4.0,6.25
19,2026-04-12,LSG,Aiden Markram,Ekana Cricket Stadium,15,10,0,0,1.67,8.98
19,2026-04-12,LSG,Avesh Khan,Ekana Cricket Stadium,24,12,0,1,2.0,12.0
19,2026-04-12,LSG,Digvesh Singh Rathi,Ekana Cricket Stadium,31,24,1,1,4.0,7.75
19,2026-04-12,LSG,George Linde,Ekana Cricket Stadium,28,18,0,0,3.0,9.33
19,2026-04-12,LSG,Mohammed Shami,Ekana Cricket Stadium,36,24,1,0,4.0,9.0
19,2026-04-12,LSG,Prince Yadav,Ekana Cricket Stadium,31,24,1,1,4.0,7.75
20,2026-04-12,MI,Hardik Pandya,Wankhede Stadium,39,25,1,1,4.17,9.35
20,2026-04-12,MI,Jasprit Bumrah,Wankhede Stadium,36,24,0,1,4.0,9.0
