match_no,date,bowling_team,bowler,venue,runs_given,legal_balls,wickets,wides,overs,economy
20,2026-04-12,MI,Mayank Markande,Wankhede Stadium,40,12,0,0,2.0,20.0
20,2026-04-12,MI,Mitchell Santner,Wankhede Stadium,43,24,1,1,4.0,10.75
20,2026-04-12,MI,Shardul Thakur,Wankhede Stadium,31,12,1,5,2.0,15.5
20,2026-04-12,MI,Trent Boult,Wankhede Stadium,50,24,1,2,4.0,12.5
20,2026-04-12,RCB,Bhuvneshwar Kumar,Wankhede Stadium,38,24,0,2,4.0,9.5
20,2026-04-12,RCB,Jacob Duffy,Wankhede Stadium,58,24,1,4,4.0,14.5
20,2026-04-12,RCB,Krunal Pandya,Wankhede Stadium,28,24,1,1,4.0,7.0
20,2026-04-12,RCB,Rasikh Salam Dar,Wankhede Stadium,23,17,2,0,2.83,8.13
20,2026-04-12,RCB,Romario Shepherd,Wankhede Stadium,28,8,0,2,1.33,21.05
20,2026-04-12,RCB,Suyash Sharma,Wankhede Stadium,47,24,2,0,4.0,11.75
21,2026-04-13,RR,Jofra Archer,Rajiv Gandhi International Stadium,37,24,2,0,4.0,9.25
21,2026-04-13,RR,Nandre Burger,Rajiv Gandhi International Stadium,32,24,0,0,4.0,8.0
21,2026-04-13,RR,Ravi Bishnoi,Rajiv Gandhi International Stadium,35,18,0,0,3.0,11.67
21,2026-04-13,RR,Riyan Parag,Rajiv Gandhi International Stadium,5,6,1,0,1.0,5.0
21,2026-04-13,RR,Sandeep Sharma,Rajiv Gandhi International Stadium,51,24,1,3,4.0,12.75
21,2026-04-13,RR,Tushar Deshpande,Rajiv Gandhi International Stadium,54,24,1,3,4.0,13.5
21,2026-04-13,SRH,Eshan Malinga,Rajiv Gandhi International Stadium,32,24,2,1,4.0,8.0
21,2026-04-13,SRH,Harsh Dubey,Rajiv Gandhi International Stadium,22,12,0,2,2.0,11.0
21,2026-04-13,SRH,Nitish Reddy,Rajiv Gandhi International Stadium,19,12,0,1,2.0,9.5
21,2026-04-13,SRH,Praful Hinge,Rajiv Gandhi International Stadium,34,24,4,2,4.0,8.5
21,2026-04-13,SRH,Sakib Hussain,Rajiv Gandhi International Stadium,24,24,4,3,4.0,6.0
21,2026-04-13,SRH,Shivang Kumar,Rajiv Gandhi International Stadium,28,18,0,0,3.0,9.33
22,2026-04-14,CSK,Akeal Hosein,MA Chidambaram Stadium,26,24,1,0,4.0,6.5
22,2026-04-14,CSK,Anshul Kamboj,MA Chidambaram Stadium,32,24,2,2,4.0,8.0
22,2026-04-14,CSK,Gurjapneet Singh,MA Chidambaram Stadium,23,7,0,1,1.17,19.66
22,2026-04-14,CSK,Jamie Overton,MA Chidambaram Stadium,32,18,0,2,3.0,10.67
22,2026-04-14,CSK,Khaleel Ahmed,MA Chidambaram Stadium,25,23,1,0,3.83,6.53
22,2026-04-14,CSK,Noor Ahmad,MA Chidambaram Stadium,22,24,3,0,4.0,5.5
22,2026-04-14,KKR,Anukul Roy,MA Chidambaram Stadium,21,18,1,4,3.0,7.0
22,2026-04-14,KKR,Cameron Green,MA Chidambaram Stadium,31,12,0,1,2.0,15.5
22,2026-04-14,KKR,Kartik Tyagi,MA Chidambaram Stadium,35,24,2,1,4.0,8.75
22,2026-04-14,KKR,Sunil Narine,MA Chidambaram Stadium,24,24,1,0,4.0,6.0
22,2026-04-14,KKR,Vaibhav Arora,MA Chidambaram Stadium,54,24,1,3,4.0,13.5
22,2026-04-14,KKR,Varun Chakaravarthy,MA Chidambaram Stadium,26,18,0,0,3.0,8.67
23,2026-04-15,LSG,Avesh Khan,M. Chinnaswamy Stadium,23,24,2,0,4.0,5.75
23,2026-04-15,LSG,Digvesh Singh Rathi,M. Chinnaswamy Stadium,51,24,0,0,4.0,12.75
23,2026-04-15,LSG,George Linde,M. Chinnaswamy Stadium,9,7,0,0,1.17,7.69
23,2026-04-15,LSG,Mohammed Shami,M. Chinnaswamy Stadium,34,18,0,0,3.0,11.33
23,2026-04-15,LSG,Prince Yadav,M. Chinnaswamy Stadium,32,18,3,1,3.0,10.67
23,2026-04-15,RCB,Bhuvneshwar Kumar,M. Chinnaswamy Stadium,27,24,3,1,4.0,6.75
23,2026-04-15,RCB,Josh Hazlewood,M. Chinnaswamy Stadium,22,24,1,1,4.0,5.5
23,2026-04-15,RCB,Krunal Pandya,M. Chinnaswamy Stadium,38,24,2,2,4.0,9.5
23,2026-04-15,RCB,Rasikh Salam Dar,M. Chinnaswamy Stadium,25,24,4,0,4.0,6.25
23,2026-04-15,RCB,Suyash Sharma,M. Chinnaswamy Stadium,34,24,0,0,4.0,8.5
24,2026-04-16,MI,AM Ghazanfar,Wankhede Stadium,31,24,2,0,4.0,7.75
24,2026-04-16,MI,Deepak Chahar,Wankhede Stadium,45,15,0,3,2.5,18.0
24,2026-04-16,MI,Hardik Pandya,Wankhede Stadium,39,18,0,1,3.0,13.0
24,2026-04-16,MI,Jasprit Bumrah,Wankhede Stadium,41,25,0,1,4.17,9.83
24,2026-04-16,MI,Shardul Thakur,Wankhede Stadium,42,18,1,4,3.0,14.0
24,2026-04-16,PBKS,Arshdeep Singh,Wankhede Stadium,22,24,3,1,4.0,5.5
24,2026-04-16,PBKS,Marco Jansen,Wankhede Stadium,34,24,1,1,4.0,8.5
24,2026-04-16,PBKS,Shashank Singh,Wankhede Stadium,19,12,1,0,2.0,9.5
24,2026-04-16,PBKS,Vijaykumar Vyshak,Wankhede Stadium,36,18,1,1,3.0,12.0
24,2026-04-16,PBKS,Xavier Bartlett,Wankhede Stadium,39,24,0,0,4.0,9.75
24,2026-04-16,PBKS,Yuzvendra Chahal,Wankhede Stadium,45,18,0,1,3.0,15.0
25,2026-04-17,GT,Ashok Sharma,Narendra Modi Stadium,45,25,2,2,4.17,10.79
25,2026-04-17,GT,Kagiso Rabada,Narendra Modi Stadium,30,24,3,1,4.0,7.5
25,2026-04-17,GT,Mohammed Siraj,Narendra Modi Stadium,23,24,2,0,4.0,5.75
25,2026-04-17,GT,Prasidh Krishna,Narendra Modi Stadium,32,24,2,2,4.0,8.0
25,2026-04-17,GT,Rashid Khan,Narendra Modi Stadium,50,24,1,1,4.0,12.5
25,2026-04-17,KKR,Anukul Roy,Narendra Modi Stadium,37,18,0,1,3.0,12.33
25,2026-04-17,KKR,Kartik Tyagi,Narendra Modi Stadium,41,24,0,1,4.0,10.25
25,2026-04-17,KKR,Ramandeep Singh,Narendra Modi Stadium,5,4,1,1,0.67,7.46
25,2026-04-17,KKR,Sunil Narine,Narendra Modi Stadium,28,24,1,0,4.0,7.0
25,2026-04-17,KKR,Vaibhav Arora,Narendra Modi Stadium,36,24,1,1,4.0,9.0
25,2026-04-17,KKR,Varun Chakaravarthy,Narendra Modi Stadium,34,24,2,0,4.0,8.5
26,2026-04-18,DC,Auqib Nabi,M. Chinnaswamy Stadium,37,18,0,1,3.0,12.33
26,2026-04-18,DC,Axar Patel,M. Chinnaswamy Stadium,18,18,2,0,3.0,6.0
26,2026-04-18,DC,Kuldeep Yadav,M. Chinnaswamy Stadium,33,24,2,1,4.0,8.25
26,2026-04-18,DC,Lungi Ngidi,M. Chinnaswamy Stadium,39,24,2,1,4.0,9.75
26,2026-04-18,DC,Mukesh Kumar,M. Chinnaswamy Stadium,32,25,1,4,4.17,7.67
26,2026-04-18,DC,Natarajan,M. Chinnaswamy Stadium,16,12,0,1,2.0,8.0
26,2026-04-18,RCB,Bhuvneshwar Kumar,M. Chinnaswamy Stadium,26,24,3,0,4.0,6.5
26,2026-04-18,RCB,Josh Hazlewood,M. Chinnaswamy Stadium,38,24,0,0,4.0,9.5
26,2026-04-18,RCB,Krunal Pandya,M. Chinnaswamy Stadium,24,24,1,0,4.0,6.0
26,2026-04-18,RCB,Rasikh Salam Dar,M. Chinnaswamy Stadium,40,25,0,2,4.17,9.59
26,2026-04-18,RCB,Romario Shepherd,M. Chinnaswamy Stadium,18,5,0,0,0.83,21.69
26,2026-04-18,RCB,Suyash Sharma,M. Chinnaswamy Stadium,33,18,0,0,3.0,11.0
27,2026-04-18,CSK,Anshul Kamboj,Rajiv Gandhi International Stadium,24,18,3,0,3.0,8.0
27,2026-04-18,CSK,Gurjapneet Singh,Rajiv Gandhi International Stadium,34,24,1,1,4.0,8.5
27,2026-04-18,CSK,Jamie Overton,Rajiv Gandhi International Stadium,38,24,3,1,4.0,9.5
27,2026-04-18,CSK,Matthew Short,Rajiv Gandhi International Stadium,38,18,0,1,3.0,12.67
27,2026-04-18,CSK,Mukesh Choudhary,Rajiv Gandhi International Stadium,22,12,2,0,2.0,11.0
27,2026-04-18,CSK,Noor Ahmad,Rajiv Gandhi International Stadium,38,24,0,1,4.0,9.5
27,2026-04-18,SRH,Abhishek Sharma,Rajiv Gandhi International Stadium,13,6,0,0,1.0,13.0
27,2026-04-18,SRH,Eshan Malinga,Rajiv Gandhi International Stadium,29,24,3,1,4.0,7.25
27,2026-04-18,SRH,Nitish Reddy,Rajiv Gandhi International Stadium,31,24,2,3,4.0,7.75
27,2026-04-18,SRH,Praful Hinge,Rajiv Gandhi International Stadium,60,26,1,1,4.33,13.86
27,2026-04-18,SRH,Sakib Hussain,Rajiv Gandhi International Stadium,32,24,1,5,4.0,8.0
27,2026-04-18,SRH,Shivang Kumar,Rajiv Gandhi International Stadium,18,18,1,0,3.0,6.0
28,2026-04-19,KKR,Cameron Green,Eden Gardens,26,12,0,3,2.0,13.0
28,2026-04-19,KKR,Kartik Tyagi,Eden Gardens,23,24,3,1,4.0,5.75
28,2026-04-19,KKR,Ramandeep Singh,Eden Gardens,25,12,0,3,2.0,12.5
28,2026-04-19,KKR,Sunil Narine,Eden Gardens,26,24,2,0,4.0,6.5
28,2026-04-19,KKR,Vaibhav Arora,Eden Gardens,38,24,0,1,4.0,9.5
28,2026-04-19,KKR,Varun Chakaravarthy,Eden Gardens,15,24,3,0,4.0,3.75
28,2026-04-19,RR,Bishnoi,Eden Gardens,6,1,0,0,0.17,35.29
28,2026-04-19,RR,Brijesh Sharma,Eden Gardens,21,10,0,1,1.67,12.57
28,2026-04-19,RR,Jofra Archer,Eden Gardens,35,24,1,2,4.0,8.75
28,2026-04-19,RR,Nandre Burger,Eden Gardens,20,12,1,0,2.0,10.0
28,2026-04-19,RR,Ravi Bishnoi,Eden Gardens,36,23,0,4,3.83,9.4
28,2026-04-19,RR,Ravindra Jadeja,Eden Gardens,8,18,2,0,3.0,2.67
28,2026-04-19,RR,Riyan Parag,Eden Gardens,10,6,0,1,1.0,10.0
28,2026-04-19,RR,Yash Raj Punja,Eden Gardens,26,24,1,0,4.0,6.5
29,2026-04-19,LSG,Aiden Markram,New PCA Cricket Stadium,32,6,0,1,1.0,32.0
29,2026-04-19,LSG,Avesh Khan,New PCA Cricket Stadium,47,18,0,0,3.0,15.67
29,2026-04-19,LSG,Ayush Badoni,New PCA Cricket Stadium,14,6,0,0,1.0,14.0
29,2026-04-19,LSG,Manimaran Siddharth,New PCA Cricket Stadium,35,18,2,0,3.0,11.67
29,2026-04-19,LSG,Mohammed Shami,New PCA Cricket Stadium,56,24,1,4,4.0,14.0
29,2026-04-19,LSG,Mohsin Khan,New PCA Cricket Stadium,44,24,1,0,4.0,11.0
29,2026-04-19,LSG,Prince Yadav,New PCA Cricket Stadium,25,24,3,0,4.0,6.25
29,2026-04-19,PBKS,Arshdeep Singh,New PCA Cricket Stadium,41,24,1,1,4.0,10.25
29,2026-04-19,PBKS,Marco Jansen,New PCA Cricket Stadium,38,24,2,0,4.0,9.5
29,2026-04-19,PBKS,Vijaykumar Vyshak,New PCA Cricket Stadium,30,25,1,3,4.17,7.19
29,2026-04-19,PBKS,Xavier Bartlett,New PCA Cricket Stadium,54,24,0,2,4.0,13.5
29,2026-04-19,PBKS,Yuzvendra Chahal,New PCA Cricket Stadium,37,24,1,0,4.0,9.25
30,2026-04-20,GT,Ashok Sharma,Narendra Modi Stadium,39,18,0,0,3.0,13.0
30,2026-04-20,GT,Kagiso Rabada,Narendra Modi Stadium,33,24,3,1,4.0,8.25
30,2026-04-20,GT,Mohammed Siraj,Narendra Modi Stadium,27,24,1,0,4.0,6.75
30,2026-04-20,GT,Prasidh Krishna,Narendra Modi Stadium,54,24,1,1,4.0,13.5
30,2026-04-20,GT,Rashid Khan,Narendra Modi Stadium,33,24,0,0,4.0,8.25
30,2026-04-20,GT,Washington Sundar,Narendra Modi Stadium,13,6,0,0,1.0,13.0
30,2026-04-20,MI,AM Ghazanfar,Narendra Modi Stadium,17,17,2,1,2.83,6.01
30,2026-04-20,MI,Ashwani Kumar,Narendra Modi Stadium,24,24,4,2,4.0,6.0
30,2026-04-20,MI,Hardik Pandya,Narendra Modi Stadium,18,6,1,2,1.0,18.0
30,2026-04-20,MI,Jasprit Bumrah,Narendra Modi Stadium,15,18,1,2,3.0,5.0
30,2026-04-20,MI,Krish Bhagat,Narendra Modi Stadium,10,12,0,0,2.0,5.0
30,2026-04-20,MI,Mitchell Santner,Narendra Modi Stadium,16,18,2,0,3.0,5.33
31,2026-04-21,DC,Axar Patel,Rajiv Gandhi International Stadium,23,12,1,0,2.0,11.5
31,2026-04-21,DC,Kuldeep Yadav,Rajiv Gandhi International Stadium,30,12,0,0,2.0,15.0
31,2026-04-21,DC,Lungi Ngidi,Rajiv Gandhi International Stadium,41,24,0,2,4.0,10.25
31,2026-04-21,DC,Mukesh Kumar,Rajiv Gandhi International Stadium,53,24,0,1,4.0,13.25
31,2026-04-21,DC,Natarajan,Rajiv Gandhi International Stadium,40,24,0,3,4.0,10.0
31,2026-04-21,DC,Nitish Rana,Rajiv Gandhi International Stadium,55,24,1,2,4.0,13.75
31,2026-04-21,SRH,Dilshan Madushanka,Rajiv Gandhi International Stadium,35,24,1,3,4.0,8.75
31,2026-04-21,SRH,Eshan Malinga,Rajiv Gandhi International Stadium,31,24,4,1,4.0,7.75
31,2026-04-21,SRH,Harsh Dubey,Rajiv Gandhi International Stadium,13,12,3,0,2.0,6.5
31,2026-04-21,SRH,Nitish Reddy,Rajiv Gandhi International Stadium,57,24,0,1,4.0,14.25
31,2026-04-21,SRH,Sakib Hussain,Rajiv Gandhi International Stadium,29,24,1,0,4.0,7.25
31,2026-04-21,SRH,Shivang Kumar,Rajiv Gandhi International Stadium,28,12,0,0,2.0,14.0
32,2026-04-22,LSG,Digvesh Singh Rathi,Ekana Cricket Stadium,26,24,0,0,4.0,6.5
32,2026-04-22,LSG,Mayank Yadav,Ekana Cricket Stadium,56,24,0,1,4.0,14.0
32,2026-04-22,LSG,Mohammed Shami,Ekana Cricket Stadium,30,24,2,3,4.0,7.5
32,2026-04-22,LSG,Mohsin Khan,Ekana Cricket Stadium,17,24,2,0,4.0,4.25
32,2026-04-22,LSG,Prince Yadav,Ekana Cricket Stadium,30,24,2,0,4.0,7.5
32,2026-04-22,RR,Brijesh Sharma,Ekana Cricket Stadium,18,18,2,1,3.0,6.0
32,2026-04-22,RR,Jofra Archer,Ekana Cricket Stadium,20,24,4,1,4.0,5.0
32,2026-04-22,RR,Nandre Burger,Ekana Cricket Stadium,28,24,2,0,4.0,7.0
32,2026-04-22,RR,Ravi Bishnoi,Ekana Cricket Stadium,23,18,1,2,3.0,7.67
32,2026-04-22,RR,Ravindra Jadeja,Ekana Cricket Stadium,29,23,1,1,3.83,7.57
32,2026-04-22,RR,Ravindra Jadeka,Ekana Cricket Stadium,1,1,0,0,0.17,5.88
33,2026-04-23,CSK,Akeal Hosein,Wankhede Stadium,17,24,4,0,4.0,4.25
33,2026-04-23,CSK,Anshul Kamboj,Wankhede Stadium,10,18,1,1,3.0,3.33
33,2026-04-23,CSK,Gurjapneet Singh,Wankhede Stadium,7,12,1,0,2.0,3.5
33,2026-04-23,CSK,Jamie Overton,Wankhede Stadium,14,12,1,0,2.0,7.0
33,2026-04-23,CSK,Mukesh Choudhary,Wankhede Stadium,30,24,1,2,4.0,7.5
33,2026-04-23,CSK,Noor Ahmad,Wankhede Stadium,25,24,2,1,4.0,6.25
33,2026-04-23,MI,AM Ghazanfar,Wankhede Stadium,25,24,2,0,4.0,6.25
33,2026-04-23,MI,Ashwani Kumar,Wankhede Stadium,37,24,2,1,4.0,9.25
33,2026-04-23,MI,Hardik Pandya,Wankhede Stadium,38,13,0,2,2.17,17.51
33,2026-04-23,MI,Jasprit Bumrah,Wankhede Stadium,32,26,1,0,4.33,7.39
33,2026-04-23,MI,Krish Bhagat,Wankhede Stadium,31,12,0,0,2.0,15.5
33,2026-04-23,MI,Mitchell Santner,Wankhede Stadium,44,24,1,2,4.0,11.0
34,2026-04-24,GT,Jason Holder,M. Chinnaswamy Stadium,35,23,1,1,3.83,9.14
34,2026-04-24,GT,Kagiso Rabada,M. Chinnaswamy Stadium,46,24,0,1,4.0,11.5
34,2026-04-24,GT,Manav Suthar,M. Chinnaswamy Stadium,19,12,1,0,2.0,9.5
34,2026-04-24,GT,Mohammed Siraj,M. Chinnaswamy Stadium,26,18,1,0,3.0,8.67
34,2026-04-24,GT,Prasidh Krishna,M. Chinnaswamy Stadium,31,12,0,0,2.0,15.5
34,2026-04-24,GT,Rashid Khan,M. Chinnaswamy Stadium,49,24,2,1,4.0,12.25
34,2026-04-24,RCB,Bhuvneshwar Kumar,M. Chinnaswamy Stadium,31,24,1,0,4.0,7.75
34,2026-04-24,RCB,Josh Hazlewood,M. Chinnaswamy Stadium,41,24,1,1,4.0,10.25
34,2026-04-24,RCB,Krunal Pandya,M. Chinnaswamy Stadium,50,24,0,1,4.0,12.5
34,2026-04-24,RCB,Rasikh Salam Dar,M. Chinnaswamy Stadium,28,18,0,0,3.0,9.33
34,2026-04-24,RCB,Romario Shepherd,M. Chinnaswamy Stadium,17,6,0,0,1.0,17.0
34,2026-04-24,RCB,Suyash Sharma,M. Chinnaswamy Stadium,38,24,1,1,4.0,9.5
35,2026-04-25,DC,Auqib Nabi,Arun Jaitley Stadium,42,13,0,1,2.17,19.35
35,2026-04-25,DC,Axar Patel,Arun Jaitley Stadium,44,24,1,1,4.0,11.0
35,2026-04-25,DC,Kuldeep Yadav,Arun Jaitley Stadium,46,24,2,2,4.0,11.5
35,2026-04-25,DC,Mukesh Kumar,Arun Jaitley Stadium,55,18,0,1,3.0,18.33
35,2026-04-25,DC,Natarajan,Arun Jaitley Stadium,53,23,0,5,3.83,13.84
35,2026-04-25,DC,Vipraj Nigam,Arun Jaitley Stadium,24,12,1,1,2.0,12.0
35,2026-04-25,PBKS,Arshdeep Singh,Arun Jaitley Stadium,49,24,1,0,4.0,12.25
35,2026-04-25,PBKS,Marco Jansen,Arun Jaitley Stadium,45,24,0,0,4.0,11.25
35,2026-04-25,PBKS,Marcus Stoinis,Arun Jaitley Stadium,11,6,0,2,1.0,11.0
35,2026-04-25,PBKS,Vijaykumar Vyshak,Arun Jaitley Stadium,48,18,0,1,3.0,16.0
35,2026-04-25,PBKS,Xavier Bartlett,Arun Jaitley Stadium,69,24,1,1,4.0,17.25
35,2026-04-25,PBKS,Yuzvendra Chahal,Arun Jaitley Stadium,42,25,0,2,4.17,10.07
36,2026-04-25,RR,Brijesh Sharma,Sawai Mansingh Stadium,44,24,2,3,4.0,11.0
36,2026-04-25,RR,Donovan Ferreira,Sawai Mansingh Stadium,14,6,1,0,1.0,14.0
36,2026-04-25,RR,Jofra Archer,Sawai Mansingh Stadium,34,24,2,1,4.0,8.5
36,2026-04-25,RR,Nandre Burger,Sawai Mansingh Stadium,54,21,0,3,3.5,15.43
36,2026-04-25,RR,Ravi Bishnoi,Sawai Mansingh Stadium,16,6,0,0,1.0,16.0
36,2026-04-25,RR,Ravindra Jadeja,Sawai Mansingh Stadium,11,6,0,1,1.0,11.0
36,2026-04-25,RR,Riyan Parag,Sawai Mansingh Stadium,12,6,0,0,1.0,12.0
36,2026-04-25,RR,Tushar Deshpande,Sawai Mansingh Stadium,44,18,0,1,3.0,14.67
36,2026-04-25,SRH,Eshan Malinga,Sawai Mansingh Stadium,38,24,2,1,4.0,9.5
36,2026-04-25,SRH,Nitish Reddy,Sawai Mansingh Stadium,20,12,1,2,2.0,10.0
36,2026-04-25,SRH,Pat Cummins,Sawai Mansingh Stadium,27,24,1,0,4.0,6.75
36,2026-04-25,SRH,Praful Hinge,Sawai Mansingh Stadium,50,24,1,1,4.0,12.5
36,2026-04-25,SRH,Sakib Hussain,Sawai Mansingh Stadium,62,24,1,2,4.0,15.5
36,2026-04-25,SRH,Shivang Kumar,Sawai Mansingh Stadium,30,11,0,0,1.83,16.39
37,2026-04-26,CSK,Akeal Hosein,MA Chidambaram Stadium,46,22,1,0,3.67,12.53
37,2026-04-26,CSK,Anshul Kamboj,MA Chidambaram Stadium,16,18,0,0,3.0,5.33
37,2026-04-26,CSK,Gurjapneet Singh,MA Chidambaram Stadium,36,18,0,0,3.0,12.0
37,2026-04-26,CSK,Jamie Overton,MA Chidambaram Stadium,28,12,0,1,2.0,14.0
37,2026-04-26,CSK,Noor Ahmad,MA Chidambaram Stadium,29,24,0,1,4.0,7.25
37,2026-04-26,CSK,Shivam Dube,MA Chidambaram Stadium,7,6,0,0,1.0,7.0
37,2026-04-26,GT,Arshad Khan,MA Chidambaram Stadium,43,24,2,1,4.0,10.75
37,2026-04-26,GT,Jason Holder,MA Chidambaram Stadium,23,24,0,1,4.0,5.75
37,2026-04-26,GT,Kagiso Rabada,MA Chidambaram Stadium,25,24,3,0,4.0,6.25
