match_no,date,bowling_team,bowler,venue,runs_given,legal_balls,wickets,wides,overs,economy
37,2026-04-26,GT,Manav Suthar,MA Chidambaram Stadium,22,18,1,2,3.0,7.33
37,2026-04-26,GT,Mohammed Siraj,MA Chidambaram Stadium,23,24,1,0,4.0,5.75
37,2026-04-26,GT,Rashid Khan,MA Chidambaram Stadium,21,6,0,1,1.0,21.0
38,2026-04-26,KKR,Anukul Roy,Ekana Cricket Stadium,20,12,1,0,2.0,10.0
38,2026-04-26,KKR,Cameron Green,Ekana Cricket Stadium,12,12,1,0,2.0,6.0
38,2026-04-26,KKR,Kartik Tyagi,Ekana Cricket Stadium,43,26,1,0,4.33,9.93
38,2026-04-26,KKR,Sunil Narine,Ekana Cricket Stadium,24,27,3,0,4.5,5.33
38,2026-04-26,KKR,Vaibhav Arora,Ekana Cricket Stadium,24,24,2,1,4.0,6.0
38,2026-04-26,KKR,Varun Chakaravarthy,Ekana Cricket Stadium,33,24,2,2,4.0,8.25
38,2026-04-26,LSG,Aiden Markram,Ekana Cricket Stadium,9,12,0,0,2.0,4.5
38,2026-04-26,LSG,Digvesh Singh Rathi,Ekana Cricket Stadium,46,24,0,2,4.0,11.5
38,2026-04-26,LSG,George Linde,Ekana Cricket Stadium,18,12,1,0,2.0,9.0
38,2026-04-26,LSG,Mohammed Shami,Ekana Cricket Stadium,34,24,0,1,4.0,8.5
38,2026-04-26,LSG,Mohsin Khan,Ekana Cricket Stadium,24,24,5,1,4.0,6.0
38,2026-04-26,LSG,Prince Yadav,Ekana Cricket Stadium,27,25,1,2,4.17,6.47
39,2026-04-27,DC,Axar Patel,Arun Jaitley Stadium,5,6,0,0,1.0,5.0
39,2026-04-27,DC,Dushmantha Chameera,Arun Jaitley Stadium,18,12,0,0,2.0,9.0
39,2026-04-27,DC,Kyle Jamieson,Arun Jaitley Stadium,42,18,1,0,3.0,14.0
39,2026-04-27,DC,Natarajan,Arun Jaitley Stadium,12,3,0,0,0.5,24.0
39,2026-04-27,RCB,Bhuvneshwar Kumar,Arun Jaitley Stadium,5,18,3,1,3.0,1.67
39,2026-04-27,RCB,Josh Hazlewood,Arun Jaitley Stadium,12,21,4,0,3.5,3.43
39,2026-04-27,RCB,Krunal Pandya,Arun Jaitley Stadium,9,12,1,0,2.0,4.5
39,2026-04-27,RCB,Rasikh Salam Dar,Arun Jaitley Stadium,21,12,1,0,2.0,10.5
39,2026-04-27,RCB,Romario Shepherd,Arun Jaitley Stadium,21,12,0,0,2.0,10.5
39,2026-04-27,RCB,Suyash Sharma,Arun Jaitley Stadium,7,24,1,3,4.0,1.75
40,2026-04-28,PBKS,Arshdeep Singh,New PCA Cricket Stadium,68,24,1,1,4.0,17.0
40,2026-04-28,PBKS,Harpreet Brar,New PCA Cricket Stadium,25,24,0,0,4.0,6.25
40,2026-04-28,PBKS,Lockie Ferguson,New PCA Cricket Stadium,57,24,0,1,4.0,14.25
40,2026-04-28,PBKS,Marco Jansen,New PCA Cricket Stadium,42,20,0,1,3.33,12.61
40,2026-04-28,PBKS,Yuzvendra Chahal,New PCA Cricket Stadium,36,25,3,1,4.17,8.63
40,2026-04-28,RR,Brijesh Sharma,New PCA Cricket Stadium,42,24,0,1,4.0,10.5
40,2026-04-28,RR,Jofra Archer,New PCA Cricket Stadium,44,24,1,0,4.0,11.0
40,2026-04-28,RR,Nandre Burger,New PCA Cricket Stadium,59,24,1,0,4.0,14.75
40,2026-04-28,RR,Ravindra Jadeja,New PCA Cricket Stadium,36,24,0,0,4.0,9.0
40,2026-04-28,RR,Yash Raj Punja,New PCA Cricket Stadium,41,24,2,0,4.0,10.25
41,2026-04-29,MI,AM Ghazanfar,Wankhede Stadium,51,24,2,0,4.0,12.75
41,2026-04-29,MI,Ashwani Kumar,Wankhede Stadium,41,12,0,1,2.0,20.5
41,2026-04-29,MI,Hardik Pandya,Wankhede Stadium,37,22,1,1,3.67,10.08
41,2026-04-29,MI,Jasprit Bumrah,Wankhede Stadium,57,24,0,1,4.0,14.25
41,2026-04-29,MI,Trent Boult,Wankhede Stadium,40,24,1,1,4.0,10.0
41,2026-04-29,MI,Will Jacks,Wankhede Stadium,19,6,0,0,1.0,19.0
41,2026-04-29,SRH,Eshan Malinga,Wankhede Stadium,30,24,1,4,4.0,7.5
41,2026-04-29,SRH,Harsh Dubey,Wankhede Stadium,50,18,0,0,3.0,16.67
41,2026-04-29,SRH,Nitish Reddy,Wankhede Stadium,31,12,1,1,2.0,15.5
41,2026-04-29,SRH,Pat Cummins,Wankhede Stadium,39,24,0,1,4.0,9.75
41,2026-04-29,SRH,Praful Hinge,Wankhede Stadium,54,24,2,0,4.0,13.5
41,2026-04-29,SRH,Sakib Hussain,Wankhede Stadium,39,18,1,1,3.0,13.0
42,2026-04-30,GT,Arshad Khan,Narendra Modi Stadium,22,20,4,1,3.33,6.61
42,2026-04-30,GT,Jason Holder,Narendra Modi Stadium,30,24,2,0,4.0,7.5
42,2026-04-30,GT,Kagiso Rabada,Narendra Modi Stadium,45,24,1,1,4.0,11.25
42,2026-04-30,GT,Mohammed Siraj,Narendra Modi Stadium,39,24,1,0,4.0,9.75
42,2026-04-30,GT,Rashid Khan,Narendra Modi Stadium,19,24,2,0,4.0,4.75
42,2026-04-30,RCB,Bhuvneshwar Kumar,Narendra Modi Stadium,28,24,3,0,4.0,7.0
42,2026-04-30,RCB,Josh Hazlewood,Narendra Modi Stadium,56,24,0,0,4.0,14.0
42,2026-04-30,RCB,Romario Shepherd,Narendra Modi Stadium,30,24,2,2,4.0,7.5
42,2026-04-30,RCB,Suyash Sharma,Narendra Modi Stadium,44,23,1,2,3.83,11.49
43,2026-05-01,DC,Axar Patel,Sawai Mansingh Stadium,39,24,1,0,4.0,9.75
43,2026-05-01,DC,Kuldeep Yadav,Sawai Mansingh Stadium,42,24,0,0,4.0,10.5
43,2026-05-01,DC,Kyle Jamieson,Sawai Mansingh Stadium,48,24,1,0,4.0,12.0
43,2026-05-01,DC,Mitchell Starc,Sawai Mansingh Stadium,41,24,3,3,4.0,10.25
43,2026-05-01,DC,Natarajan,Sawai Mansingh Stadium,55,24,1,3,4.0,13.75
43,2026-05-01,RR,Brijesh Sharma,Sawai Mansingh Stadium,35,20,0,2,3.33,10.51
43,2026-05-01,RR,Jofra Archer,Sawai Mansingh Stadium,46,24,1,2,4.0,11.5
43,2026-05-01,RR,Nandre Burger,Sawai Mansingh Stadium,41,18,0,0,3.0,13.67
43,2026-05-01,RR,Ravi Bishnoi,Sawai Mansingh Stadium,28,12,0,0,2.0,14.0
43,2026-05-01,RR,Ravindra Jadeja,Sawai Mansingh Stadium,33,18,1,0,3.0,11.0
43,2026-05-01,RR,Tushar Deshpande,Sawai Mansingh Stadium,42,24,1,2,4.0,10.5
44,2026-05-02,CSK,Anshul Kamboj,MA Chidambaram Stadium,33,24,3,1,4.0,8.25
44,2026-05-02,CSK,Jamie Overton,MA Chidambaram Stadium,24,24,1,0,4.0,6.0
44,2026-05-02,CSK,Mukesh Choudhary,MA Chidambaram Stadium,26,18,0,0,3.0,8.67
44,2026-05-02,CSK,Noor Ahmad,MA Chidambaram Stadium,27,24,2,0,4.0,6.75
44,2026-05-02,CSK,Prashant Veer,MA Chidambaram Stadium,25,12,0,0,2.0,12.5
44,2026-05-02,CSK,Ramakrishna Ghosh,MA Chidambaram Stadium,24,18,1,0,3.0,8.0
44,2026-05-02,MI,AM Ghazanfar,MA Chidambaram Stadium,40,24,1,0,4.0,10.0
44,2026-05-02,MI,Hardik Pandya,MA Chidambaram Stadium,17,12,0,1,2.0,8.5
44,2026-05-02,MI,Jasprit Bumrah,MA Chidambaram Stadium,20,18,1,1,3.0,6.67
44,2026-05-02,MI,Krish Bhagat,MA Chidambaram Stadium,22,12,0,0,2.0,11.0
44,2026-05-02,MI,Raghu Sharma,MA Chidambaram Stadium,24,24,0,0,4.0,6.0
44,2026-05-02,MI,Trent Boult,MA Chidambaram Stadium,37,19,0,2,3.17,11.67
45,2026-05-03,KKR,Anukul Roy,Rajiv Gandhi International Stadium,8,6,1,0,1.0,8.0
45,2026-05-03,KKR,Cameron Green,Rajiv Gandhi International Stadium,34,18,1,1,3.0,11.33
45,2026-05-03,KKR,Kartik Tyagi,Rajiv Gandhi International Stadium,30,24,2,1,4.0,7.5
45,2026-05-03,KKR,Sunil Narine,Rajiv Gandhi International Stadium,31,24,2,0,4.0,7.75
45,2026-05-03,KKR,Vaibhav Arora,Rajiv Gandhi International Stadium,25,18,1,1,3.0,8.33
45,2026-05-03,KKR,Varun Chakaravarthy,Rajiv Gandhi International Stadium,37,24,3,1,4.0,9.25
45,2026-05-03,SRH,Abhishek Sharma,Rajiv Gandhi International Stadium,14,12,0,0,2.0,7.0
45,2026-05-03,SRH,Eshan Malinga,Rajiv Gandhi International Stadium,42,20,0,2,3.33,12.61
45,2026-05-03,SRH,Harshal Patel,Rajiv Gandhi International Stadium,17,12,0,1,2.0,8.5
45,2026-05-03,SRH,Pat Cummins,Rajiv Gandhi International Stadium,48,24,1,2,4.0,12.0
45,2026-05-03,SRH,Sakib Hussain,Rajiv Gandhi International Stadium,17,18,1,2,3.0,5.67
45,2026-05-03,SRH,Shivang Kumar,Rajiv Gandhi International Stadium,31,24,1,0,4.0,7.75
46,2026-05-03,GT,Arshad Khan,Narendra Modi Stadium,29,18,0,2,3.0,9.67
46,2026-05-03,GT,Jason Holder,Narendra Modi Stadium,24,24,4,1,4.0,6.0
46,2026-05-03,GT,Kagiso Rabada,Narendra Modi Stadium,23,24,2,1,4.0,5.75
46,2026-05-03,GT,Manav Suthar,Narendra Modi Stadium,27,6,0,0,1.0,27.0
46,2026-05-03,GT,Mohammed Siraj,Narendra Modi Stadium,28,24,2,1,4.0,7.0
46,2026-05-03,GT,Rashid Khan,Narendra Modi Stadium,32,24,1,1,4.0,8.0
46,2026-05-03,PBKS,Arshdeep Singh,Narendra Modi Stadium,24,24,2,0,4.0,6.0
46,2026-05-03,PBKS,Marco Jansen,Narendra Modi Stadium,33,24,1,1,4.0,8.25
46,2026-05-03,PBKS,Marcus Stoinis,Narendra Modi Stadium,26,17,1,1,2.83,9.19
46,2026-05-03,PBKS,Vijaykumar Vyshak,Narendra Modi Stadium,32,24,2,0,4.0,8.0
46,2026-05-03,PBKS,Xavier Bartlett,Narendra Modi Stadium,39,24,0,1,4.0,9.75
46,2026-05-03,PBKS,Yuzvendra Chahal,Narendra Modi Stadium,13,6,0,0,1.0,13.0
47,2026-05-04,LSG,Avesh Khan,Wankhede Stadium,57,22,0,2,3.67,15.53
47,2026-05-04,LSG,Manimaran Siddharth,Wankhede Stadium,47,24,2,0,4.0,11.75
47,2026-05-04,LSG,Mohammed Shami,Wankhede Stadium,54,24,1,0,4.0,13.5
47,2026-05-04,LSG,Mohsin Khan,Wankhede Stadium,47,24,1,1,4.0,11.75
47,2026-05-04,LSG,Prince Yadav,Wankhede Stadium,24,18,0,1,3.0,8.0
47,2026-05-04,MI,AM Ghazanfar,Wankhede Stadium,50,24,1,0,4.0,12.5
47,2026-05-04,MI,Corbin Bosch,Wankhede Stadium,20,13,2,1,2.17,9.22
47,2026-05-04,MI,Deepak Chahar,Wankhede Stadium,43,24,0,2,4.0,10.75
47,2026-05-04,MI,Jasprit Bumrah,Wankhede Stadium,45,27,0,2,4.5,10.0
47,2026-05-04,MI,Raghu Sharma,Wankhede Stadium,36,24,1,0,4.0,9.0
47,2026-05-04,MI,Will Jacks,Wankhede Stadium,34,12,1,1,2.0,17.0
48,2026-05-05,CSK,Akeal Hosein,Arun Jaitley Stadium,19,24,1,0,4.0,4.75
48,2026-05-05,CSK,Anshul Kamboj,Arun Jaitley Stadium,49,24,1,0,4.0,12.25
48,2026-05-05,CSK,Gurjapneet Singh,Arun Jaitley Stadium,29,24,1,1,4.0,7.25
48,2026-05-05,CSK,Jamie Overton,Arun Jaitley Stadium,5,6,1,0,1.0,5.0
48,2026-05-05,CSK,Mukesh Choudhary,Arun Jaitley Stadium,31,24,1,1,4.0,7.75
48,2026-05-05,CSK,Noor Ahmad,Arun Jaitley Stadium,22,18,2,0,3.0,7.33
48,2026-05-05,DC,Axar Patel,Arun Jaitley Stadium,25,24,1,1,4.0,6.25
48,2026-05-05,DC,Kuldeep Yadav,Arun Jaitley Stadium,34,18,0,0,3.0,11.33
48,2026-05-05,DC,Lungi Ngidi,Arun Jaitley Stadium,31,24,1,1,4.0,7.75
48,2026-05-05,DC,Mitchell Starc,Arun Jaitley Stadium,28,23,0,1,3.83,7.31
48,2026-05-05,DC,Natarajan,Arun Jaitley Stadium,39,15,0,0,2.5,15.6
49,2026-05-06,PBKS,Arshdeep Singh,Rajiv Gandhi International Stadium,43,24,1,1,4.0,10.75
49,2026-05-06,PBKS,Lockie Ferguson,Rajiv Gandhi International Stadium,41,24,1,1,4.0,10.25
49,2026-05-06,PBKS,Marco Jansen,Rajiv Gandhi International Stadium,62,24,0,2,4.0,15.5
49,2026-05-06,PBKS,Vijaykumar Vyshak,Rajiv Gandhi International Stadium,55,24,1,0,4.0,13.75
49,2026-05-06,PBKS,Yuzvendra Chahal,Rajiv Gandhi International Stadium,34,24,1,1,4.0,8.5
49,2026-05-06,SRH,Eshan Malinga,Rajiv Gandhi International Stadium,36,24,1,1,4.0,9.0
49,2026-05-06,SRH,Harsh Dubey,Rajiv Gandhi International Stadium,35,12,0,1,2.0,17.5
49,2026-05-06,SRH,Nitish Reddy,Rajiv Gandhi International Stadium,11,12,1,0,2.0,5.5
49,2026-05-06,SRH,Pat Cummins,Rajiv Gandhi International Stadium,34,25,2,0,4.17,8.15
49,2026-05-06,SRH,Sakib Hussain,Rajiv Gandhi International Stadium,40,25,1,2,4.17,9.59
49,2026-05-06,SRH,Shivang Kumar,Rajiv Gandhi International Stadium,45,24,2,2,4.0,11.25
50,2026-05-07,LSG,Digvesh Singh Rathi,Ekana Cricket Stadium,51,24,0,1,4.0,12.75
50,2026-05-07,LSG,Mayank Yadav,Ekana Cricket Stadium,50,24,0,1,4.0,12.5
50,2026-05-07,LSG,Mohammed Shami,Ekana Cricket Stadium,35,24,1,3,4.0,8.75
50,2026-05-07,LSG,Prince Yadav,Ekana Cricket Stadium,34,24,3,0,4.0,8.5
50,2026-05-07,LSG,Shahbaz Ahmed,Ekana Cricket Stadium,32,18,2,2,3.0,10.67
50,2026-05-07,RCB,Bhuvneshwar Kumar,Ekana Cricket Stadium,34,24,0,0,4.0,8.5
50,2026-05-07,RCB,Josh Hazlewood,Ekana Cricket Stadium,49,24,1,3,4.0,12.25
50,2026-05-07,RCB,Krunal Pandya,Ekana Cricket Stadium,31,24,1,1,4.0,7.75
50,2026-05-07,RCB,Rasikh Salam Dar,Ekana Cricket Stadium,54,24,1,1,4.0,13.5
50,2026-05-07,RCB,Romario Shepherd,Ekana Cricket Stadium,20,6,0,0,1.0,20.0
50,2026-05-07,RCB,Suyash Sharma,Ekana Cricket Stadium,21,12,0,0,2.0,10.5
51,2026-05-08,DC,Axar Patel,Arun Jaitley Stadium,27,24,1,0,4.0,6.75
51,2026-05-08,DC,Kuldeep Yadav,Arun Jaitley Stadium,41,18,0,0,3.0,13.67
51,2026-05-08,DC,Lungi Ngidi,Arun Jaitley Stadium,7,12,0,0,2.0,3.5
51,2026-05-08,DC,Mitchell Starc,Arun Jaitley Stadium,31,18,1,0,3.0,10.33
51,2026-05-08,DC,Mukesh Kumar,Arun Jaitley Stadium,7,2,0,0,0.33,21.21
51,2026-05-08,DC,Vipraj Nigam,Arun Jaitley Stadium,34,12,0,0,2.0,17.0
51,2026-05-08,KKR,Anukul Roy,Arun Jaitley Stadium,31,24,1,2,4.0,7.75
51,2026-05-08,KKR,Cameron Green,Arun Jaitley Stadium,12,6,1,0,1.0,12.0
51,2026-05-08,KKR,Kartik Tyagi,Arun Jaitley Stadium,25,24,3,0,4.0,6.25
51,2026-05-08,KKR,Sunil Narine,Arun Jaitley Stadium,17,24,1,0,4.0,4.25
51,2026-05-08,KKR,Vaibhav Arora,Arun Jaitley Stadium,29,18,1,0,3.0,9.67
51,2026-05-08,KKR,Varun Chakaravarthy,Arun Jaitley Stadium,28,24,0,0,4.0,7.0
52,2026-05-09,GT,Jason Holder,Sawai Mansingh Stadium,12,15,3,0,2.5,4.8
52,2026-05-09,GT,Kagiso Rabada,Sawai Mansingh Stadium,33,18,2,0,3.0,11.0
52,2026-05-09,GT,Mohammed Siraj,Sawai Mansingh Stadium,55,24,1,2,4.0,13.75
52,2026-05-09,GT,Rashid Khan,Sawai Mansingh Stadium,34,24,4,0,4.0,8.5
52,2026-05-09,GT,Sai Kishore,Sawai Mansingh Stadium,8,6,0,0,1.0,8.0
52,2026-05-09,GT,Washington Sundar,Sawai Mansingh Stadium,10,12,0,0,2.0,5.0
52,2026-05-09,RR,Brijesh Sharma,Sawai Mansingh Stadium,47,24,2,2,4.0,11.75
52,2026-05-09,RR,Donovan Ferreira,Sawai Mansingh Stadium,11,6,0,0,1.0,11.0
52,2026-05-09,RR,Jofra Archer,Sawai Mansingh Stadium,45,19,0,4,3.17,14.2
52,2026-05-09,RR,Ravindra Jadeja,Sawai Mansingh Stadium,34,24,1,0,4.0,8.5
52,2026-05-09,RR,Tushar Deshpande,Sawai Mansingh Stadium,52,24,0,3,4.0,13.0
52,2026-05-09,RR,Yash Raj Punja,Sawai Mansingh Stadium,39,24,1,2,4.0,9.75
53,2026-05-10,CSK,Akeal Hosein,MA Chidambaram Stadium,49,24,1,0,4.0,12.25
53,2026-05-10,CSK,Anshul Kamboj,MA Chidambaram Stadium,43,25,3,1,4.17,10.31
53,2026-05-10,CSK,Jamie Overton,MA Chidambaram Stadium,37,24,3,2,4.0,9.25
53,2026-05-10,CSK,Mukesh Choudhary,MA Chidambaram Stadium,45,24,0,2,4.0,11.25
53,2026-05-10,CSK,Noor Ahmad,MA Chidambaram Stadium,25,24,1,0,4.0,6.25
53,2026-05-10,LSG,Aiden Markram,MA Chidambaram Stadium,13,2,0,1,0.33,39.39
53,2026-05-10,LSG,Avesh Khan,MA Chidambaram Stadium,46,24,1,4,4.0,11.5
53,2026-05-10,LSG,Digvesh Singh Rathi,MA Chidambaram Stadium,45,24,2,1,4.0,11.25
53,2026-05-10,LSG,Mohammed Shami,MA Chidambaram Stadium,37,24,0,0,4.0,9.25
53,2026-05-10,LSG,Prince Yadav,MA Chidambaram Stadium,36,24,0,1,4.0,9.0
53,2026-05-10,LSG,Shahbaz Ahmed,MA Chidambaram Stadium,30,18,2,0,3.0,10.0
54,2026-05-10,MI,AM Ghazanfar,Shaheed Veer Narayan Singh Stadium,33,18,1,0,3.0,11.0
54,2026-05-10,MI,Corbin Bosch,Shaheed Veer Narayan Singh Stadium,26,24,4,0,4.0,6.5
54,2026-05-10,MI,Deepak Chahar,Shaheed Veer Narayan Singh Stadium,33,24,2,2,4.0,8.25
54,2026-05-10,MI,Jasprit Bumrah,Shaheed Veer Narayan Singh Stadium,23,24,0,2,4.0,5.75
54,2026-05-10,MI,Raj Bawa,Shaheed Veer Narayan Singh Stadium,38,19,1,4,3.17,11.99
54,2026-05-10,MI,Will Jacks,Shaheed Veer Narayan Singh Stadium,13,12,0,1,2.0,6.5
54,2026-05-10,RCB,Bhuvneshwar Kumar,Shaheed Veer Narayan Singh Stadium,23,24,4,1,4.0,5.75
54,2026-05-10,RCB,Josh Hazlewood,Shaheed Veer Narayan Singh Stadium,36,24,1,1,4.0,9.0
54,2026-05-10,RCB,Krunal Pandya,Shaheed Veer Narayan Singh Stadium,26,18,0,1,3.0,8.67
54,2026-05-10,RCB,Rasikh Salam Dar,Shaheed Veer Narayan Singh Stadium,42,24,1,0,4.0,10.5
54,2026-05-10,RCB,Romario Shepherd,Shaheed Veer Narayan Singh Stadium,18,18,1,0,3.0,6.0
54,2026-05-10,RCB,Suyash Sharma,Shaheed Veer Narayan Singh Stadium,21,12,0,0,2.0,10.5
55,2026-05-11,DC,Auqib Nabi,HPCA Stadium,32,26,0,0,4.33,7.39
55,2026-05-11,DC,Lungi Ngidi,HPCA Stadium,46,24,0,0,4.0,11.5
55,2026-05-11,DC,Madhav Tiwari,HPCA Stadium,44,24,2,2,4.0,11.0
55,2026-05-11,DC,Mitchell Starc,HPCA Stadium,56,24,2,2,4.0,14.0
55,2026-05-11,DC,Mukesh Kumar,HPCA Stadium,30,24,1,1,4.0,7.5
55,2026-05-11,PBKS,Arshdeep Singh,HPCA Stadium,21,24,2,2,4.0,5.25
55,2026-05-11,PBKS,Ben Dwarshuis,HPCA Stadium,51,24,2,2,4.0,12.75
55,2026-05-11,PBKS,Marco Jansen,HPCA Stadium,45,24,0,1,4.0,11.25
55,2026-05-11,PBKS,Marcus Stoinis,HPCA Stadium,44,18,1,2,3.0,14.67
55,2026-05-11,PBKS,Yash Thakur,HPCA Stadium,55,25,2,1,4.17,13.19
56,2026-05-12,GT,Jason Holder,Narendra Modi Stadium,20,24,3,1,4.0,5.0
56,2026-05-12,GT,Kagiso Rabada,Narendra Modi Stadium,28,24,3,0,4.0,7.0
56,2026-05-12,GT,Mohammed Siraj,Narendra Modi Stadium,11,18,1,0,3.0,3.67
56,2026-05-12,GT,Prasidh Krishna,Narendra Modi Stadium,23,18,2,0,3.0,7.67
56,2026-05-12,GT,Rashid Khan,Narendra Modi Stadium,4,5,1,0,0.83,4.82
56,2026-05-12,SRH,Eshan Malinga,Narendra Modi Stadium,46,24,0,1,4.0,11.5
