match_no,date,bowling_team,bowler,venue,runs_given,legal_balls,wickets,wides,overs,economy
56,2026-05-12,SRH,Nitish Reddy,Narendra Modi Stadium,28,18,0,0,3.0,9.33
56,2026-05-12,SRH,Pat Cummins,Narendra Modi Stadium,21,24,1,0,4.0,5.25
56,2026-05-12,SRH,Praful Hinge,Narendra Modi Stadium,17,18,2,0,3.0,5.67
56,2026-05-12,SRH,Sakib Hussain,Narendra Modi Stadium,36,24,2,2,4.0,9.0
56,2026-05-12,SRH,Shivang Kumar,Narendra Modi Stadium,18,12,0,1,2.0,9.0
57,2026-05-13,KKR,Anukul Roy,Shaheed Veer Narayan Singh Stadium,36,18,0,5,3.0,12.0
57,2026-05-13,KKR,Cameron Green,Shaheed Veer Narayan Singh Stadium,22,12,0,1,2.0,11.0
57,2026-05-13,KKR,Kartik Tyagi,Shaheed Veer Narayan Singh Stadium,32,24,3,1,4.0,8.0
57,2026-05-13,KKR,Saurabh Dubey,Shaheed Veer Narayan Singh Stadium,22,13,0,0,2.17,10.14
57,2026-05-13,KKR,Sunil Narine,Shaheed Veer Narayan Singh Stadium,32,24,1,0,4.0,8.0
57,2026-05-13,KKR,Vaibhav Arora,Shaheed Veer Narayan Singh Stadium,50,24,0,2,4.0,12.5
57,2026-05-13,RCB,Bhuvneshwar Kumar,Shaheed Veer Narayan Singh Stadium,34,24,2,0,4.0,8.5
57,2026-05-13,RCB,Jacob Duffy,Shaheed Veer Narayan Singh Stadium,48,24,0,0,4.0,12.0
57,2026-05-13,RCB,Josh Hazlewood,Shaheed Veer Narayan Singh Stadium,36,24,1,0,4.0,9.0
57,2026-05-13,RCB,Krunal Pandya,Shaheed Veer Narayan Singh Stadium,39,24,0,1,4.0,9.75
57,2026-05-13,RCB,Rasikh Salam Dar,Shaheed Veer Narayan Singh Stadium,35,24,1,1,4.0,8.75
58,2026-05-14,MI,Corbin Bosch,HPCA Stadium,43,24,1,0,4.0,10.75
58,2026-05-14,MI,Deepak Chahar,HPCA Stadium,40,24,2,0,4.0,10.0
58,2026-05-14,MI,Jasprit Bumrah,HPCA Stadium,36,24,0,2,4.0,9.0
58,2026-05-14,MI,Raghu Sharma,HPCA Stadium,22,12,0,0,2.0,11.0
58,2026-05-14,MI,Raj Bawa,HPCA Stadium,10,6,1,1,1.0,10.0
58,2026-05-14,MI,Shardul Thakur,HPCA Stadium,39,24,4,2,4.0,9.75
58,2026-05-14,MI,Will Jacks,HPCA Stadium,9,6,0,1,1.0,9.0
58,2026-05-14,PBKS,Arshdeep Singh,HPCA Stadium,29,24,0,1,4.0,7.25
58,2026-05-14,PBKS,Azmatullah Omarzai,HPCA Stadium,36,24,2,1,4.0,9.0
58,2026-05-14,PBKS,Marco Jansen,HPCA Stadium,55,24,1,0,4.0,13.75
58,2026-05-14,PBKS,Xavier Bartlett,HPCA Stadium,53,23,0,0,3.83,13.84
58,2026-05-14,PBKS,Yuzvendra Chahal,HPCA Stadium,32,24,1,1,4.0,8.0
59,2026-05-15,CSK,Anshul Kamboj,Ekana Cricket Stadium,63,16,0,0,2.67,23.6
59,2026-05-15,CSK,Gurjapneet Singh,Ekana Cricket Stadium,34,18,0,0,3.0,11.33
59,2026-05-15,CSK,Mukesh Choudhary,Ekana Cricket Stadium,30,18,2,1,3.0,10.0
59,2026-05-15,CSK,Noor Ahmad,Ekana Cricket Stadium,21,24,0,0,4.0,5.25
59,2026-05-15,CSK,Spencer Johnson,Ekana Cricket Stadium,40,24,1,2,4.0,10.0
59,2026-05-15,LSG,Akash Singh,Ekana Cricket Stadium,26,24,3,1,4.0,6.5
59,2026-05-15,LSG,Mayank Yadav,Ekana Cricket Stadium,25,24,0,2,4.0,6.25
59,2026-05-15,LSG,Mohammed Shami,Ekana Cricket Stadium,41,24,1,1,4.0,10.25
59,2026-05-15,LSG,Prince Yadav,Ekana Cricket Stadium,49,24,0,2,4.0,12.25
59,2026-05-15,LSG,Shahbaz Ahmed,Ekana Cricket Stadium,45,24,1,0,4.0,11.25
60,2026-05-16,GT,Arshad Khan,Eden Gardens,22,6,0,0,1.0,22.0
60,2026-05-16,GT,Jason Holder,Eden Gardens,39,25,0,0,4.17,9.35
60,2026-05-16,GT,Kagiso Rabada,Eden Gardens,41,24,0,1,4.0,10.25
60,2026-05-16,GT,Mohammed Siraj,Eden Gardens,49,24,1,2,4.0,12.25
60,2026-05-16,GT,Rashid Khan,Eden Gardens,57,24,0,0,4.0,14.25
60,2026-05-16,GT,Sai Kishore,Eden Gardens,38,18,1,0,3.0,12.67
60,2026-05-16,KKR,Anukul Roy,Eden Gardens,18,6,0,0,1.0,18.0
60,2026-05-16,KKR,Cameron Green,Eden Gardens,30,18,1,0,3.0,10.0
60,2026-05-16,KKR,Kartik Tyagi,Eden Gardens,60,24,0,0,4.0,15.0
60,2026-05-16,KKR,Matheesha Pathirana,Eden Gardens,9,8,0,2,1.33,6.77
60,2026-05-16,KKR,Saurabh Dubey,Eden Gardens,17,16,1,3,2.67,6.37
60,2026-05-16,KKR,Sunil Narine,Eden Gardens,31,24,2,0,4.0,7.75
60,2026-05-16,KKR,Varun Chakaravarthy,Eden Gardens,47,24,0,1,4.0,11.75
61,2026-05-17,PBKS,Arshdeep Singh,HPCA Stadium,43,24,1,1,4.0,10.75
61,2026-05-17,PBKS,Azmatullah Omarzai,HPCA Stadium,38,24,0,1,4.0,9.5
61,2026-05-17,PBKS,Harpreet Brar,HPCA Stadium,35,24,2,1,4.0,8.75
61,2026-05-17,PBKS,Lockie Ferguson,HPCA Stadium,43,18,0,2,3.0,14.33
61,2026-05-17,PBKS,Shashank Singh,HPCA Stadium,21,12,0,0,2.0,10.5
61,2026-05-17,PBKS,Yuzvendra Chahal,HPCA Stadium,42,19,1,0,3.17,13.25
61,2026-05-17,RCB,Bhuvneshwar Kumar,HPCA Stadium,38,24,2,1,4.0,9.5
61,2026-05-17,RCB,Josh Hazlewood,HPCA Stadium,40,24,1,2,4.0,10.0
61,2026-05-17,RCB,Krunal Pandya,HPCA Stadium,27,18,0,1,3.0,9.0
61,2026-05-17,RCB,Rasikh Salam Dar,HPCA Stadium,36,24,3,3,4.0,9.0
61,2026-05-17,RCB,Romario Shepherd,HPCA Stadium,8,6,1,0,1.0,8.0
61,2026-05-17,RCB,Suyash Sharma,HPCA Stadium,50,24,1,1,4.0,12.5
62,2026-05-17,DC,Axar Patel,Arun Jaitley Stadium,32,24,0,0,4.0,8.0
62,2026-05-17,DC,Lungi Ngidi,Arun Jaitley Stadium,25,24,2,0,4.0,6.25
62,2026-05-17,DC,Madhav Tiwari,Arun Jaitley Stadium,26,24,2,3,4.0,6.5
62,2026-05-17,DC,Mitchell Starc,Arun Jaitley Stadium,40,24,4,1,4.0,10.0
62,2026-05-17,DC,Mukesh Kumar,Arun Jaitley Stadium,40,12,0,1,2.0,20.0
62,2026-05-17,DC,Tripurana Vijay,Arun Jaitley Stadium,29,12,0,0,2.0,14.5
62,2026-05-17,RR,Adam Milne,Arun Jaitley Stadium,42,20,0,1,3.33,12.61
62,2026-05-17,RR,Brijesh Sharma,Arun Jaitley Stadium,44,24,2,2,4.0,11.0
62,2026-05-17,RR,Dasun Shanaka,Arun Jaitley Stadium,31,18,1,0,3.0,10.33
62,2026-05-17,RR,Donovan Ferreira,Arun Jaitley Stadium,16,6,0,0,1.0,16.0
62,2026-05-17,RR,Jofra Archer,Arun Jaitley Stadium,35,24,2,3,4.0,8.75
62,2026-05-17,RR,Yash Raj Punja,Arun Jaitley Stadium,29,24,0,1,4.0,7.25
63,2026-05-18,CSK,Akeal Hosein,MA Chidambaram Stadium,21,18,1,1,3.0,7.0
63,2026-05-18,CSK,Anshul Kamboj,MA Chidambaram Stadium,47,24,1,1,4.0,11.75
63,2026-05-18,CSK,Mukesh Choudhary,MA Chidambaram Stadium,35,24,2,2,4.0,8.75
63,2026-05-18,CSK,Noor Ahmad,MA Chidambaram Stadium,40,24,1,0,4.0,10.0
63,2026-05-18,CSK,Shivam Dube,MA Chidambaram Stadium,12,6,0,1,1.0,12.0
63,2026-05-18,CSK,Spencer Johnson,MA Chidambaram Stadium,26,18,0,0,3.0,8.67
63,2026-05-18,SRH,Eshan Malinga,MA Chidambaram Stadium,26,24,1,0,4.0,6.5
63,2026-05-18,SRH,Nitish Reddy,MA Chidambaram Stadium,35,13,0,1,2.17,16.13
63,2026-05-18,SRH,Pat Cummins,MA Chidambaram Stadium,28,24,3,1,4.0,7.0
63,2026-05-18,SRH,Praful Hinge,MA Chidambaram Stadium,36,18,1,2,3.0,12.0
63,2026-05-18,SRH,Sakib Hussain,MA Chidambaram Stadium,34,24,2,3,4.0,8.5
63,2026-05-18,SRH,Shivang Kumar,MA Chidambaram Stadium,20,18,0,0,3.0,6.67
64,2026-05-19,LSG,Akash Singh,Sawai Mansingh Stadium,53,18,1,4,3.0,17.67
64,2026-05-19,LSG,Digvesh Singh Rathi,Sawai Mansingh Stadium,38,24,0,0,4.0,9.5
64,2026-05-19,LSG,Mayank Yadav,Sawai Mansingh Stadium,51,24,0,0,4.0,12.75
64,2026-05-19,LSG,Mohsin Khan,Sawai Mansingh Stadium,32,24,1,0,4.0,8.0
64,2026-05-19,LSG,Prince Yadav,Sawai Mansingh Stadium,44,24,1,1,4.0,11.0
64,2026-05-19,LSG,Shahbaz Ahmed,Sawai Mansingh Stadium,6,1,0,0,0.17,35.29
64,2026-05-19,RR,Brijesh Sharma,Sawai Mansingh Stadium,45,25,0,2,4.17,10.79
64,2026-05-19,RR,Dasun Shanaka,Sawai Mansingh Stadium,10,6,0,1,1.0,10.0
64,2026-05-19,RR,Jofra Archer,Sawai Mansingh Stadium,40,24,3,0,4.0,10.0
64,2026-05-19,RR,Sandeep Sharma,Sawai Mansingh Stadium,43,18,0,0,3.0,14.33
64,2026-05-19,RR,Sushant Mishra,Sawai Mansingh Stadium,45,24,0,4,4.0,11.25
64,2026-05-19,RR,Yash Raj Punja,Sawai Mansingh Stadium,35,24,2,0,4.0,8.75
65,2026-05-20,KKR,Anukul Roy,Eden Gardens,6,6,0,0,1.0,6.0
65,2026-05-20,KKR,Cameron Green,Eden Gardens,23,18,2,0,3.0,7.67
65,2026-05-20,KKR,Kartik Tyagi,Eden Gardens,37,24,2,0,4.0,9.25
65,2026-05-20,KKR,Saurabh Dubey,Eden Gardens,36,24,2,2,4.0,9.0
65,2026-05-20,KKR,Sunil Narine,Eden Gardens,17,24,1,0,4.0,4.25
65,2026-05-20,KKR,Varun Chakaravarthy,Eden Gardens,28,24,1,1,4.0,7.0
65,2026-05-20,MI,AM Ghazanfar,Eden Gardens,25,24,1,0,4.0,6.25
65,2026-05-20,MI,Corbin Bosch,Eden Gardens,30,19,3,0,3.17,9.46
65,2026-05-20,MI,Deepak Chahar,Eden Gardens,23,18,1,2,3.0,7.67
65,2026-05-20,MI,Hardik Pandya,Eden Gardens,14,12,0,1,2.0,7.0
65,2026-05-20,MI,Jasprit Bumrah,Eden Gardens,26,24,1,1,4.0,6.5
65,2026-05-20,MI,Raghu Sharma,Eden Gardens,23,12,0,0,2.0,11.5
65,2026-05-20,MI,Will Jacks,Eden Gardens,7,5,0,0,0.83,8.43
66,2026-05-21,CSK,Anshul Kamboj,Narendra Modi Stadium,58,24,2,1,4.0,14.5
66,2026-05-21,CSK,Gurjapneet Singh,Narendra Modi Stadium,30,24,0,3,4.0,7.5
66,2026-05-21,CSK,Mukesh Choudhary,Narendra Modi Stadium,36,24,1,0,4.0,9.0
66,2026-05-21,CSK,Noor Ahmad,Narendra Modi Stadium,41,18,0,1,3.0,13.67
66,2026-05-21,CSK,Shivam Dube,Narendra Modi Stadium,15,6,0,0,1.0,15.0
66,2026-05-21,CSK,Spencer Johnson,Narendra Modi Stadium,48,25,1,2,4.17,11.51
66,2026-05-21,GT,Arshad Khan,Narendra Modi Stadium,24,12,1,2,2.0,12.0
66,2026-05-21,GT,Jason Holder,Narendra Modi Stadium,27,12,0,0,2.0,13.5
66,2026-05-21,GT,Kagiso Rabada,Narendra Modi Stadium,32,22,3,1,3.67,8.72
66,2026-05-21,GT,Mohammed Siraj,Narendra Modi Stadium,26,18,3,0,3.0,8.67
66,2026-05-21,GT,Prasidh Krishna,Narendra Modi Stadium,13,6,0,0,1.0,13.0
66,2026-05-21,GT,Rashid Khan,Narendra Modi Stadium,18,12,3,1,2.0,9.0
67,2026-05-22,RCB,Bhuvneshwar Kumar,Rajiv Gandhi International Stadium,51,24,0,2,4.0,12.75
67,2026-05-22,RCB,Josh Hazlewood,Rajiv Gandhi International Stadium,54,24,0,3,4.0,13.5
67,2026-05-22,RCB,Krunal Pandya,Rajiv Gandhi International Stadium,24,12,1,1,2.0,12.0
67,2026-05-22,RCB,Rasikh Salam Dar,Rajiv Gandhi International Stadium,51,24,2,2,4.0,12.75
67,2026-05-22,RCB,Romario Shepherd,Rajiv Gandhi International Stadium,37,18,0,2,3.0,12.33
67,2026-05-22,RCB,Suyash Sharma,Rajiv Gandhi International Stadium,36,18,1,1,3.0,12.0
67,2026-05-22,SRH,Eshan Malinga,Rajiv Gandhi International Stadium,33,24,2,0,4.0,8.25
67,2026-05-22,SRH,Harshal Patel,Rajiv Gandhi International Stadium,37,24,0,0,4.0,9.25
67,2026-05-22,SRH,Nitish Reddy,Rajiv Gandhi International Stadium,10,6,0,1,1.0,10.0
67,2026-05-22,SRH,Pat Cummins,Rajiv Gandhi International Stadium,49,25,0,2,4.17,11.75
67,2026-05-22,SRH,Sakib Hussain,Rajiv Gandhi International Stadium,31,24,1,0,4.0,7.75
67,2026-05-22,SRH,Shivang Kumar,Rajiv Gandhi International Stadium,32,12,0,1,2.0,16.0
67,2026-05-22,SRH,Travis Head,Rajiv Gandhi International Stadium,8,6,1,0,1.0,8.0
68,2026-05-23,LSG,Arjun Tendulkar,Ekana Cricket Stadium,36,24,1,0,4.0,9.0
68,2026-05-23,LSG,Digvesh Singh Rathi,Ekana Cricket Stadium,39,18,0,0,3.0,13.0
68,2026-05-23,LSG,Mohammed Shami,Ekana Cricket Stadium,45,24,2,2,4.0,11.25
68,2026-05-23,LSG,Mohsin Khan,Ekana Cricket Stadium,48,24,0,0,4.0,12.0
68,2026-05-23,LSG,Prince Yadav,Ekana Cricket Stadium,32,17,0,1,2.83,11.31
68,2026-05-23,PBKS,Arshdeep Singh,Ekana Cricket Stadium,51,18,0,3,3.0,17.0
68,2026-05-23,PBKS,Azmatullah Omarzai,Ekana Cricket Stadium,29,18,1,1,3.0,9.67
68,2026-05-23,PBKS,Marco Jansen,Ekana Cricket Stadium,35,24,2,1,4.0,8.75
68,2026-05-23,PBKS,Shashank Singh,Ekana Cricket Stadium,29,18,1,1,3.0,9.67
68,2026-05-23,PBKS,Vijaykumar Vyshak,Ekana Cricket Stadium,26,18,0,1,3.0,8.67
68,2026-05-23,PBKS,Yuzvendra Chahal,Ekana Cricket Stadium,25,24,2,0,4.0,6.25
69,2026-05-24,MI,AM Ghazanfar,Wankhede Stadium,45,18,1,1,3.0,15.0
69,2026-05-24,MI,Corbin Bosch,Wankhede Stadium,39,24,2,1,4.0,9.75
69,2026-05-24,MI,Deepak Chahar,Wankhede Stadium,43,24,2,0,4.0,10.75
69,2026-05-24,MI,Raghu Sharma,Wankhede Stadium,25,18,0,0,3.0,8.33
69,2026-05-24,MI,Shardul Thakur,Wankhede Stadium,41,26,2,0,4.33,9.47
69,2026-05-24,MI,Will Jacks,Wankhede Stadium,12,12,1,2,2.0,6.0
69,2026-05-24,RR,Brijesh Sharma,Wankhede Stadium,26,25,2,0,4.17,6.24
69,2026-05-24,RR,Dasun Shanaka,Wankhede Stadium,21,12,0,1,2.0,10.5
69,2026-05-24,RR,Jofra Archer,Wankhede Stadium,17,24,3,0,4.0,4.25
69,2026-05-24,RR,Nandre Burger,Wankhede Stadium,43,24,2,2,4.0,10.75
69,2026-05-24,RR,Ravindra Jadeja,Wankhede Stadium,24,12,0,0,2.0,12.0
69,2026-05-24,RR,Yash Raj Punja,Wankhede Stadium,44,24,2,1,4.0,11.0
70,2026-05-24,DC,Auqib Nabi,Eden Gardens,23,12,0,0,2.0,11.5
70,2026-05-24,DC,Axar Patel,Eden Gardens,38,24,1,0,4.0,9.5
70,2026-05-24,DC,Kuldeep Yadav,Eden Gardens,29,24,3,1,4.0,7.25
70,2026-05-24,DC,Lungi Ngidi,Eden Gardens,27,22,3,0,3.67,7.36
70,2026-05-24,DC,Madhav Tiwari,Eden Gardens,20,12,0,3,2.0,10.0
70,2026-05-24,DC,Mitchell Starc,Eden Gardens,26,18,3,0,3.0,8.67
70,2026-05-24,KKR,Anukul Roy,Eden Gardens,23,12,1,2,2.0,11.5
70,2026-05-24,KKR,Cameron Green,Eden Gardens,22,12,0,0,2.0,11.0
70,2026-05-24,KKR,Kartik Tyagi,Eden Gardens,55,25,0,0,4.17,13.19
70,2026-05-24,KKR,Saurabh Dubey,Eden Gardens,28,24,2,3,4.0,7.0
70,2026-05-24,KKR,Sunil Narine,Eden Gardens,38,24,1,0,4.0,9.5
70,2026-05-24,KKR,Varun Chakaravarthy,Eden Gardens,35,24,1,1,4.0,8.75
71,2026-05-26,GT,Jason Holder,HPCA Stadium,39,24,2,0,4.0,9.75
71,2026-05-26,GT,Kagiso Rabada,HPCA Stadium,54,24,2,0,4.0,13.5
71,2026-05-26,GT,Kulwant Khejroliya,HPCA Stadium,31,14,0,1,2.33,13.3
71,2026-05-26,GT,Mohammed Siraj,HPCA Stadium,46,18,0,0,3.0,15.33
71,2026-05-26,GT,Prasidh Krishna,HPCA Stadium,54,24,1,2,4.0,13.5
71,2026-05-26,GT,Rashid Khan,HPCA Stadium,30,18,0,0,3.0,10.0
71,2026-05-26,RCB,Bhuvneshwar Kumar,HPCA Stadium,28,24,2,1,4.0,7.0
71,2026-05-26,RCB,Jacob Duffy,HPCA Stadium,40,25,4,1,4.17,9.59
71,2026-05-26,RCB,Josh Hazlewood,HPCA Stadium,39,24,1,0,4.0,9.75
71,2026-05-26,RCB,Krunal Pandya,HPCA Stadium,16,21,2,1,3.5,4.57
71,2026-05-26,RCB,Rasikh Salam Dar,HPCA Stadium,24,19,2,3,3.17,7.57
71,2026-05-26,RCB,Romario Shepherd,HPCA Stadium,15,6,0,0,1.0,15.0
72,2026-05-27,RR,Brijesh Sharma,New PCA Cricket Stadium,31,19,0,1,3.17,9.78
72,2026-05-27,RR,Jofra Archer,New PCA Cricket Stadium,58,24,3,1,4.0,14.5
72,2026-05-27,RR,Nandre Burger,New PCA Cricket Stadium,26,18,2,2,3.0,8.67
72,2026-05-27,RR,Ravindra Jadeja,New PCA Cricket Stadium,21,18,2,2,3.0,7.0
72,2026-05-27,RR,Sushant Mishra,New PCA Cricket Stadium,21,14,2,3,2.33,9.01
72,2026-05-27,RR,Yash Raj Punja,New PCA Cricket Stadium,39,24,1,2,4.0,9.75
72,2026-05-27,SRH,Eshan Malinga,New PCA Cricket Stadium,40,24,1,1,4.0,10.0
72,2026-05-27,SRH,Nitish Reddy,New PCA Cricket Stadium,12,12,2,0,2.0,6.0
72,2026-05-27,SRH,Pat Cummins,New PCA Cricket Stadium,64,24,0,1,4.0,16.0
72,2026-05-27,SRH,Praful Hinge,New PCA Cricket Stadium,54,25,3,1,4.17,12.95
72,2026-05-27,SRH,Sakib Hussain,New PCA Cricket Stadium,54,24,1,0,4.0,13.5
72,2026-05-27,SRH,Shivang Kumar,New PCA Cricket Stadium,19,12,1,0,2.0,9.5
73,2026-05-29,GT,Jason Holder,New PCA Cricket Stadium,27,24,2,1,4.0,6.75
73,2026-05-29,GT,Kagiso Rabada,New PCA Cricket Stadium,35,24,2,0,4.0,8.75
73,2026-05-29,GT,Mohammed Siraj,New PCA Cricket Stadium,42,24,1,1,4.0,10.5
73,2026-05-29,GT,Prasidh Krishna,New PCA Cricket Stadium,42,24,1,0,4.0,10.5
73,2026-05-29,GT,Rashid Khan,New PCA Cricket Stadium,45,12,0,0,2.0,22.5
73,2026-05-29,GT,Washington Sundar,New PCA Cricket Stadium,23,12,0,0,2.0,11.5
73,2026-05-29,RR,Brijesh Sharma,New PCA Cricket Stadium,44,22,1,3,3.67,11.99
73,2026-05-29,RR,Jofra Archer,New PCA Cricket Stadium,45,24,1,1,4.0,11.25
73,2026-05-29,RR,Nandre Burger,New PCA Cricket Stadium,39,24,1,3,4.0,9.75
73,2026-05-29,RR,Ravindra Jadeja,New PCA Cricket Stadium,28,12,0,0,2.0,14.0
73,2026-05-29,RR,Tushar Deshpande,New PCA Cricket Stadium,34,18,0,0,3.0,11.33
73,2026-05-29,RR,Yash Raj Punja,New PCA Cricket Stadium,29,12,0,0,2.0,14.5
74,2026-05-31,GT,Arshad Khan,Narendra Modi Stadium,32,24,1,0,4.0,8.0
74,2026-05-31,GT,Jason Holder,Narendra Modi Stadium,16,12,0,0,2.0,8.0
74,2026-05-31,GT,Kagiso Rabada,Narendra Modi Stadium,44,18,1,0,3.0,14.67
74,2026-05-31,GT,Mohammed Siraj,Narendra Modi Stadium,37,24,1,1,4.0,9.25
74,2026-05-31,GT,Prasidh Krishna,Narendra Modi Stadium,7,6,0,0,1.0,7.0
74,2026-05-31,GT,Rashid Khan,Narendra Modi Stadium,25,24,2,0,4.0,6.25
74,2026-05-31,RCB,Bhuvneshwar Kumar,Narendra Modi Stadium,29,24,2,0,4.0,7.25
74,2026-05-31,RCB,Jacob Duffy,Narendra Modi Stadium,38,24,0,2,4.0,9.5
74,2026-05-31,RCB,Josh Hazlewood,Narendra Modi Stadium,37,24,2,1,4.0,9.25
74,2026-05-31,RCB,Krunal Pandya,Narendra Modi Stadium,23,24,1,0,4.0,5.75
74,2026-05-31,RCB,Rasikh Salam Dar,Narendra Modi Stadium,27,24,3,0,4.0,6.75
