bowler,bowling_team,matches,innings,total_wickets,total_runs,total_legal_balls,overs,economy,avg
AM Ghazanfar,MI,11,11,15,390,233,38.83,10.04,26.0
Abdul Samad,LSG,1,1,0,6,1,0.17,35.29,999.0
Abhinandan Singh,RCB,3,3,3,122,58,9.67,12.62,40.67
Abhishek Sharma,SRH,4,4,0,49,29,4.83,10.14,999.0
Adam Milne,RR,1,1,0,42,20,3.33,12.61,999.0
Aiden Markram,LSG,5,5,0,82,36,6.0,13.67,999.0
Akash Singh,LSG,2,2,4,79,42,7.0,11.29,19.75
Akeal Hosein,CSK,7,7,9,198,150,25.0,7.92,22.0
Anrich Nortje,LSG,1,1,0,39,24,4.0,9.75,999.0
Anshul Kamboj,CSK,14,14,24,532,306,51.0,10.43,22.17
Anukul Roy,KKR,12,12,8,264,163,27.17,9.72,33.0
Arjun Tendulkar,LSG,1,1,1,36,24,4.0,9.0,36.0
Arshad Khan,GT,6,6,8,172,104,17.33,9.92,21.5
Arshdeep Singh,PBKS,14,14,14,539,319,53.17,10.14,38.5
Ashok Sharma,GT,6,6,6,233,127,21.17,11.01,38.83
Ashwani Kumar,MI,3,3,6,102,60,10.0,10.2,17.0
Auqib Nabi,DC,5,5,0,151,81,13.5,11.19,999.0
Avesh Khan,LSG,7,7,6,278,148,24.67,11.27,46.33
Axar Patel,DC,13,13,11,365,264,44.0,8.3,33.18
Ayush Badoni,LSG,1,1,0,14,6,1.0,14.0,999.0
Azmatullah Omarzai,PBKS,3,3,3,103,66,11.0,9.36,34.33
Ben Dwarshuis,PBKS,1,1,2,51,24,4.0,12.75,25.5
Bhuvneshwar Kumar,RCB,16,16,29,504,379,63.17,7.98,17.38
Bishnoi,RR,1,1,0,6,1,0.17,35.29,999.0
Blessing Muzarabani,KKR,2,2,5,79,42,7.0,11.29,15.8
Brijesh Sharma,RR,13,13,14,452,277,46.17,9.79,32.29
Cameron Green,KKR,10,10,7,240,133,22.17,10.83,34.29
Corbin Bosch,MI,6,6,13,197,123,20.5,9.61,15.15
Dasun Shanaka,RR,3,3,1,62,36,6.0,10.33,62.0
David Payne,SRH,2,2,2,70,30,5.0,14.0,35.0
Deepak Chahar,MI,8,8,8,269,153,25.5,10.55,33.62
Digvesh Singh Rathi,LSG,10,10,5,399,234,39.0,10.23,79.8
Dilshan Madushanka,SRH,1,1,1,35,24,4.0,8.75,35.0
Donovan Ferreira,RR,3,3,1,41,18,3.0,13.67,41.0
Dushmantha Chameera,DC,1,1,0,18,12,2.0,9.0,999.0
Eshan Malinga,SRH,15,15,21,508,326,54.33,9.35,24.19
George Linde,LSG,3,3,1,55,37,6.17,8.91,55.0
Gurjapneet Singh,CSK,8,8,4,232,151,25.17,9.22,58.0
Hardik Pandya,MI,9,9,4,259,138,23.0,11.26,64.75
Harpreet Brar,PBKS,2,2,2,60,48,8.0,7.5,30.0
Harsh Dubey,SRH,8,8,8,229,132,22.0,10.41,28.62
Harshal Patel,SRH,5,5,1,152,84,14.0,10.86,152.0
Jacob Duffy,RCB,6,6,11,266,146,24.33,10.93,24.18
Jamie Overton,CSK,10,10,14,254,168,28.0,9.07,18.14
Jason Holder,GT,11,11,17,292,231,38.5,7.58,17.18
Jasprit Bumrah,MI,13,13,5,419,301,50.17,8.35,83.8
Jaydev Unadkat,SRH,4,4,4,145,77,12.83,11.3,36.25
Jofra Archer,RR,16,16,29,565,361,60.17,9.39,19.48
Josh Hazlewood,RCB,13,13,15,505,309,51.5,9.81,33.67
Kagiso Rabada,GT,17,17,29,631,388,64.67,9.76,21.76
Kartik Tyagi,KKR,13,13,19,504,310,51.67,9.75,26.53
Khaleel Ahmed,CSK,5,5,2,148,101,16.83,8.79,74.0
Krish Bhagat,MI,3,3,0,63,36,6.0,10.5,999.0
Krunal Pandya,RCB,15,15,15,428,304,50.67,8.45,28.53
Kuldeep Yadav,DC,11,11,10,384,222,37.0,10.38,38.4
Kulwant Khejroliya,GT,1,1,0,31,14,2.33,13.3,999.0
Kyle Jamieson,DC,2,2,2,90,42,7.0,12.86,45.0
Lockie Ferguson,PBKS,3,3,1,141,66,11.0,12.82,141.0
Lungi Ngidi,DC,11,11,13,342,248,41.33,8.27,26.31
Madhav Tiwari,DC,3,3,4,90,60,10.0,9.0,22.5
Manav Suthar,GT,3,3,2,68,36,6.0,11.33,34.0
Manimaran Siddharth,LSG,4,4,6,145,90,15.0,9.67,24.17
Marco Jansen,PBKS,12,12,9,492,284,47.33,10.4,54.67
Marcus Stoinis,PBKS,4,4,2,98,47,7.83,12.52,49.0
Matheesha Pathirana,KKR,1,1,0,9,8,1.33,6.77,999.0
Matt Henry,CSK,3,3,2,131,60,10.0,13.1,65.5
Matthew Short,CSK,2,2,0,39,19,3.17,12.3,999.0
Mayank Markande,MI,3,3,0,76,30,5.0,15.2,999.0
Mayank Yadav,LSG,4,4,0,182,96,16.0,11.38,999.0
Mitchell Santner,MI,4,4,5,126,84,14.0,9.0,25.2
Mitchell Starc,DC,6,6,13,222,131,21.83,10.17,17.08
Mohammed Shami,LSG,13,13,12,466,306,51.0,9.14,38.83
Mohammed Siraj,GT,17,17,20,568,372,62.0,9.16,28.4
Mohsin Khan,LSG,7,7,11,235,168,28.0,8.39,21.36
Mukesh Choudhary,CSK,8,8,9,255,168,28.0,9.11,28.33
Mukesh Kumar,DC,10,10,8,356,189,31.5,11.3,44.5
Nandre Burger,RR,13,13,14,466,262,43.67,10.67,33.29
Natarajan,DC,10,10,5,356,191,31.83,11.18,71.2
Navdeep Saini,KKR,1,1,0,38,18,3.0,12.67,999.0
Nitish Rana,DC,1,1,1,55,24,4.0,13.75,55.0
Nitish Reddy,SRH,14,14,9,326,187,31.17,10.46,36.22
Noor Ahmad,CSK,14,14,13,443,307,51.17,8.66,34.08
Pat Cummins,SRH,8,8,8,310,194,32.33,9.59,38.75
Praful Hinge,SRH,7,7,14,305,159,26.5,11.51,21.79
Prashant Veer,CSK,1,1,0,25,12,2.0,12.5,999.0
Prasidh Krishna,GT,12,12,18,408,234,39.0,10.46,22.67
Prince Yadav,LSG,14,14,20,468,312,52.0,9.0,23.4
Raghu Sharma,MI,5,5,1,130,90,15.0,8.67,130.0
Rahul Chahar,CSK,1,1,0,46,24,4.0,11.5,999.0
Raj Bawa,MI,2,2,2,48,25,4.17,11.51,24.0
Ramakrishna Ghosh,CSK,1,1,1,24,18,3.0,8.0,24.0
Ramandeep Singh,KKR,2,2,1,30,16,2.67,11.24,30.0
Rashid Khan,GT,17,17,21,527,341,56.83,9.27,25.1
Rasikh Salam Dar,RCB,12,12,20,406,259,43.17,9.4,20.3
Ravi Bishnoi,RR,9,9,11,253,156,26.0,9.73,23.0
Ravindra Jadeja,RR,12,12,10,282,197,32.83,8.59,28.2
Ravindra Jadeka,RR,1,1,0,1,1,0.17,5.88,999.0
Riyan Parag,RR,4,4,2,38,24,4.0,9.5,19.0
Romario Shepherd,RCB,13,13,7,303,151,25.17,12.04,43.29
Sai Kishore,GT,2,2,1,46,24,4.0,11.5,46.0
Sakib Hussain,SRH,11,11,16,398,253,42.17,9.44,24.88
Sandeep Sharma,RR,6,6,6,224,118,19.67,11.39,37.33
Saurabh Dubey,KKR,4,4,5,103,77,12.83,8.03,20.6
Shahbaz Ahmed,LSG,5,5,5,129,67,11.17,11.55,25.8
Shardul Thakur,MI,7,7,12,269,134,22.33,12.05,22.42
Shashank Singh,PBKS,4,4,4,89,60,10.0,8.9,22.25
Shivam Dube,CSK,4,4,1,64,30,5.0,12.8,64.0
Shivang Kumar,SRH,13,13,11,374,233,38.83,9.63,34.0
Spencer Johnson,CSK,3,3,2,114,67,11.17,10.21,57.0
Sunil Narine,KKR,13,13,17,350,309,51.5,6.8,20.59
Sushant Mishra,RR,2,2,2,66,38,6.33,10.43,33.0
Suyash Sharma,RCB,12,12,9,380,245,40.83,9.31,42.22
Tim David,RCB,1,1,0,18,6,1.0,18.0,999.0
Travis Head,SRH,1,1,1,8,6,1.0,8.0,8.0
Trent Boult,MI,5,5,2,187,97,16.17,11.56,93.5
Tripurana Vijay,DC,1,1,0,29,12,2.0,14.5,999.0
Tushar Deshpande,RR,7,7,4,280,138,23.0,12.17,70.0
Vaibhav Arora,KKR,10,10,11,395,228,38.0,10.39,35.91
Varun Chakaravarthy,KKR,11,11,12,362,246,41.0,8.83,30.17
Vijaykumar Vyshak,PBKS,9,9,10,333,187,31.17,10.68,33.3
Vipraj Nigam,DC,5,5,2,117,55,9.17,12.76,58.5
Washington Sundar,GT,5,5,1,84,55,9.17,9.16,84.0
Will Jacks,MI,6,6,2,94,53,8.83,10.65,47.0
Xavier Bartlett,PBKS,9,9,5,390,202,33.67,11.58,78.0
Yash Raj Punja,RR,8,8,9,282,180,30.0,9.4,31.33
Yash Thakur,PBKS,1,1,2,55,25,4.17,13.19,27.5
Yuzvendra Chahal,PBKS,12,12,13,388,250,41.67,9.31,29.85
