striker,bowler,balls,runs,dismissals,sr,dismissal_rate
Abdul Samad,Arshdeep Singh,6,14,0,233.33,0.0
Abdul Samad,Eshan Malinga,8,13,0,162.5,0.0
Abdul Samad,Kuldeep Yadav,6,5,0,83.33,0.0
Abdul Samad,Marco Jansen,6,9,0,150.0,0.0
Abdul Samad,Natarajan,9,20,1,222.22,11.11
Abdul Samad,Rashid Khan,9,4,0,44.44,0.0
Abhishek Sharma,Arshdeep Singh,13,34,0,261.54,0.0
Abhishek Sharma,Bhuvneshwar Kumar,10,17,0,170.0,0.0
Abhishek Sharma,Brijesh Sharma,6,13,0,216.67,0.0
Abhishek Sharma,Jasprit Bumrah,7,14,0,200.0,0.0
Abhishek Sharma,Lungi Ngidi,17,22,0,129.41,0.0
Abhishek Sharma,Marco Jansen,6,21,0,350.0,0.0
Abhishek Sharma,Matthew Short,10,33,0,330.0,0.0
Abhishek Sharma,Mukesh Choudhary,13,25,0,192.31,0.0
Abhishek Sharma,Mukesh Kumar,11,23,0,209.09,0.0
Abhishek Sharma,Nandre Burger,12,22,0,183.33,0.0
Abhishek Sharma,Natarajan,15,24,0,160.0,0.0
Abhishek Sharma,Nitish Rana,15,43,1,286.67,6.67
Abhishek Sharma,Noor Ahmad,8,9,0,112.5,0.0
Abhishek Sharma,Sunil Narine,14,23,0,164.29,0.0
Abhishek Sharma,Varun Chakaravarthy,6,24,0,400.0,0.0
Abhishek Sharma,Vijaykumar Vyshak,6,24,0,400.0,0.0
Abhishek Sharma,Xavier Bartlett,7,16,0,228.57,0.0
Abishek Porel,Brijesh Sharma,9,19,1,211.11,11.11
Abishek Porel,Dasun Shanaka,6,9,0,150.0,0.0
Abishek Porel,Jofra Archer,7,12,0,171.43,0.0
Abishek Porel,Josh Hazlewood,8,5,1,62.5,12.5
Abishek Porel,Krunal Pandya,8,6,0,75.0,0.0
Abishek Porel,Saurabh Dubey,7,0,1,0.0,14.29
Abishek Porel,Suyash Sharma,6,3,0,50.0,0.0
Aiden Markram,Anukul Roy,10,11,0,110.0,0.0
Aiden Markram,Axar Patel,6,11,1,183.33,16.67
Aiden Markram,Harsh Dubey,8,7,0,87.5,0.0
Aiden Markram,Jaydev Unadkat,9,21,0,233.33,0.0
Aiden Markram,Mohammed Siraj,8,4,0,50.0,0.0
Aiden Markram,Raghu Sharma,10,16,0,160.0,0.0
Aiden Markram,Sunil Narine,7,5,1,71.43,14.29
Aiden Markram,Vaibhav Arora,10,8,1,80.0,10.0
Aiden Markram,Varun Chakaravarthy,6,9,0,150.0,0.0
Aiden Markram,Xavier Bartlett,7,23,0,328.57,0.0
Ajinkya Rahane,AM Ghazanfar,9,14,0,155.56,0.0
Ajinkya Rahane,Abhishek Sharma,9,13,0,144.44,0.0
Ajinkya Rahane,Auqib Nabi,8,18,0,225.0,0.0
Ajinkya Rahane,Axar Patel,15,24,0,160.0,0.0
Ajinkya Rahane,Bhuvneshwar Kumar,7,5,0,71.43,0.0
Ajinkya Rahane,Deepak Chahar,8,7,0,87.5,0.0
Ajinkya Rahane,Digvesh Singh Rathi,11,17,1,154.55,9.09
Ajinkya Rahane,Eshan Malinga,7,9,0,128.57,0.0
Ajinkya Rahane,Harshal Patel,6,8,0,133.33,0.0
Ajinkya Rahane,Jasprit Bumrah,14,19,0,135.71,0.0
Ajinkya Rahane,Kagiso Rabada,8,8,0,100.0,0.0
Ajinkya Rahane,Kuldeep Yadav,8,12,1,150.0,12.5
Ajinkya Rahane,Mitchell Starc,11,13,0,118.18,0.0
Ajinkya Rahane,Mohammed Shami,12,14,0,116.67,0.0
Ajinkya Rahane,Mohammed Siraj,7,6,2,85.71,28.57
Ajinkya Rahane,Noor Ahmad,6,6,1,100.0,16.67
Ajinkya Rahane,Sakib Hussain,6,3,1,50.0,16.67
Ajinkya Rahane,Shardul Thakur,6,10,1,166.67,16.67
Ajinkya Rahane,Shivang Kumar,8,9,0,112.5,0.0
Ajinkya Rahane,Trent Boult,11,13,0,118.18,0.0
Akshat Raghuwanshi,Akeal Hosein,8,7,1,87.5,12.5
Angkrish Raghuvanshi,Abhishek Sharma,7,14,0,200.0,0.0
Angkrish Raghuvanshi,Akeal Hosein,11,15,1,136.36,9.09
Angkrish Raghuvanshi,Avesh Khan,9,22,0,244.44,0.0
Angkrish Raghuvanshi,Bhuvneshwar Kumar,6,6,0,100.0,0.0
Angkrish Raghuvanshi,Eshan Malinga,15,25,1,166.67,6.67
Angkrish Raghuvanshi,Harsh Dubey,6,7,0,116.67,0.0
Angkrish Raghuvanshi,Harshal Patel,6,8,0,133.33,0.0
Angkrish Raghuvanshi,Jacob Duffy,9,18,0,200.0,0.0
Angkrish Raghuvanshi,Jason Holder,13,17,0,130.77,0.0
Angkrish Raghuvanshi,Jasprit Bumrah,7,8,0,114.29,0.0
Angkrish Raghuvanshi,Jaydev Unadkat,7,16,0,228.57,0.0
Angkrish Raghuvanshi,Jofra Archer,7,5,0,71.43,0.0
Angkrish Raghuvanshi,Josh Hazlewood,7,8,0,114.29,0.0
Angkrish Raghuvanshi,Kagiso Rabada,8,12,1,150.0,12.5
Angkrish Raghuvanshi,Krunal Pandya,13,19,0,146.15,0.0
Angkrish Raghuvanshi,Manimaran Siddharth,9,8,1,88.89,11.11
Angkrish Raghuvanshi,Mohammed Shami,8,7,0,87.5,0.0
Angkrish Raghuvanshi,Mohammed Siraj,11,29,0,263.64,0.0
Angkrish Raghuvanshi,Pat Cummins,8,9,0,112.5,0.0
Angkrish Raghuvanshi,Prince Yadav,8,8,1,100.0,12.5
Angkrish Raghuvanshi,Rashid Khan,9,19,0,211.11,0.0
Angkrish Raghuvanshi,Rasikh Salam Dar,11,20,0,181.82,0.0
Angkrish Raghuvanshi,Sai Kishore,7,13,0,185.71,0.0
Angkrish Raghuvanshi,Sakib Hussain,6,5,0,83.33,0.0
Angkrish Raghuvanshi,Shardul Thakur,8,15,0,187.5,0.0
Angkrish Raghuvanshi,Shivang Kumar,19,25,1,131.58,5.26
Angkrish Raghuvanshi,Trent Boult,8,14,0,175.0,0.0
Aniket Verma,Romario Shepherd,8,24,1,300.0,12.5
Aniket Verma,Varun Chakaravarthy,6,5,1,83.33,16.67
Anukul Roy,Jofra Archer,6,11,0,183.33,0.0
Arshin Kulkarni,Bhuvneshwar Kumar,9,7,0,77.78,0.0
Arshin Kulkarni,Krunal Pandya,7,2,1,28.57,14.29
Arshin Kulkarni,Suyash Sharma,7,8,0,114.29,0.0
Ashutosh Sharma,Brijesh Sharma,9,20,0,222.22,0.0
Ashutosh Sharma,Eshan Malinga,6,7,1,116.67,16.67
Ashutosh Sharma,Kartik Tyagi,13,19,1,146.15,7.69
Ashutosh Sharma,Sunil Narine,6,1,0,16.67,0.0
Ashutosh Sharma,Varun Chakaravarthy,8,17,0,212.5,0.0
Axar Patel,Ben Dwarshuis,7,17,1,242.86,14.29
Axar Patel,Bhuvneshwar Kumar,6,2,1,33.33,16.67
Axar Patel,Gurjapneet Singh,6,2,2,33.33,33.33
Axar Patel,Kartik Tyagi,11,14,0,127.27,0.0
Axar Patel,Krunal Pandya,7,9,0,128.57,0.0
Axar Patel,Marco Jansen,11,21,0,190.91,0.0
Axar Patel,Marcus Stoinis,8,14,1,175.0,12.5
Axar Patel,Sunil Narine,13,7,0,53.85,0.0
Axar Patel,Varun Chakaravarthy,13,18,1,138.46,7.69
Ayush Badoni,Anukul Roy,11,22,1,200.0,9.09
Ayush Badoni,Arshdeep Singh,7,8,0,114.29,0.0
Ayush Badoni,Azmatullah Omarzai,9,24,0,266.67,0.0
Ayush Badoni,Kartik Tyagi,10,18,0,180.0,0.0
Ayush Badoni,Krunal Pandya,8,12,0,150.0,0.0
Ayush Badoni,Marco Jansen,11,28,0,254.55,0.0
Ayush Badoni,Navdeep Saini,6,15,0,250.0,0.0
Ayush Badoni,Sunil Narine,18,12,0,66.67,0.0
Ayush Badoni,Suyash Sharma,11,17,0,154.55,0.0
Ayush Mhatre,Anukul Roy,6,6,0,100.0,0.0
Ayush Mhatre,Axar Patel,9,13,0,144.44,0.0
Ayush Mhatre,Kuldeep Yadav,6,14,0,233.33,0.0
Ayush Mhatre,Lungi Ngidi,9,14,0,155.56,0.0
Ayush Mhatre,Marco Jansen,10,14,0,140.0,0.0
Ayush Mhatre,Natarajan,7,15,0,214.29,0.0
Ayush Mhatre,Praful Hinge,6,22,0,366.67,0.0
Ayush Mhatre,Vaibhav Arora,6,12,1,200.0,16.67
Ayush Mhatre,Vijaykumar Vyshak,10,18,1,180.0,10.0
Ayush Mhatre,Yuzvendra Chahal,9,8,0,88.89,0.0
Azmatullah Omarzai,Josh Hazlewood,7,7,0,100.0,0.0
Azmatullah Omarzai,Shardul Thakur,6,11,0,183.33,0.0
Cameron Green,AM Ghazanfar,9,6,0,66.67,0.0
Cameron Green,Ashok Sharma,11,21,0,190.91,0.0
Cameron Green,Axar Patel,9,11,0,122.22,0.0
Cameron Green,Digvesh Singh Rathi,13,8,0,61.54,0.0
Cameron Green,Kagiso Rabada,9,9,0,100.0,0.0
Cameron Green,Krunal Pandya,9,16,0,177.78,0.0
Cameron Green,Kuldeep Yadav,6,10,1,166.67,16.67
Cameron Green,Lungi Ngidi,7,5,0,71.43,0.0
Cameron Green,Mohammed Siraj,8,6,0,75.0,0.0
Cameron Green,Mohsin Khan,6,9,1,150.0,16.67
Cameron Green,Nandre Burger,7,18,0,257.14,0.0
Cameron Green,Prasidh Krishna,13,18,0,138.46,0.0
Cameron Green,Prince Yadav,8,15,0,187.5,0.0
Cameron Green,Rashid Khan,29,54,1,186.21,3.45
Cameron Green,Rasikh Salam Dar,8,8,1,100.0,12.5
Cameron Green,Sai Kishore,8,18,0,225.0,0.0
Cooper Connolly,AM Ghazanfar,7,6,1,85.71,14.29
Cooper Connolly,Eshan Malinga,15,26,0,173.33,0.0
Cooper Connolly,Harsh Dubey,10,26,0,260.0,0.0
Cooper Connolly,Josh Hazlewood,6,11,0,183.33,0.0
Cooper Connolly,Kagiso Rabada,9,19,0,211.11,0.0
Cooper Connolly,Kuldeep Yadav,6,8,1,133.33,16.67
Cooper Connolly,Lungi Ngidi,6,13,0,216.67,0.0
Cooper Connolly,Madhav Tiwari,6,7,1,116.67,16.67
Cooper Connolly,Mitchell Starc,9,13,0,144.44,0.0
Cooper Connolly,Mohammed Shami,17,34,1,200.0,5.88
Cooper Connolly,Mohsin Khan,9,6,0,66.67,0.0
Cooper Connolly,Mukesh Kumar,6,5,0,83.33,0.0
Cooper Connolly,Nitish Reddy,6,5,0,83.33,0.0
Cooper Connolly,Noor Ahmad,9,15,0,166.67,0.0
Cooper Connolly,Pat Cummins,12,21,0,175.0,0.0
Cooper Connolly,Prasidh Krishna,6,8,0,133.33,0.0
Cooper Connolly,Prince Yadav,15,20,1,133.33,6.67
Cooper Connolly,Raghu Sharma,6,8,0,133.33,0.0
Cooper Connolly,Rahul Chahar,7,12,0,171.43,0.0
Cooper Connolly,Rashid Khan,12,22,0,183.33,0.0
Cooper Connolly,Rasikh Salam Dar,6,11,0,183.33,0.0
Cooper Connolly,Sakib Hussain,12,17,0,141.67,0.0
Cooper Connolly,Shivang Kumar,16,23,1,143.75,6.25
Cooper Connolly,Washington Sundar,8,8,0,100.0,0.0
Cooper Connolly,Will Jacks,6,8,0,133.33,0.0
Corbin Bosch,Kartik Tyagi,9,26,0,288.89,0.0
Dasun Shanaka,Jason Holder,9,3,2,33.33,22.22
Dasun Shanaka,Raghu Sharma,7,10,0,142.86,0.0
David Miller,Ben Dwarshuis,10,21,1,210.0,10.0
David Miller,Bhuvneshwar Kumar,8,4,0,50.0,0.0
David Miller,Jasprit Bumrah,8,9,0,112.5,0.0
David Miller,Marco Jansen,9,17,0,188.89,0.0
David Miller,Prasidh Krishna,7,13,1,185.71,14.29
David Miller,Rasikh Salam Dar,10,16,1,160.0,10.0
David Miller,Romario Shepherd,6,17,0,283.33,0.0
David Miller,Saurabh Dubey,7,14,1,200.0,14.29
Devdutt Padikkal,Axar Patel,6,9,1,150.0,16.67
Devdutt Padikkal,Deepak Chahar,8,10,1,125.0,12.5
Devdutt Padikkal,Digvesh Singh Rathi,10,13,0,130.0,0.0
Devdutt Padikkal,Eshan Malinga,7,17,1,242.86,14.29
Devdutt Padikkal,Harpreet Brar,9,12,1,133.33,11.11
Devdutt Padikkal,Harsh Dubey,7,17,1,242.86,14.29
Devdutt Padikkal,Harshal Patel,6,7,0,116.67,0.0
Devdutt Padikkal,Jason Holder,20,25,1,125.0,5.0
Devdutt Padikkal,Kagiso Rabada,13,34,1,261.54,7.69
Devdutt Padikkal,Kartik Tyagi,7,8,1,114.29,14.29
Devdutt Padikkal,Kyle Jamieson,6,21,0,350.0,0.0
Devdutt Padikkal,Mohammed Shami,7,7,0,100.0,0.0
Devdutt Padikkal,Mohammed Siraj,20,29,0,145.0,0.0
Devdutt Padikkal,Noor Ahmad,10,12,0,120.0,0.0
Devdutt Padikkal,Prince Yadav,10,19,1,190.0,10.0
Devdutt Padikkal,Rashid Khan,15,19,2,126.67,13.33
Devdutt Padikkal,Sakib Hussain,7,7,0,100.0,0.0
Devdutt Padikkal,Shivam Dube,6,20,0,333.33,0.0
Devdutt Padikkal,Sunil Narine,9,11,0,122.22,0.0
Dewald Brevis,Digvesh Singh Rathi,7,5,1,71.43,14.29
Dewald Brevis,Eshan Malinga,8,9,1,112.5,12.5
Dewald Brevis,Kartik Tyagi,6,3,1,50.0,16.67
Dewald Brevis,Pat Cummins,6,13,0,216.67,0.0
Dewald Brevis,Prince Yadav,6,3,0,50.0,0.0
Dewald Brevis,Sakib Hussain,8,9,0,112.5,0.0
Dewald Brevis,Shahbaz Ahmed,8,18,0,225.0,0.0
Dewald Brevis,Shivang Kumar,6,2,1,33.33,16.67
Dewald Brevis,Sunil Narine,9,15,0,166.67,0.0
Dewald Brevis,Varun Chakaravarthy,8,11,0,137.5,0.0
Dhruv Jurel,AM Ghazanfar,13,26,1,200.0,7.69
Dhruv Jurel,Abhinandan Singh,11,35,0,318.18,0.0
Dhruv Jurel,Ashok Sharma,11,16,0,145.45,0.0
Dhruv Jurel,Axar Patel,17,24,1,141.18,5.88
Dhruv Jurel,Bhuvneshwar Kumar,7,8,0,114.29,0.0
Dhruv Jurel,Corbin Bosch,6,7,2,116.67,33.33
Dhruv Jurel,Digvesh Singh Rathi,14,18,0,128.57,0.0
Dhruv Jurel,Eshan Malinga,12,21,0,175.0,0.0
Dhruv Jurel,Harpreet Brar,10,5,0,50.0,0.0
Dhruv Jurel,Josh Hazlewood,7,8,0,114.29,0.0
Dhruv Jurel,Kagiso Rabada,8,15,1,187.5,12.5
Dhruv Jurel,Krunal Pandya,8,11,0,137.5,0.0
Dhruv Jurel,Kuldeep Yadav,6,6,0,100.0,0.0
Dhruv Jurel,Kyle Jamieson,8,10,0,125.0,0.0
Dhruv Jurel,Lungi Ngidi,9,3,1,33.33,11.11
Dhruv Jurel,Madhav Tiwari,11,15,0,136.36,0.0
Dhruv Jurel,Mitchell Starc,10,13,0,130.0,0.0
Dhruv Jurel,Mohammed Siraj,14,37,1,264.29,7.14
Dhruv Jurel,Mohsin Khan,6,4,0,66.67,0.0
Dhruv Jurel,Nitish Reddy,6,13,1,216.67,16.67
Dhruv Jurel,Pat Cummins,15,27,0,180.0,0.0
Dhruv Jurel,Praful Hinge,8,13,2,162.5,25.0
Dhruv Jurel,Prasidh Krishna,7,12,0,171.43,0.0
Dhruv Jurel,Prince Yadav,10,12,1,120.0,10.0
Dhruv Jurel,Rashid Khan,16,24,1,150.0,6.25
Dhruv Jurel,Romario Shepherd,8,14,0,175.0,0.0
Dhruv Jurel,Sakib Hussain,6,7,0,116.67,0.0
Dhruv Jurel,Shivang Kumar,10,19,0,190.0,0.0
Dhruv Jurel,Yuzvendra Chahal,6,3,1,50.0,16.67
Donovan Ferreira,Arshdeep Singh,8,20,0,250.0,0.0
Donovan Ferreira,Digvesh Singh Rathi,8,6,0,75.0,0.0
Donovan Ferreira,Eshan Malinga,8,8,1,100.0,12.5
Donovan Ferreira,Harsh Dubey,8,16,0,200.0,0.0
Donovan Ferreira,Lockie Ferguson,9,16,0,177.78,0.0
Donovan Ferreira,Marco Jansen,6,13,0,216.67,0.0
Donovan Ferreira,Mayank Yadav,8,15,0,187.5,0.0
Donovan Ferreira,Mitchell Starc,6,12,1,200.0,16.67
Donovan Ferreira,Nitish Reddy,10,14,1,140.0,10.0
Donovan Ferreira,Praful Hinge,13,19,0,146.15,0.0
Donovan Ferreira,Prince Yadav,6,2,1,33.33,16.67
Donovan Ferreira,Rashid Khan,7,30,1,428.57,14.29
Donovan Ferreira,Sakib Hussain,14,29,1,207.14,7.14
Donovan Ferreira,Shivang Kumar,12,24,0,200.0,0.0
Donovan Ferreira,Sunil Narine,6,6,1,100.0,16.67
Finn Allen,Arshad Khan,6,22,0,366.67,0.0
Finn Allen,Axar Patel,9,10,0,111.11,0.0
Finn Allen,Hardik Pandya,9,16,0,177.78,0.0
Finn Allen,Jacob Duffy,6,14,0,233.33,0.0
Finn Allen,Jason Holder,7,16,0,228.57,0.0
Finn Allen,Kagiso Rabada,6,15,0,250.0,0.0
Finn Allen,Kuldeep Yadav,14,32,0,228.57,0.0
Finn Allen,Lungi Ngidi,8,3,1,37.5,12.5
Finn Allen,Mitchell Starc,16,33,1,206.25,6.25
Finn Allen,Mohammed Siraj,9,16,0,177.78,0.0
Finn Allen,Pat Cummins,11,27,1,245.45,9.09
Finn Allen,Vipraj Nigam,8,31,0,387.5,0.0
Glenn Phillips,Yuzvendra Chahal,6,13,0,216.67,0.0
Hardik Pandya,Jamie Overton,10,5,0,50.0,0.0
Hardik Pandya,Kartik Tyagi,8,4,0,50.0,0.0
Hardik Pandya,Noor Ahmad,6,2,1,33.33,16.67
Hardik Pandya,Sunil Narine,8,9,1,112.5,12.5
Hardik Pandya,Suyash Sharma,9,22,0,244.44,0.0
Hardik Pandya,Varun Chakaravarthy,8,11,0,137.5,0.0
Heinrich Klaasen,AM Ghazanfar,9,26,0,288.89,0.0
Heinrich Klaasen,Akeal Hosein,8,12,0,150.0,0.0
Heinrich Klaasen,Anukul Roy,7,8,0,114.29,0.0
Heinrich Klaasen,Arshdeep Singh,8,9,0,112.5,0.0
Heinrich Klaasen,Avesh Khan,13,25,1,192.31,7.69
Heinrich Klaasen,Blessing Muzarabani,8,13,1,162.5,12.5
Heinrich Klaasen,Brijesh Sharma,11,11,1,100.0,9.09
Heinrich Klaasen,Gurjapneet Singh,11,14,0,127.27,0.0
Heinrich Klaasen,Hardik Pandya,7,6,0,85.71,0.0
Heinrich Klaasen,Jacob Duffy,7,6,0,85.71,0.0
Heinrich Klaasen,Jamie Overton,13,21,0,161.54,0.0
Heinrich Klaasen,Jason Holder,7,6,1,85.71,14.29
Heinrich Klaasen,Jofra Archer,7,11,0,157.14,0.0
Heinrich Klaasen,Kagiso Rabada,8,7,0,87.5,0.0
Heinrich Klaasen,Kartik Tyagi,6,10,0,166.67,0.0
Heinrich Klaasen,Krunal Pandya,11,12,1,109.09,9.09
Heinrich Klaasen,Lockie Ferguson,7,6,0,85.71,0.0
Heinrich Klaasen,Manimaran Siddharth,12,14,0,116.67,0.0
Heinrich Klaasen,Marco Jansen,16,30,0,187.5,0.0
Heinrich Klaasen,Nandre Burger,9,8,0,88.89,0.0
Heinrich Klaasen,Noor Ahmad,24,46,1,191.67,4.17
Heinrich Klaasen,Prince Yadav,10,16,0,160.0,0.0
Heinrich Klaasen,Ravi Bishnoi,13,26,0,200.0,0.0
Heinrich Klaasen,Romario Shepherd,9,14,1,155.56,11.11
Heinrich Klaasen,Sunil Narine,11,16,0,145.45,0.0
Heinrich Klaasen,Suyash Sharma,7,10,0,142.86,0.0
Heinrich Klaasen,Tushar Deshpande,6,12,1,200.0,16.67
Heinrich Klaasen,Vijaykumar Vyshak,17,28,1,164.71,5.88
Heinrich Klaasen,Xavier Bartlett,7,7,1,100.0,14.29
Heinrich Klaasen,Yuzvendra Chahal,17,22,0,129.41,0.0
Himmat Singh,Deepak Chahar,8,10,0,125.0,0.0
Himmat Singh,Jasprit Bumrah,10,8,0,80.0,0.0
Himmat Singh,Kartik Tyagi,6,13,1,216.67,16.67
Himmat Singh,Raghu Sharma,10,11,0,110.0,0.0
Himmat Singh,Ravindra Jadeja,6,9,0,150.0,0.0
Ishan Kishan,Abhinandan Singh,13,30,1,230.77,7.69
Ishan Kishan,Akeal Hosein,7,6,0,85.71,0.0
Ishan Kishan,Anshul Kamboj,14,27,1,192.86,7.14
Ishan Kishan,Arshdeep Singh,7,10,2,142.86,28.57
Ishan Kishan,Bhuvneshwar Kumar,7,16,0,228.57,0.0
Ishan Kishan,Brijesh Sharma,6,16,0,266.67,0.0
Ishan Kishan,Cameron Green,6,5,0,83.33,0.0
Ishan Kishan,Jofra Archer,32,74,2,231.25,6.25
Ishan Kishan,Josh Hazlewood,7,9,0,128.57,0.0
Ishan Kishan,Kartik Tyagi,15,27,0,180.0,0.0
Ishan Kishan,Krunal Pandya,10,24,1,240.0,10.0
Ishan Kishan,Lockie Ferguson,9,13,0,144.44,0.0
Ishan Kishan,Marco Jansen,7,11,0,157.14,0.0
Ishan Kishan,Mukesh Choudhary,10,13,1,130.0,10.0
Ishan Kishan,Rasikh Salam Dar,11,22,1,200.0,9.09
Ishan Kishan,Ravi Bishnoi,11,25,0,227.27,0.0
Ishan Kishan,Romario Shepherd,13,21,0,161.54,0.0
Ishan Kishan,Sandeep Sharma,9,19,1,211.11,11.11
Ishan Kishan,Shashank Singh,6,7,0,116.67,0.0
Ishan Kishan,Spencer Johnson,10,18,0,180.0,0.0
Ishan Kishan,Suyash Sharma,20,34,0,170.0,0.0
Ishan Kishan,Tushar Deshpande,15,34,0,226.67,0.0
Ishan Kishan,Varun Chakaravarthy,8,13,0,162.5,0.0
Ishan Kishan,Vijaykumar Vyshak,12,34,0,283.33,0.0
Ishan Kishan,Yuzvendra Chahal,8,7,0,87.5,0.0
Jacob Bethell,Jasprit Bumrah,7,4,0,57.14,0.0
Jacob Bethell,Kyle Jamieson,10,19,1,190.0,10.0
Jacob Bethell,Mohammed Siraj,12,14,2,116.67,16.67
Jacob Bethell,Saurabh Dubey,10,15,0,150.0,0.0
Jamie Overton,Ashwani Kumar,6,14,1,233.33,16.67
Jamie Overton,Eshan Malinga,6,10,0,166.67,0.0
Jamie Overton,Jofra Archer,7,8,0,114.29,0.0
Jamie Overton,Nandre Burger,9,5,0,55.56,0.0
Jamie Overton,Ravindra Jadeja,7,10,0,142.86,0.0
Jamie Overton,Sandeep Sharma,7,15,1,214.29,14.29
Jamie Overton,Suyash Sharma,7,9,1,128.57,14.29
Jason Holder,Josh Hazlewood,6,10,0,166.67,0.0
Jason Holder,Romario Shepherd,6,10,0,166.67,0.0
Jitesh Sharma,Arshad Khan,7,4,0,57.14,0.0
Jitesh Sharma,Corbin Bosch,7,6,1,85.71,14.29
Jitesh Sharma,Jasprit Bumrah,7,11,0,157.14,0.0
Jitesh Sharma,Lungi Ngidi,6,7,1,116.67,16.67
Jitesh Sharma,Prasidh Krishna,7,11,0,157.14,0.0
Jitesh Sharma,Rashid Khan,8,8,1,100.0,12.5
Jofra Archer,Jason Holder,7,5,1,71.43,14.29
Jofra Archer,Shardul Thakur,6,12,1,200.0,16.67
Jos Buttler,Akeal Hosein,7,11,0,157.14,0.0
Jos Buttler,Avesh Khan,7,19,0,271.43,0.0
Jos Buttler,Axar Patel,8,16,0,200.0,0.0
Jos Buttler,Bhuvneshwar Kumar,17,21,2,123.53,11.76
Jos Buttler,Digvesh Singh Rathi,12,20,0,166.67,0.0
Jos Buttler,George Linde,12,16,0,133.33,0.0
Jos Buttler,Gurjapneet Singh,7,10,0,142.86,0.0
Jos Buttler,Jacob Duffy,8,14,0,175.0,0.0
Jos Buttler,Josh Hazlewood,17,37,1,217.65,5.88
Jos Buttler,Kartik Tyagi,14,29,0,207.14,0.0
Jos Buttler,Krunal Pandya,11,8,1,72.73,9.09
Jos Buttler,Lungi Ngidi,6,5,0,83.33,0.0
Jos Buttler,Marco Jansen,15,15,0,100.0,0.0
Jos Buttler,Mukesh Choudhary,6,13,0,216.67,0.0
Jos Buttler,Mukesh Kumar,11,30,0,272.73,0.0
Jos Buttler,Noor Ahmad,14,25,0,178.57,0.0
Jos Buttler,Ravindra Jadeja,8,9,1,112.5,12.5
Jos Buttler,Spencer Johnson,9,13,0,144.44,0.0
Jos Buttler,Sunil Narine,11,19,0,172.73,0.0
Jos Buttler,Suyash Sharma,13,29,0,223.08,0.0
Jos Buttler,Tushar Deshpande,6,15,0,250.0,0.0
Jos Buttler,Varun Chakaravarthy,14,24,1,171.43,7.14
Jos Buttler,Vijaykumar Vyshak,10,15,1,150.0,10.0
Jos Buttler,Xavier Bartlett,12,23,0,191.67,0.0
Jos Buttler,Yuzvendra Chahal,9,4,1,44.44,11.11
Josh Inglis,Akeal Hosein,9,33,0,366.67,0.0
Josh Inglis,Anshul Kamboj,10,23,0,230.0,0.0
Josh Inglis,Arshdeep Singh,11,33,0,300.0,0.0
