striker,bowler,balls,runs,dismissals,sr,dismissal_rate
Josh Inglis,Gurjapneet Singh,6,7,0,116.67,0.0
Josh Inglis,Jofra Archer,6,9,0,150.0,0.0
Josh Inglis,Mukesh Choudhary,12,25,1,208.33,8.33
Josh Inglis,Noor Ahmad,15,13,0,86.67,0.0
Josh Inglis,Sandeep Sharma,10,29,0,290.0,0.0
Josh Inglis,Shashank Singh,11,14,1,127.27,9.09
Josh Inglis,Spencer Johnson,10,14,0,140.0,0.0
Josh Inglis,Sushant Mishra,6,11,0,183.33,0.0
Josh Inglis,Vijaykumar Vyshak,7,13,0,185.71,0.0
Josh Inglis,Yuzvendra Chahal,7,7,0,100.0,0.0
Kagiso Rabada,Ashwani Kumar,9,10,0,111.11,0.0
Kagiso Rabada,Jofra Archer,7,9,0,128.57,0.0
Kartik Sharma,AM Ghazanfar,17,25,0,147.06,0.0
Kartik Sharma,Arshad Khan,8,10,1,125.0,12.5
Kartik Sharma,Axar Patel,6,6,0,100.0,0.0
Kartik Sharma,Hardik Pandya,7,11,0,157.14,0.0
Kartik Sharma,Kagiso Rabada,9,18,1,200.0,11.11
Kartik Sharma,Kuldeep Yadav,9,9,0,100.0,0.0
Kartik Sharma,Mayank Yadav,14,13,0,92.86,0.0
Kartik Sharma,Mitchell Santner,8,15,0,187.5,0.0
Kartik Sharma,Mohammed Shami,8,15,0,187.5,0.0
Kartik Sharma,Mohammed Siraj,7,6,0,85.71,0.0
Kartik Sharma,Natarajan,7,12,0,171.43,0.0
Kartik Sharma,Prince Yadav,6,19,0,316.67,0.0
Kartik Sharma,Raghu Sharma,12,10,0,83.33,0.0
Kartik Sharma,Ravi Bishnoi,8,12,0,150.0,0.0
Kartik Sharma,Shahbaz Ahmed,21,36,1,171.43,4.76
Kartik Sharma,Shivang Kumar,6,11,0,183.33,0.0
Krish Bhagat,Jamie Overton,6,1,1,16.67,16.67
Krunal Pandya,AM Ghazanfar,13,28,1,215.38,7.69
Krunal Pandya,Corbin Bosch,11,18,0,163.64,0.0
Krunal Pandya,Harshal Patel,10,12,0,120.0,0.0
Krunal Pandya,Jason Holder,9,13,0,144.44,0.0
Krunal Pandya,Kulwant Khejroliya,8,11,0,137.5,0.0
Krunal Pandya,Manav Suthar,7,16,0,228.57,0.0
Krunal Pandya,Pat Cummins,7,7,0,100.0,0.0
Krunal Pandya,Prasidh Krishna,7,16,0,228.57,0.0
Krunal Pandya,Raj Bawa,7,13,0,185.71,0.0
Krunal Pandya,Rashid Khan,11,10,1,90.91,9.09
Krunal Pandya,Shahbaz Ahmed,7,6,0,85.71,0.0
Krunal Pandya,Will Jacks,7,8,0,114.29,0.0
Kuldeep Yadav,Suyash Sharma,8,0,1,0.0,12.5
Kumar Kushagra,Sandeep Sharma,6,11,0,183.33,0.0
Kyle Jamieson,Suyash Sharma,7,1,0,14.29,0.0
Liam Livingstone,Mohammed Shami,11,5,0,45.45,0.0
Manish Pandey,AM Ghazanfar,6,6,0,100.0,0.0
Manish Pandey,Hardik Pandya,6,11,0,183.33,0.0
Manish Pandey,Jasprit Bumrah,7,6,1,85.71,14.29
Manish Pandey,Lungi Ngidi,6,5,1,83.33,16.67
Marco Jansen,Sakib Hussain,6,4,0,66.67,0.0
Marcus Stoinis,Brijesh Sharma,7,25,0,357.14,0.0
Marcus Stoinis,Jason Holder,10,15,1,150.0,10.0
Marcus Stoinis,Krunal Pandya,9,11,0,122.22,0.0
Marcus Stoinis,Rashid Khan,12,12,0,100.0,0.0
Marcus Stoinis,Sakib Hussain,6,16,0,266.67,0.0
Matthew Short,Kagiso Rabada,11,19,1,172.73,9.09
Matthew Short,Nitish Reddy,6,3,0,50.0,0.0
Matthew Short,Sakib Hussain,7,7,0,100.0,0.0
Matthew Short,Shivang Kumar,7,4,0,57.14,0.0
Mitchell Marsh,Anshul Kamboj,13,39,1,300.0,7.69
Mitchell Marsh,Anukul Roy,8,11,0,137.5,0.0
Mitchell Marsh,Bhuvneshwar Kumar,15,24,0,160.0,0.0
Mitchell Marsh,Brijesh Sharma,20,31,0,155.0,0.0
Mitchell Marsh,Deepak Chahar,7,12,0,171.43,0.0
Mitchell Marsh,Gurjapneet Singh,6,17,0,283.33,0.0
Mitchell Marsh,Jasprit Bumrah,9,21,0,233.33,0.0
Mitchell Marsh,Jofra Archer,19,35,2,184.21,10.53
Mitchell Marsh,Josh Hazlewood,24,31,1,129.17,4.17
Mitchell Marsh,Krunal Pandya,21,39,1,185.71,4.76
Mitchell Marsh,Lungi Ngidi,7,16,0,228.57,0.0
Mitchell Marsh,Mukesh Choudhary,10,15,0,150.0,0.0
Mitchell Marsh,Mukesh Kumar,9,9,1,100.0,11.11
Mitchell Marsh,Nandre Burger,13,19,1,146.15,7.69
Mitchell Marsh,Noor Ahmad,8,12,0,150.0,0.0
Mitchell Marsh,Rasikh Salam Dar,13,22,0,169.23,0.0
Mitchell Marsh,Ravi Bishnoi,7,10,0,142.86,0.0
Mitchell Marsh,Ravindra Jadeja,10,12,0,120.0,0.0
Mitchell Marsh,Romario Shepherd,6,16,0,266.67,0.0
Mitchell Marsh,Sandeep Sharma,6,9,0,150.0,0.0
Mitchell Marsh,Spencer Johnson,8,15,0,187.5,0.0
Mitchell Marsh,Sushant Mishra,10,15,0,150.0,0.0
Mitchell Marsh,Suyash Sharma,9,19,0,211.11,0.0
Mitchell Marsh,Vijaykumar Vyshak,6,5,0,83.33,0.0
Mitchell Marsh,Xavier Bartlett,7,12,0,171.43,0.0
Mitchell Marsh,Yash Raj Punja,8,12,0,150.0,0.0
Mitchell Marsh,Yuzvendra Chahal,6,10,1,166.67,16.67
Mohammed Siraj,Krunal Pandya,10,5,1,50.0,10.0
Mukul Choudhary,Cameron Green,6,16,0,266.67,0.0
Mukul Choudhary,Krunal Pandya,8,12,0,150.0,0.0
Mukul Choudhary,Marco Jansen,8,5,1,62.5,12.5
Mukul Choudhary,Suyash Sharma,9,11,0,122.22,0.0
Mukul Choudhary,Vaibhav Arora,10,23,0,230.0,0.0
Naman Dhir,Anshul Kamboj,6,11,0,183.33,0.0
Naman Dhir,Ashok Sharma,6,8,0,133.33,0.0
Naman Dhir,Jamie Overton,6,13,1,216.67,16.67
Naman Dhir,Krunal Pandya,7,7,0,100.0,0.0
Naman Dhir,Marco Jansen,7,6,1,85.71,14.29
Naman Dhir,Mohammed Siraj,8,9,0,112.5,0.0
Naman Dhir,Natarajan,11,14,1,127.27,9.09
Naman Dhir,Noor Ahmad,9,7,0,77.78,0.0
Naman Dhir,Ramakrishna Ghosh,8,12,0,150.0,0.0
Naman Dhir,Rashid Khan,9,8,0,88.89,0.0
Naman Dhir,Rasikh Salam Dar,6,13,2,216.67,33.33
Naman Dhir,Romario Shepherd,6,10,0,166.67,0.0
Naman Dhir,Sandeep Sharma,6,14,0,233.33,0.0
Naman Dhir,Vijaykumar Vyshak,7,16,0,228.57,0.0
Naman Dhir,Xavier Bartlett,7,10,0,142.86,0.0
Naman Dhir,Yuzvendra Chahal,7,16,0,228.57,0.0
Nehal Wadhera,Shivang Kumar,6,9,0,150.0,0.0
Nicholas Pooran,Anshul Kamboj,6,25,0,416.67,0.0
Nicholas Pooran,Bhuvneshwar Kumar,9,17,0,188.89,0.0
Nicholas Pooran,Cameron Green,7,9,0,128.57,0.0
Nicholas Pooran,Jofra Archer,7,4,0,57.14,0.0
Nicholas Pooran,Josh Hazlewood,6,3,1,50.0,16.67
Nicholas Pooran,Navdeep Saini,6,4,0,66.67,0.0
Nicholas Pooran,Noor Ahmad,6,1,1,16.67,16.67
Nicholas Pooran,Rashid Khan,12,18,0,150.0,0.0
Nicholas Pooran,Rasikh Salam Dar,13,18,1,138.46,7.69
Nicholas Pooran,Ravindra Jadeja,7,6,1,85.71,14.29
Nicholas Pooran,Sunil Narine,6,2,1,33.33,16.67
Nicholas Pooran,Yash Raj Punja,6,9,1,150.0,16.67
Nishant Sindhu,Josh Hazlewood,6,10,0,166.67,0.0
Nishant Sindhu,Rasikh Salam Dar,10,8,2,80.0,20.0
Nishant Sindhu,Vijaykumar Vyshak,6,11,0,183.33,0.0
Nitish Rana,Dilshan Madushanka,9,10,0,111.11,0.0
Nitish Rana,Josh Hazlewood,7,0,1,0.0,14.29
Nitish Rana,Marco Jansen,12,18,0,150.0,0.0
Nitish Rana,Mohammed Shami,11,10,0,90.91,0.0
Nitish Rana,Nitish Reddy,6,16,0,266.67,0.0
Nitish Rana,Ravindra Jadeja,6,13,0,216.67,0.0
Nitish Rana,Sakib Hussain,8,13,0,162.5,0.0
Nitish Rana,Vijaykumar Vyshak,6,10,0,166.67,0.0
Nitish Rana,Xavier Bartlett,12,44,1,366.67,8.33
Nitish Rana,Yuzvendra Chahal,11,16,0,145.45,0.0
Nitish Reddy,Bhuvneshwar Kumar,7,3,0,42.86,0.0
Nitish Reddy,Brijesh Sharma,7,10,1,142.86,14.29
Nitish Reddy,Digvesh Singh Rathi,12,32,0,266.67,0.0
Nitish Reddy,Jofra Archer,10,8,1,80.0,10.0
Nitish Reddy,Kartik Tyagi,6,12,0,200.0,0.0
Nitish Reddy,Manimaran Siddharth,8,7,1,87.5,12.5
Nitish Reddy,Nandre Burger,7,15,0,214.29,0.0
Nitish Reddy,Noor Ahmad,6,9,0,150.0,0.0
Nitish Reddy,Sandeep Sharma,7,19,0,271.43,0.0
Nitish Reddy,Yash Raj Punja,7,19,0,271.43,0.0
Pat Cummins,Prasidh Krishna,7,17,1,242.86,14.29
Pathum Nissanka,Akeal Hosein,16,14,0,87.5,0.0
Pathum Nissanka,Anukul Roy,8,16,0,200.0,0.0
Pathum Nissanka,Deepak Chahar,6,6,0,100.0,0.0
Pathum Nissanka,Jasprit Bumrah,7,8,0,114.29,0.0
Pathum Nissanka,Jofra Archer,9,19,0,211.11,0.0
Pathum Nissanka,Khaleel Ahmed,10,24,0,240.0,0.0
Pathum Nissanka,Mitchell Santner,8,11,1,137.5,12.5
Pathum Nissanka,Mukesh Choudhary,8,10,1,125.0,12.5
Pathum Nissanka,Nandre Burger,6,15,0,250.0,0.0
Pathum Nissanka,Rashid Khan,6,5,0,83.33,0.0
Pathum Nissanka,Ravindra Jadeja,7,10,1,142.86,14.29
Pathum Nissanka,Tushar Deshpande,6,10,0,166.67,0.0
Pathum Nissanka,Vaibhav Arora,6,13,0,216.67,0.0
Pathum Nissanka,Varun Chakaravarthy,6,7,0,116.67,0.0
Phil Salt,Anshul Kamboj,7,18,0,257.14,0.0
Phil Salt,Auqib Nabi,12,26,0,216.67,0.0
Phil Salt,Hardik Pandya,9,16,0,177.78,0.0
Phil Salt,Khaleel Ahmed,9,12,0,133.33,0.0
Phil Salt,Kuldeep Yadav,11,19,1,172.73,9.09
Phil Salt,Mitchell Santner,9,25,0,277.78,0.0
Phil Salt,Mukesh Kumar,6,4,0,66.67,0.0
Phil Salt,Nitish Reddy,6,8,0,133.33,0.0
Phil Salt,Trent Boult,7,12,0,171.43,0.0
Prabhsimran Singh,AM Ghazanfar,6,9,0,150.0,0.0
Prabhsimran Singh,Anshul Kamboj,6,12,0,200.0,0.0
Prabhsimran Singh,Arjun Tendulkar,7,13,1,185.71,14.29
Prabhsimran Singh,Auqib Nabi,14,33,0,235.71,0.0
Prabhsimran Singh,Brijesh Sharma,8,8,0,100.0,0.0
Prabhsimran Singh,Corbin Bosch,7,10,0,142.86,0.0
Prabhsimran Singh,Deepak Chahar,13,27,0,207.69,0.0
Prabhsimran Singh,Digvesh Singh Rathi,9,20,0,222.22,0.0
Prabhsimran Singh,Eshan Malinga,9,16,0,177.78,0.0
Prabhsimran Singh,Hardik Pandya,8,22,0,275.0,0.0
Prabhsimran Singh,Jasprit Bumrah,16,21,0,131.25,0.0
Prabhsimran Singh,Jaydev Unadkat,9,25,0,277.78,0.0
Prabhsimran Singh,Jofra Archer,11,14,0,127.27,0.0
Prabhsimran Singh,Kagiso Rabada,15,25,1,166.67,6.67
Prabhsimran Singh,Khaleel Ahmed,12,7,0,58.33,0.0
Prabhsimran Singh,Mohammed Siraj,6,5,0,83.33,0.0
Prabhsimran Singh,Mohsin Khan,11,23,0,209.09,0.0
Prabhsimran Singh,Mukesh Kumar,16,44,1,275.0,6.25
Prabhsimran Singh,Nandre Burger,10,19,0,190.0,0.0
Prabhsimran Singh,Noor Ahmad,8,16,1,200.0,12.5
Prabhsimran Singh,Prince Yadav,8,10,0,125.0,0.0
Prabhsimran Singh,Raghu Sharma,6,14,0,233.33,0.0
Prabhsimran Singh,Rashid Khan,8,2,1,25.0,12.5
Prabhsimran Singh,Ravindra Jadeja,8,9,0,112.5,0.0
Prabhsimran Singh,Shardul Thakur,15,34,1,226.67,6.67
Prabhsimran Singh,Washington Sundar,7,15,0,214.29,0.0
Prabhsimran Singh,Yash Raj Punja,7,9,1,128.57,14.29
Prashant Veer,Avesh Khan,7,10,0,142.86,0.0
Prashant Veer,Krunal Pandya,10,24,0,240.0,0.0
Prashant Veer,Praful Hinge,6,6,1,100.0,16.67
Prashant Veer,Prince Yadav,10,14,0,140.0,0.0
Prashant Veer,Suyash Sharma,12,10,0,83.33,0.0
Priyansh Arya,Auqib Nabi,20,27,0,135.0,0.0
Priyansh Arya,Avesh Khan,7,20,0,285.71,0.0
Priyansh Arya,Axar Patel,7,22,1,314.29,14.29
Priyansh Arya,Deepak Chahar,13,22,1,169.23,7.69
Priyansh Arya,Harsh Dubey,6,18,0,300.0,0.0
Priyansh Arya,Harshal Patel,6,21,0,350.0,0.0
Priyansh Arya,Jasprit Bumrah,11,14,0,127.27,0.0
Priyansh Arya,Matt Henry,6,21,1,350.0,16.67
Priyansh Arya,Mohammed Shami,7,8,1,114.29,14.29
Priyansh Arya,Mohammed Siraj,8,9,1,112.5,12.5
Priyansh Arya,Mohsin Khan,9,34,0,377.78,0.0
Priyansh Arya,Mukesh Kumar,7,15,0,214.29,0.0
Priyansh Arya,Nandre Burger,6,21,0,350.0,0.0
Priyansh Arya,Prince Yadav,6,9,0,150.0,0.0
Quinton de Kock,Arshdeep Singh,6,11,0,183.33,0.0
Quinton de Kock,Kagiso Rabada,6,11,1,183.33,16.67
Quinton de Kock,Marco Jansen,13,16,0,123.08,0.0
Quinton de Kock,Vijaykumar Vyshak,9,15,0,166.67,0.0
Quinton de Kock,Xavier Bartlett,14,26,0,185.71,0.0
Quinton de Kock,Yuzvendra Chahal,13,29,0,223.08,0.0
Rahul,Adam Milne,7,15,0,214.29,0.0
Rahul,Akeal Hosein,11,17,1,154.55,9.09
Rahul,Anshul Kamboj,6,7,0,116.67,0.0
Rahul,Anukul Roy,9,15,1,166.67,11.11
Rahul,Arshdeep Singh,22,48,1,218.18,4.55
Rahul,Ashok Sharma,9,18,0,200.0,0.0
Rahul,Brijesh Sharma,11,13,0,118.18,0.0
Rahul,Dasun Shanaka,8,12,1,150.0,12.5
Rahul,Jofra Archer,12,18,1,150.0,8.33
Rahul,Josh Hazlewood,11,22,1,200.0,9.09
Rahul,Kagiso Rabada,11,18,0,163.64,0.0
Rahul,Kartik Tyagi,8,21,1,262.5,12.5
Rahul,Krunal Pandya,6,5,1,83.33,16.67
Rahul,Marco Jansen,12,27,0,225.0,0.0
Rahul,Mohammed Siraj,12,12,2,100.0,16.67
Rahul,Nandre Burger,9,15,0,166.67,0.0
Rahul,Nitish Reddy,11,23,0,209.09,0.0
Rahul,Prasidh Krishna,8,30,0,375.0,0.0
Rahul,Rashid Khan,9,6,0,66.67,0.0
Rahul,Ravi Bishnoi,9,26,0,288.89,0.0
Rahul,Sunil Narine,12,27,0,225.0,0.0
Rahul,Suyash Sharma,10,21,0,210.0,0.0
Rahul,Tushar Deshpande,6,6,0,100.0,0.0
Rahul,Vijaykumar Vyshak,12,37,0,308.33,0.0
Rahul,Xavier Bartlett,9,18,0,200.0,0.0
Rahul,Yash Raj Punja,15,16,0,106.67,0.0
Rahul,Yuzvendra Chahal,14,23,0,164.29,0.0
Rahul Tewatia,Arshdeep Singh,6,6,0,100.0,0.0
Rahul Tewatia,Bhuvneshwar Kumar,8,16,1,200.0,12.5
Rahul Tewatia,Josh Hazlewood,18,26,0,144.44,0.0
Rahul Tewatia,Nandre Burger,6,4,0,66.67,0.0
Rahul Tewatia,Rasikh Salam Dar,11,13,1,118.18,9.09
Rahul Tewatia,Romario Shepherd,12,24,0,200.0,0.0
Rahul Tewatia,Suyash Sharma,10,18,0,180.0,0.0
Rajat Patidar,Brijesh Sharma,6,8,0,133.33,0.0
Rajat Patidar,Digvesh Singh Rathi,7,24,0,342.86,0.0
Rajat Patidar,Eshan Malinga,14,30,0,214.29,0.0
Rajat Patidar,Harshal Patel,15,29,0,193.33,0.0
Rajat Patidar,Jason Holder,9,16,0,177.78,0.0
Rajat Patidar,Kagiso Rabada,16,23,0,143.75,0.0
Rajat Patidar,Kulwant Khejroliya,6,17,0,283.33,0.0
Rajat Patidar,Mayank Yadav,13,28,0,215.38,0.0
Rajat Patidar,Mohammed Shami,11,18,0,163.64,0.0
Rajat Patidar,Mohammed Siraj,8,20,0,250.0,0.0
Rajat Patidar,Nandre Burger,7,15,0,214.29,0.0
Rajat Patidar,Pat Cummins,6,9,0,150.0,0.0
Rajat Patidar,Prasidh Krishna,12,28,0,233.33,0.0
Rajat Patidar,Prince Yadav,6,10,1,166.67,16.67
Rajat Patidar,Rashid Khan,9,22,1,244.44,11.11
Rajat Patidar,Ravi Bishnoi,10,18,0,180.0,0.0
Rajat Patidar,Sandeep Sharma,9,11,1,122.22,11.11
Ramandeep Singh,Anshul Kamboj,6,7,1,116.67,16.67
Ramandeep Singh,Jamie Overton,11,20,0,181.82,0.0
Ramandeep Singh,Yash Raj Punja,7,2,1,28.57,14.29
Ravindra Jadeja,Bhuvneshwar Kumar,6,4,0,66.67,0.0
Ravindra Jadeja,Digvesh Singh Rathi,6,6,0,100.0,0.0
Ravindra Jadeja,Eshan Malinga,14,20,1,142.86,7.14
Ravindra Jadeja,Jason Holder,9,11,0,122.22,0.0
Ravindra Jadeja,Kagiso Rabada,12,19,0,158.33,0.0
Ravindra Jadeja,Krunal Pandya,8,9,0,112.5,0.0
Ravindra Jadeja,Mayank Yadav,9,25,0,277.78,0.0
Ravindra Jadeja,Mohammed Siraj,7,9,0,128.57,0.0
Ravindra Jadeja,Mohsin Khan,6,6,0,100.0,0.0
Ravindra Jadeja,Natarajan,6,10,0,166.67,0.0
Ravindra Jadeja,Nitish Reddy,6,10,0,166.67,0.0
Ravindra Jadeja,Prasidh Krishna,11,20,0,181.82,0.0
Ravindra Jadeja,Rashid Khan,9,9,1,100.0,11.11
Ravindra Jadeja,Sakib Hussain,9,13,0,144.44,0.0
Ravindra Jadeja,Shardul Thakur,7,11,0,157.14,0.0
Ravindra Jadeja,Shivang Kumar,6,4,0,66.67,0.0
Ravindra Jadeja,Washington Sundar,13,15,0,115.38,0.0
Rinku Singh,Aiden Markram,8,4,0,50.0,0.0
Rinku Singh,Bhuvneshwar Kumar,9,19,1,211.11,11.11
Rinku Singh,Brijesh Sharma,8,15,0,187.5,0.0
Rinku Singh,Digvesh Singh Rathi,14,37,0,264.29,0.0
Rinku Singh,Jasprit Bumrah,10,15,0,150.0,0.0
Rinku Singh,Jofra Archer,6,12,0,200.0,0.0
Rinku Singh,Josh Hazlewood,9,16,0,177.78,0.0
Rinku Singh,Mohammed Shami,14,23,0,164.29,0.0
Rinku Singh,Noor Ahmad,7,2,1,28.57,14.29
Rinku Singh,Prince Yadav,11,17,0,154.55,0.0
Rinku Singh,Ravi Bishnoi,7,7,0,100.0,0.0
Rinku Singh,Shivang Kumar,16,30,1,187.5,6.25
Rishabh Pant,Brijesh Sharma,8,12,0,150.0,0.0
Rishabh Pant,Cameron Green,7,8,1,114.29,14.29
Rishabh Pant,Eshan Malinga,12,13,0,108.33,0.0
Rishabh Pant,Harsh Dubey,6,6,0,100.0,0.0
Rishabh Pant,Harshal Patel,10,7,0,70.0,0.0
Rishabh Pant,Jamie Overton,6,7,1,116.67,16.67
Rishabh Pant,Jaydev Unadkat,11,26,0,236.36,0.0
Rishabh Pant,Josh Hazlewood,8,16,0,200.0,0.0
Rishabh Pant,Kartik Tyagi,10,17,0,170.0,0.0
Rishabh Pant,Mohammed Siraj,6,6,1,100.0,16.67
Rishabh Pant,Mukesh Kumar,7,6,0,85.71,0.0
Rishabh Pant,Noor Ahmad,6,8,0,133.33,0.0
Rishabh Pant,Shivang Kumar,12,16,0,133.33,0.0
Rishabh Pant,Sunil Narine,13,16,1,123.08,7.69
Rishabh Pant,Vaibhav Arora,12,7,0,58.33,0.0
Rishabh Pant,Varun Chakaravarthy,6,5,0,83.33,0.0
Rishabh Pant,Vijaykumar Vyshak,12,14,0,116.67,0.0
Rishabh Pant,Yuzvendra Chahal,24,38,1,158.33,4.17
Riyan Parag,AM Ghazanfar,7,15,2,214.29,28.57
Riyan Parag,Axar Patel,26,42,0,161.54,0.0
Riyan Parag,Kuldeep Yadav,9,12,0,133.33,0.0
Riyan Parag,Kyle Jamieson,12,32,0,266.67,0.0
Riyan Parag,Madhav Tiwari,6,5,0,83.33,0.0
Riyan Parag,Mitchell Starc,6,4,2,66.67,33.33
Riyan Parag,Mohammed Shami,6,4,0,66.67,0.0
Riyan Parag,Mukesh Kumar,6,23,0,383.33,0.0
Riyan Parag,Natarajan,11,23,0,209.09,0.0
Riyan Parag,Praful Hinge,11,6,2,54.55,18.18
Riyan Parag,Sakib Hussain,6,15,0,250.0,0.0
Riyan Parag,Varun Chakaravarthy,9,7,1,77.78,11.11
Riyan Parag,Yuzvendra Chahal,10,20,1,200.0,10.0
Rohit Sharma,Arshdeep Singh,9,2,0,22.22,0.0
Rohit Sharma,Avesh Khan,13,35,0,269.23,0.0
Rohit Sharma,Axar Patel,8,4,1,50.0,12.5
Rohit Sharma,Bhuvneshwar Kumar,7,8,1,114.29,14.29
Rohit Sharma,Blessing Muzarabani,7,13,0,185.71,0.0
Rohit Sharma,Jofra Archer,6,2,1,33.33,16.67
Rohit Sharma,Josh Hazlewood,6,16,0,266.67,0.0
Rohit Sharma,Kartik Tyagi,9,22,0,244.44,0.0
Rohit Sharma,Lungi Ngidi,9,17,0,188.89,0.0
Rohit Sharma,Manimaran Siddharth,8,17,1,212.5,12.5
Rohit Sharma,Mohammed Shami,10,19,0,190.0,0.0
Rohit Sharma,Prince Yadav,8,8,0,100.0,0.0
Rohit Sharma,Saurabh Dubey,10,7,1,70.0,10.0
Rohit Sharma,Vaibhav Arora,8,18,1,225.0,12.5
Rohit Sharma,Varun Chakaravarthy,11,23,0,209.09,0.0
Rohit Sharma,Yuzvendra Chahal,6,3,1,50.0,16.67
Romario Shepherd,Digvesh Singh Rathi,6,8,0,133.33,0.0
Romario Shepherd,Rashid Khan,8,15,0,187.5,0.0
Rovman Powell,AM Ghazanfar,8,11,1,137.5,12.5
Rovman Powell,Ashok Sharma,6,10,1,166.67,16.67
Rovman Powell,Avesh Khan,7,8,0,114.29,0.0
Rovman Powell,Hardik Pandya,6,1,0,16.67,0.0
Rovman Powell,Jamie Overton,7,10,0,142.86,0.0
Rovman Powell,Kuldeep Yadav,11,13,0,118.18,0.0
Rovman Powell,Prasidh Krishna,7,10,0,142.86,0.0
Rovman Powell,Prince Yadav,7,16,0,228.57,0.0
Rovman Powell,Raghu Sharma,7,15,0,214.29,0.0
Rovman Powell,Ravindra Jadeja,7,3,1,42.86,14.29
Rovman Powell,Yash Raj Punja,10,18,0,180.0,0.0
Ruturaj Gaikwad,AM Ghazanfar,15,22,1,146.67,6.67
Ruturaj Gaikwad,Akash Singh,7,11,1,157.14,14.29
Ruturaj Gaikwad,Arshad Khan,12,17,0,141.67,0.0
Ruturaj Gaikwad,Auqib Nabi,6,3,0,50.0,0.0
Ruturaj Gaikwad,Avesh Khan,6,9,0,150.0,0.0
Ruturaj Gaikwad,Axar Patel,8,5,1,62.5,12.5
Ruturaj Gaikwad,Eshan Malinga,8,5,1,62.5,12.5
Ruturaj Gaikwad,Hardik Pandya,12,22,0,183.33,0.0
Ruturaj Gaikwad,Jason Holder,13,11,0,84.62,0.0
Ruturaj Gaikwad,Jasprit Bumrah,8,6,0,75.0,0.0
Ruturaj Gaikwad,Jofra Archer,7,5,1,71.43,14.29
Ruturaj Gaikwad,Manav Suthar,14,18,0,128.57,0.0
Ruturaj Gaikwad,Mitchell Starc,6,6,0,100.0,0.0
Ruturaj Gaikwad,Mohammed Shami,10,16,0,160.0,0.0
Ruturaj Gaikwad,Mohammed Siraj,20,37,1,185.0,5.0
Ruturaj Gaikwad,Praful Hinge,6,9,0,150.0,0.0
Ruturaj Gaikwad,Raghu Sharma,12,14,0,116.67,0.0
Ruturaj Gaikwad,Shahbaz Ahmed,7,8,1,114.29,14.29
Ruturaj Gaikwad,Shivang Kumar,6,5,0,83.33,0.0
Ruturaj Gaikwad,Trent Boult,12,23,0,191.67,0.0
Ruturaj Gaikwad,Yuzvendra Chahal,7,7,1,100.0,14.29
Ryan Rickelton,Anukul Roy,9,13,0,144.44,0.0
Ryan Rickelton,Arshdeep Singh,10,7,1,70.0,10.0
Ryan Rickelton,Bhuvneshwar Kumar,7,10,1,142.86,14.29
Ryan Rickelton,Blessing Muzarabani,7,12,1,171.43,14.29
Ryan Rickelton,Eshan Malinga,8,6,0,75.0,0.0
Ryan Rickelton,Harsh Dubey,7,22,0,314.29,0.0
Ryan Rickelton,Jacob Duffy,10,21,0,210.0,0.0
