striker,bowler,balls,runs,dismissals,sr,dismissal_rate
Ryan Rickelton,Jofra Archer,6,9,1,150.0,16.67
Ryan Rickelton,Manimaran Siddharth,7,24,0,342.86,0.0
Ryan Rickelton,Marco Jansen,7,16,0,228.57,0.0
Ryan Rickelton,Mohammed Shami,6,16,0,266.67,0.0
Ryan Rickelton,Mohsin Khan,12,31,1,258.33,8.33
Ryan Rickelton,Mukesh Choudhary,11,16,0,145.45,0.0
Ryan Rickelton,Mukesh Kumar,9,8,2,88.89,22.22
Ryan Rickelton,Nitish Reddy,8,24,0,300.0,0.0
Ryan Rickelton,Pat Cummins,13,20,0,153.85,0.0
Ryan Rickelton,Praful Hinge,10,27,0,270.0,0.0
Ryan Rickelton,Prashant Veer,6,18,0,300.0,0.0
Ryan Rickelton,Sakib Hussain,9,24,0,266.67,0.0
Ryan Rickelton,Sunil Narine,9,20,0,222.22,0.0
Ryan Rickelton,Vaibhav Arora,9,18,0,200.0,0.0
Ryan Rickelton,Varun Chakaravarthy,10,18,0,180.0,0.0
Ryan Rickelton,Xavier Bartlett,9,18,0,200.0,0.0
Sahil Parakh,Sunil Narine,8,12,1,150.0,12.5
Sahil Parakh,Varun Chakaravarthy,8,11,0,137.5,0.0
Sai Sudharsan,Akeal Hosein,9,24,1,266.67,11.11
Sai Sudharsan,Anshul Kamboj,22,42,1,190.91,4.55
Sai Sudharsan,Arshdeep Singh,13,19,0,146.15,0.0
Sai Sudharsan,Bhuvneshwar Kumar,26,30,2,115.38,7.69
Sai Sudharsan,Brijesh Sharma,14,22,1,157.14,7.14
Sai Sudharsan,Eshan Malinga,11,22,0,200.0,0.0
Sai Sudharsan,Gurjapneet Singh,26,48,0,184.62,0.0
Sai Sudharsan,Jacob Duffy,12,22,2,183.33,16.67
Sai Sudharsan,Jofra Archer,18,33,0,183.33,0.0
Sai Sudharsan,Josh Hazlewood,15,17,1,113.33,6.67
Sai Sudharsan,Kartik Tyagi,14,32,0,228.57,0.0
Sai Sudharsan,Krunal Pandya,10,19,0,190.0,0.0
Sai Sudharsan,Marco Jansen,13,11,1,84.62,7.69
Sai Sudharsan,Mohammed Shami,9,9,0,100.0,0.0
Sai Sudharsan,Mukesh Choudhary,9,8,0,88.89,0.0
Sai Sudharsan,Nandre Burger,13,22,0,169.23,0.0
Sai Sudharsan,Nitish Reddy,8,6,0,75.0,0.0
Sai Sudharsan,Noor Ahmad,18,25,0,138.89,0.0
Sai Sudharsan,Pat Cummins,9,8,0,88.89,0.0
Sai Sudharsan,Rasikh Salam Dar,11,18,0,163.64,0.0
Sai Sudharsan,Ravindra Jadeja,17,31,0,182.35,0.0
Sai Sudharsan,Sakib Hussain,10,15,1,150.0,10.0
Sai Sudharsan,Sandeep Sharma,6,8,0,133.33,0.0
Sai Sudharsan,Saurabh Dubey,10,11,0,110.0,0.0
Sai Sudharsan,Spencer Johnson,7,9,0,128.57,0.0
Sai Sudharsan,Sunil Narine,9,8,1,88.89,11.11
Sai Sudharsan,Suyash Sharma,8,15,0,187.5,0.0
Sai Sudharsan,Tushar Deshpande,22,32,0,145.45,0.0
Sai Sudharsan,Vijaykumar Vyshak,11,13,1,118.18,9.09
Sai Sudharsan,Xavier Bartlett,7,12,0,171.43,0.0
Sai Sudharsan,Yash Raj Punja,14,26,1,185.71,7.14
Salil Arora,Brijesh Sharma,6,17,0,283.33,0.0
Salil Arora,Jason Holder,6,9,0,150.0,0.0
Salil Arora,Nandre Burger,7,12,0,171.43,0.0
Salil Arora,Ravindra Jadeja,9,10,1,111.11,11.11
Sameer Rizvi,Anrich Nortje,11,13,0,118.18,0.0
Sameer Rizvi,Anshul Kamboj,10,24,0,240.0,0.0
Sameer Rizvi,Corbin Bosch,12,31,1,258.33,8.33
Sameer Rizvi,Deepak Chahar,7,13,0,185.71,0.0
Sameer Rizvi,Jamie Overton,7,3,1,42.86,14.29
Sameer Rizvi,Jasprit Bumrah,8,3,0,37.5,0.0
Sameer Rizvi,Mayank Markande,9,16,0,177.78,0.0
Sameer Rizvi,Mitchell Santner,9,11,0,122.22,0.0
Sameer Rizvi,Mohammed Shami,6,6,0,100.0,0.0
Sameer Rizvi,Mohsin Khan,14,13,0,92.86,0.0
Sameer Rizvi,Mukesh Choudhary,7,10,0,142.86,0.0
Sameer Rizvi,Sakib Hussain,9,7,0,77.78,0.0
Sameer Rizvi,Shardul Thakur,6,16,0,266.67,0.0
Sanju Samson,AM Ghazanfar,8,13,0,162.5,0.0
Sanju Samson,Akash Singh,7,4,1,57.14,14.29
Sanju Samson,Ashwani Kumar,9,14,0,155.56,0.0
Sanju Samson,Auqib Nabi,6,13,0,216.67,0.0
Sanju Samson,Axar Patel,21,33,0,157.14,0.0
Sanju Samson,Hardik Pandya,6,18,0,300.0,0.0
Sanju Samson,Jasprit Bumrah,18,25,1,138.89,5.56
Sanju Samson,Kagiso Rabada,9,10,1,111.11,11.11
Sanju Samson,Krish Bhagat,12,31,0,258.33,0.0
Sanju Samson,Kuldeep Yadav,15,35,0,233.33,0.0
Sanju Samson,Lungi Ngidi,20,26,0,130.0,0.0
Sanju Samson,Mitchell Santner,6,5,0,83.33,0.0
Sanju Samson,Mitchell Starc,12,13,0,108.33,0.0
Sanju Samson,Mohammed Shami,18,26,0,144.44,0.0
Sanju Samson,Mohammed Siraj,7,1,1,14.29,14.29
Sanju Samson,Mukesh Kumar,12,20,0,166.67,0.0
Sanju Samson,Natarajan,21,60,0,285.71,0.0
Sanju Samson,Nitish Reddy,7,15,1,214.29,14.29
Sanju Samson,Praful Hinge,7,19,0,271.43,0.0
Sanju Samson,Sunil Narine,7,4,0,57.14,0.0
Sanju Samson,Varun Chakaravarthy,7,8,0,114.29,0.0
Sarfaraz Khan,Abhinandan Singh,6,13,0,216.67,0.0
Sarfaraz Khan,Bhuvneshwar Kumar,10,18,0,180.0,0.0
Sarfaraz Khan,Eshan Malinga,6,4,1,66.67,16.67
Sarfaraz Khan,Jacob Duffy,8,19,0,237.5,0.0
Sarfaraz Khan,Shivang Kumar,8,13,0,162.5,0.0
Sarfaraz Khan,Sunil Narine,6,1,1,16.67,16.67
Shahbaz Ahmed,Anshul Kamboj,7,11,0,157.14,0.0
Shahbaz Ahmed,Jamie Overton,7,17,0,242.86,0.0
Shahbaz Ahmed,Lungi Ngidi,6,7,0,116.67,0.0
Shahbaz Ahmed,Mukesh Choudhary,7,9,0,128.57,0.0
Shahrukh Khan,Mitchell Santner,6,9,0,150.0,0.0
Shashank Singh,Bhuvneshwar Kumar,7,18,0,257.14,0.0
Shashank Singh,Krunal Pandya,6,12,0,200.0,0.0
Shashank Singh,Suyash Sharma,6,19,0,316.67,0.0
Sherfane Rutherford,Azmatullah Omarzai,7,5,1,71.43,14.29
Sherfane Rutherford,Bhuvneshwar Kumar,7,10,0,142.86,0.0
Sherfane Rutherford,Jacob Duffy,7,19,0,271.43,0.0
Sherfane Rutherford,Romario Shepherd,8,25,0,312.5,0.0
Sherfane Rutherford,Yuzvendra Chahal,9,11,0,122.22,0.0
Shimron Hetmyer,Kagiso Rabada,7,6,1,85.71,14.29
Shimron Hetmyer,Mayank Yadav,9,17,0,188.89,0.0
Shivam Dube,Abhinandan Singh,7,6,1,85.71,14.29
Shivam Dube,Arshad Khan,9,16,1,177.78,11.11
Shivam Dube,Arshdeep Singh,7,14,0,200.0,0.0
Shivam Dube,Eshan Malinga,9,16,0,177.78,0.0
Shivam Dube,Jason Holder,18,35,0,194.44,0.0
Shivam Dube,Krunal Pandya,6,12,0,200.0,0.0
Shivam Dube,Marco Jansen,6,13,0,216.67,0.0
Shivam Dube,Pat Cummins,6,0,0,0.0,0.0
Shivam Dube,Prince Yadav,8,23,0,287.5,0.0
Shivam Dube,Sakib Hussain,12,13,2,108.33,16.67
Shivam Dube,Xavier Bartlett,9,14,0,155.56,0.0
Shivang Kumar,Sushant Mishra,6,2,1,33.33,16.67
Shreyas Iyer,AM Ghazanfar,10,16,0,160.0,0.0
Shreyas Iyer,Anshul Kamboj,8,9,1,112.5,12.5
Shreyas Iyer,Arjun Tendulkar,13,20,0,153.85,0.0
Shreyas Iyer,Ashok Sharma,6,13,0,216.67,0.0
Shreyas Iyer,Axar Patel,7,3,0,42.86,0.0
Shreyas Iyer,Brijesh Sharma,6,7,0,116.67,0.0
Shreyas Iyer,Digvesh Singh Rathi,9,19,0,211.11,0.0
Shreyas Iyer,Eshan Malinga,6,16,1,266.67,16.67
Shreyas Iyer,Harsh Dubey,6,8,0,133.33,0.0
Shreyas Iyer,Jasprit Bumrah,10,23,0,230.0,0.0
Shreyas Iyer,Kuldeep Yadav,12,34,0,283.33,0.0
Shreyas Iyer,Lungi Ngidi,8,11,0,137.5,0.0
Shreyas Iyer,Madhav Tiwari,13,26,0,200.0,0.0
Shreyas Iyer,Matt Henry,6,15,0,250.0,0.0
Shreyas Iyer,Mohammed Shami,13,32,0,246.15,0.0
Shreyas Iyer,Mohammed Siraj,11,14,0,127.27,0.0
Shreyas Iyer,Mohsin Khan,12,19,1,158.33,8.33
Shreyas Iyer,Mukesh Kumar,10,11,0,110.0,0.0
Shreyas Iyer,Natarajan,8,19,0,237.5,0.0
Shreyas Iyer,Nitish Reddy,11,21,0,190.91,0.0
Shreyas Iyer,Prince Yadav,6,12,0,200.0,0.0
Shreyas Iyer,Rahul Chahar,10,23,0,230.0,0.0
Shreyas Iyer,Ravindra Jadeja,10,10,0,100.0,0.0
Shreyas Iyer,Shardul Thakur,10,25,2,250.0,20.0
Shreyas Iyer,Vipraj Nigam,6,13,0,216.67,0.0
Shreyas Iyer,Yash Raj Punja,8,11,0,137.5,0.0
Shubham Dubey,Rashid Khan,9,13,1,144.44,11.11
Shubman Gill,Anshul Kamboj,14,19,0,135.71,0.0
Shubman Gill,Anukul Roy,13,35,0,269.23,0.0
Shubman Gill,Arshdeep Singh,8,12,1,150.0,12.5
Shubman Gill,Axar Patel,6,8,0,133.33,0.0
Shubman Gill,Bhuvneshwar Kumar,20,19,2,95.0,10.0
Shubman Gill,Brijesh Sharma,17,34,1,200.0,5.88
Shubman Gill,Cameron Green,7,10,0,142.86,0.0
Shubman Gill,Digvesh Singh Rathi,11,10,0,90.91,0.0
Shubman Gill,George Linde,6,12,0,200.0,0.0
Shubman Gill,Gurjapneet Singh,9,5,0,55.56,0.0
Shubman Gill,Jasprit Bumrah,7,9,0,128.57,0.0
Shubman Gill,Jofra Archer,23,40,1,173.91,4.35
Shubman Gill,Josh Hazlewood,11,34,1,309.09,9.09
Shubman Gill,Kartik Tyagi,10,18,0,180.0,0.0
Shubman Gill,Krunal Pandya,8,12,0,150.0,0.0
Shubman Gill,Kuldeep Yadav,14,31,0,221.43,0.0
Shubman Gill,Lungi Ngidi,8,7,1,87.5,12.5
Shubman Gill,Mohammed Shami,9,21,0,233.33,0.0
Shubman Gill,Mukesh Choudhary,6,8,0,133.33,0.0
Shubman Gill,Nandre Burger,10,13,0,130.0,0.0
Shubman Gill,Natarajan,11,12,0,109.09,0.0
Shubman Gill,Noor Ahmad,10,17,0,170.0,0.0
Shubman Gill,Prince Yadav,9,9,1,100.0,11.11
Shubman Gill,Rasikh Salam Dar,7,10,0,142.86,0.0
Shubman Gill,Ravindra Jadeja,19,43,0,226.32,0.0
Shubman Gill,Spencer Johnson,9,18,1,200.0,11.11
Shubman Gill,Sunil Narine,23,27,1,117.39,4.35
Shubman Gill,Tushar Deshpande,8,22,0,275.0,0.0
Shubman Gill,Vaibhav Arora,13,23,1,176.92,7.69
Shubman Gill,Varun Chakaravarthy,27,51,0,188.89,0.0
Shubman Gill,Vijaykumar Vyshak,7,8,0,114.29,0.0
Shubman Gill,Xavier Bartlett,8,15,0,187.5,0.0
Shubman Gill,Yash Raj Punja,17,31,0,182.35,0.0
Shubman Gill,Yuzvendra Chahal,6,7,1,116.67,16.67
Smaran Ravichandran,Kagiso Rabada,6,3,1,50.0,16.67
Smaran Ravichandran,Mohammed Siraj,9,6,0,66.67,0.0
Sunil Narine,Anshul Kamboj,8,11,0,137.5,0.0
Sunil Narine,Khaleel Ahmed,9,13,1,144.44,11.11
Suryakumar Yadav,Anshul Kamboj,7,1,0,14.29,0.0
Suryakumar Yadav,Axar Patel,11,13,0,118.18,0.0
Suryakumar Yadav,Brijesh Sharma,7,9,0,128.57,0.0
Suryakumar Yadav,Jofra Archer,7,7,0,100.0,0.0
Suryakumar Yadav,Kagiso Rabada,7,12,1,171.43,14.29
Suryakumar Yadav,Krunal Pandya,9,12,1,133.33,11.11
Suryakumar Yadav,Kuldeep Yadav,10,14,0,140.0,0.0
Suryakumar Yadav,Mukesh Choudhary,10,19,0,190.0,0.0
Suryakumar Yadav,Nandre Burger,10,19,2,190.0,20.0
Suryakumar Yadav,Noor Ahmad,13,25,0,192.31,0.0
Suryakumar Yadav,Ravindra Jadeja,8,17,0,212.5,0.0
Suryakumar Yadav,Suyash Sharma,8,16,0,200.0,0.0
Suryakumar Yadav,Vipraj Nigam,9,14,0,155.56,0.0
Suryakumar Yadav,Yash Raj Punja,11,11,0,100.0,0.0
Suryansh Shedge,Arshad Khan,9,14,0,155.56,0.0
Suryansh Shedge,Rashid Khan,6,6,0,100.0,0.0
Suryansh Shedge,Shivang Kumar,9,20,0,222.22,0.0
Suryansh Shedge,Suyash Sharma,9,15,1,166.67,11.11
Tilak Varma,Arshdeep Singh,8,11,0,137.5,0.0
Tilak Varma,Ashok Sharma,9,28,0,311.11,0.0
Tilak Varma,Bhuvneshwar Kumar,8,8,1,100.0,12.5
Tilak Varma,Jamie Overton,10,15,0,150.0,0.0
Tilak Varma,Kartik Tyagi,12,12,1,100.0,8.33
Tilak Varma,Krunal Pandya,11,18,0,163.64,0.0
Tilak Varma,Marco Jansen,8,24,0,300.0,0.0
Tilak Varma,Mukesh Choudhary,9,9,0,100.0,0.0
Tilak Varma,Noor Ahmad,7,9,1,128.57,14.29
Tilak Varma,Prasidh Krishna,16,43,0,268.75,0.0
Tilak Varma,Rashid Khan,13,20,0,153.85,0.0
Tilak Varma,Rasikh Salam Dar,7,14,0,200.0,0.0
Tilak Varma,Romario Shepherd,7,4,0,57.14,0.0
Tilak Varma,Sunil Narine,16,10,1,62.5,6.25
Tilak Varma,Suyash Sharma,9,12,1,133.33,11.11
Tilak Varma,Varun Chakaravarthy,10,6,0,60.0,0.0
Tilak Varma,Xavier Bartlett,8,20,0,250.0,0.0
Tilak Varma,Yuzvendra Chahal,7,16,0,228.57,0.0
Tim David,Anshul Kamboj,9,18,0,200.0,0.0
Tim David,Arshdeep Singh,7,19,1,271.43,14.29
Tim David,David Payne,7,13,0,185.71,0.0
Tim David,Digvesh Singh Rathi,8,18,0,225.0,0.0
Tim David,Jamie Overton,10,31,0,310.0,0.0
Tim David,Jason Holder,7,13,0,185.71,0.0
Tim David,Jasprit Bumrah,7,13,0,185.71,0.0
Tim David,Kagiso Rabada,7,9,0,128.57,0.0
Tim David,Mayank Yadav,6,17,0,283.33,0.0
Tim David,Rashid Khan,12,15,1,125.0,8.33
Tim David,Shahbaz Ahmed,7,16,1,228.57,14.29
Tim Seifert,Kagiso Rabada,8,13,1,162.5,12.5
Tim Seifert,Mohammed Siraj,6,6,0,100.0,0.0
Travis Head,Arshdeep Singh,11,19,0,172.73,0.0
Travis Head,Axar Patel,6,11,1,183.33,16.67
Travis Head,Bhuvneshwar Kumar,8,13,0,162.5,0.0
Travis Head,Hardik Pandya,6,10,1,166.67,16.67
Travis Head,Jacob Duffy,6,5,1,83.33,16.67
Travis Head,Jofra Archer,9,10,2,111.11,22.22
Travis Head,Kartik Tyagi,8,12,1,150.0,12.5
Travis Head,Marco Jansen,11,25,0,227.27,0.0
Travis Head,Matthew Short,8,4,0,50.0,0.0
Travis Head,Mukesh Choudhary,10,14,2,140.0,20.0
Travis Head,Mukesh Kumar,8,13,0,162.5,0.0
Travis Head,Nandre Burger,14,22,0,157.14,0.0
Travis Head,Nitish Rana,6,7,0,116.67,0.0
Travis Head,Rasikh Salam Dar,6,12,1,200.0,16.67
Travis Head,Sunil Narine,9,13,0,144.44,0.0
Travis Head,Trent Boult,8,19,0,237.5,0.0
Travis Head,Vaibhav Arora,19,43,0,226.32,0.0
Travis Head,Varun Chakaravarthy,6,17,1,283.33,16.67
Travis Head,Xavier Bartlett,6,14,0,233.33,0.0
Travis Head,Yuzvendra Chahal,6,5,1,83.33,16.67
Tristan Stubbs,Anrich Nortje,13,19,0,146.15,0.0
Tristan Stubbs,Anshul Kamboj,6,10,0,166.67,0.0
Tristan Stubbs,Arshdeep Singh,8,2,0,25.0,0.0
Tristan Stubbs,Bhuvneshwar Kumar,9,17,1,188.89,11.11
Tristan Stubbs,Eshan Malinga,7,11,1,157.14,14.29
Tristan Stubbs,Gurjapneet Singh,25,48,0,192.0,0.0
Tristan Stubbs,Jamie Overton,10,5,2,50.0,20.0
Tristan Stubbs,Jofra Archer,6,8,1,133.33,16.67
Tristan Stubbs,Josh Hazlewood,8,8,0,100.0,0.0
Tristan Stubbs,Krunal Pandya,11,10,0,90.91,0.0
Tristan Stubbs,Mohammed Shami,6,8,0,133.33,0.0
Tristan Stubbs,Mohsin Khan,7,5,0,71.43,0.0
Tristan Stubbs,Noor Ahmad,14,15,0,107.14,0.0
Tristan Stubbs,Rasikh Salam Dar,14,20,0,142.86,0.0
Tristan Stubbs,Suyash Sharma,7,9,0,128.57,0.0
Tushar Deshpande,Eshan Malinga,6,9,1,150.0,16.67
Urvil Patel,Digvesh Singh Rathi,6,24,0,400.0,0.0
Urvil Patel,Jasprit Bumrah,6,7,0,116.67,0.0
Urvil Patel,Prince Yadav,8,5,0,62.5,0.0
Vaibhav Sooryavanshi,Akash Singh,6,24,0,400.0,0.0
Vaibhav Sooryavanshi,Arshdeep Singh,7,20,1,285.71,14.29
Vaibhav Sooryavanshi,Bhuvneshwar Kumar,9,24,0,266.67,0.0
Vaibhav Sooryavanshi,Digvesh Singh Rathi,8,18,0,225.0,0.0
Vaibhav Sooryavanshi,Eshan Malinga,13,25,0,192.31,0.0
Vaibhav Sooryavanshi,Jason Holder,9,18,0,200.0,0.0
Vaibhav Sooryavanshi,Kagiso Rabada,23,43,1,186.96,4.35
Vaibhav Sooryavanshi,Kartik Tyagi,9,15,0,166.67,0.0
Vaibhav Sooryavanshi,Matt Henry,6,19,0,316.67,0.0
Vaibhav Sooryavanshi,Mayank Yadav,10,22,0,220.0,0.0
Vaibhav Sooryavanshi,Mohammed Siraj,29,60,1,206.9,3.45
Vaibhav Sooryavanshi,Mohsin Khan,12,2,2,16.67,16.67
Vaibhav Sooryavanshi,Pat Cummins,12,38,0,316.67,0.0
Vaibhav Sooryavanshi,Praful Hinge,17,57,2,335.29,11.76
Vaibhav Sooryavanshi,Prasidh Krishna,8,8,0,100.0,0.0
Vaibhav Sooryavanshi,Prince Yadav,13,35,0,269.23,0.0
Vaibhav Sooryavanshi,Sakib Hussain,19,59,1,310.53,5.26
Vaibhav Sooryavanshi,Shivang Kumar,6,21,0,350.0,0.0
Vaibhav Sooryavanshi,Sunil Narine,8,7,0,87.5,0.0
Vaibhav Sooryavanshi,Tripurana Vijay,9,21,0,233.33,0.0
Vaibhav Sooryavanshi,Vaibhav Arora,6,15,0,250.0,0.0
Vaibhav Sooryavanshi,Washington Sundar,6,16,0,266.67,0.0
Venkatesh Iyer,Azmatullah Omarzai,8,11,0,137.5,0.0
Venkatesh Iyer,Eshan Malinga,6,4,1,66.67,16.67
Venkatesh Iyer,Harpreet Brar,8,13,0,162.5,0.0
Venkatesh Iyer,Jason Holder,6,3,0,50.0,0.0
Venkatesh Iyer,Kagiso Rabada,9,24,1,266.67,11.11
Venkatesh Iyer,Lockie Ferguson,9,23,0,255.56,0.0
Venkatesh Iyer,Mohammed Siraj,17,34,1,200.0,5.88
Venkatesh Iyer,Pat Cummins,7,18,0,257.14,0.0
Venkatesh Iyer,Sandeep Sharma,9,23,0,255.56,0.0
Venkatesh Iyer,Shivang Kumar,6,22,0,366.67,0.0
Venkatesh Iyer,Yuzvendra Chahal,8,18,0,225.0,0.0
Virat Kohli,Anukul Roy,13,22,0,169.23,0.0
Virat Kohli,Arshad Khan,14,23,0,164.29,0.0
Virat Kohli,Arshdeep Singh,7,8,0,114.29,0.0
Virat Kohli,Auqib Nabi,6,9,0,150.0,0.0
Virat Kohli,Avesh Khan,7,6,1,85.71,14.29
Virat Kohli,Azmatullah Omarzai,7,12,0,171.43,0.0
Virat Kohli,Cameron Green,8,14,0,175.0,0.0
Virat Kohli,Digvesh Singh Rathi,8,11,0,137.5,0.0
Virat Kohli,Dushmantha Chameera,6,6,0,100.0,0.0
Virat Kohli,Eshan Malinga,8,13,0,162.5,0.0
Virat Kohli,Hardik Pandya,6,3,1,50.0,16.67
Virat Kohli,Harsh Dubey,8,10,0,125.0,0.0
Virat Kohli,Harshal Patel,10,27,1,270.0,10.0
Virat Kohli,Jason Holder,23,39,2,169.57,8.7
Virat Kohli,Jasprit Bumrah,7,9,0,128.57,0.0
Virat Kohli,Jaydev Unadkat,10,18,0,180.0,0.0
Virat Kohli,Jofra Archer,6,17,0,283.33,0.0
Virat Kohli,Kagiso Rabada,37,88,1,237.84,2.7
Virat Kohli,Kartik Tyagi,9,18,0,200.0,0.0
Virat Kohli,Khaleel Ahmed,7,5,0,71.43,0.0
Virat Kohli,Matt Henry,8,19,0,237.5,0.0
Virat Kohli,Mitchell Santner,9,11,0,122.22,0.0
Virat Kohli,Mohammed Shami,8,12,0,150.0,0.0
Virat Kohli,Mohammed Siraj,21,32,0,152.38,0.0
Virat Kohli,Mukesh Kumar,6,10,0,166.67,0.0
Virat Kohli,Prasidh Krishna,8,14,0,175.0,0.0
Virat Kohli,Prince Yadav,9,17,1,188.89,11.11
Virat Kohli,Rashid Khan,21,31,0,147.62,0.0
Virat Kohli,Shardul Thakur,7,11,0,157.14,0.0
Virat Kohli,Shashank Singh,6,12,0,200.0,0.0
Virat Kohli,Sunil Narine,12,13,0,108.33,0.0
Virat Kohli,Trent Boult,7,14,0,200.0,0.0
Virat Kohli,Vaibhav Arora,16,36,0,225.0,0.0
Virat Kohli,Yuzvendra Chahal,7,9,1,128.57,14.29
Washington Sundar,Arshdeep Singh,12,12,0,100.0,0.0
Washington Sundar,Bhuvneshwar Kumar,13,16,0,123.08,0.0
Washington Sundar,Brijesh Sharma,7,12,0,171.43,0.0
Washington Sundar,Eshan Malinga,9,20,0,222.22,0.0
Washington Sundar,Jacob Duffy,12,14,1,116.67,8.33
Washington Sundar,Jofra Archer,7,19,0,271.43,0.0
Washington Sundar,Josh Hazlewood,16,30,0,187.5,0.0
Washington Sundar,Krunal Pandya,8,6,0,75.0,0.0
Washington Sundar,Kuldeep Yadav,8,10,0,125.0,0.0
Washington Sundar,Marco Jansen,8,15,0,187.5,0.0
Washington Sundar,Natarajan,11,20,0,181.82,0.0
Washington Sundar,Pat Cummins,8,10,0,125.0,0.0
Washington Sundar,Rasikh Salam Dar,9,12,0,133.33,0.0
Washington Sundar,Romario Shepherd,6,7,1,116.67,16.67
Washington Sundar,Sakib Hussain,6,7,1,116.67,16.67
Washington Sundar,Shivang Kumar,7,8,0,114.29,0.0
Washington Sundar,Tushar Deshpande,8,13,0,162.5,0.0
Washington Sundar,Xavier Bartlett,9,12,0,133.33,0.0
Will Jacks,Brijesh Sharma,8,11,0,137.5,0.0
Will Jacks,Harsh Dubey,9,24,0,266.67,0.0
Will Jacks,Yash Raj Punja,6,15,1,250.0,16.67
Yashasvi Jaiswal,Akash Singh,9,20,1,222.22,11.11
Yashasvi Jaiswal,Anshul Kamboj,7,3,0,42.86,0.0
Yashasvi Jaiswal,Cameron Green,9,15,0,166.67,0.0
Yashasvi Jaiswal,Deepak Chahar,16,41,0,256.25,0.0
Yashasvi Jaiswal,Eshan Malinga,9,15,1,166.67,11.11
Yashasvi Jaiswal,Hardik Pandya,7,8,0,114.29,0.0
Yashasvi Jaiswal,Harpreet Brar,11,13,0,118.18,0.0
Yashasvi Jaiswal,Jasprit Bumrah,6,10,0,166.67,0.0
Yashasvi Jaiswal,Josh Hazlewood,6,12,1,200.0,16.67
Yashasvi Jaiswal,Kagiso Rabada,10,13,2,130.0,20.0
Yashasvi Jaiswal,Khaleel Ahmed,10,7,0,70.0,0.0
Yashasvi Jaiswal,Matt Henry,10,19,0,190.0,0.0
Yashasvi Jaiswal,Mitchell Starc,9,18,1,200.0,11.11
Yashasvi Jaiswal,Mohammed Shami,11,17,1,154.55,9.09
Yashasvi Jaiswal,Mohammed Siraj,14,21,1,150.0,7.14
Yashasvi Jaiswal,Mohsin Khan,8,20,0,250.0,0.0
Yashasvi Jaiswal,Noor Ahmad,6,3,0,50.0,0.0
Yashasvi Jaiswal,Pat Cummins,9,8,0,88.89,0.0
Yashasvi Jaiswal,Praful Hinge,8,8,0,100.0,0.0
Yashasvi Jaiswal,Prasidh Krishna,8,16,0,200.0,0.0
Yashasvi Jaiswal,Rashid Khan,6,7,0,116.67,0.0
Yashasvi Jaiswal,Sakib Hussain,7,5,1,71.43,14.29
Yashasvi Jaiswal,Vaibhav Arora,6,6,0,100.0,0.0
Yashasvi Jaiswal,Will Jacks,7,8,1,114.29,14.29
Yashasvi Jaiswal,Yuzvendra Chahal,6,8,1,133.33,16.67
