striker,venue,runs,balls,innings,sr,avg
AM Ghazanfar,Wankhede Stadium,2,3,1,66.67,2.0
Abdul Samad,Ekana Cricket Stadium,98,70,4,140.0,24.5
Abdul Samad,Eden Gardens,2,4,1,50.0,2.0
Abdul Samad,M. Chinnaswamy Stadium,0,2,1,0.0,0.0
Abdul Samad,Rajiv Gandhi International Stadium,16,12,1,133.33,16.0
Abhishek Sharma,Eden Gardens,48,21,1,228.57,48.0
Abhishek Sharma,M. Chinnaswamy Stadium,7,8,1,87.5,7.0
Abhishek Sharma,MA Chidambaram Stadium,26,21,1,123.81,26.0
Abhishek Sharma,New PCA Cricket Stadium,74,30,2,246.67,37.0
Abhishek Sharma,Narendra Modi Stadium,6,4,1,150.0,6.0
Abhishek Sharma,Rajiv Gandhi International Stadium,300,138,7,217.39,42.86
Abhishek Sharma,Sawai Mansingh Stadium,57,29,1,196.55,57.0
Abhishek Sharma,Wankhede Stadium,45,24,1,187.5,45.0
Abishek Porel,Arun Jaitley Stadium,81,64,2,126.56,40.5
Abishek Porel,Eden Gardens,22,18,1,122.22,22.0
Abishek Porel,HPCA Stadium,5,6,1,83.33,5.0
Adam Milne,Arun Jaitley Stadium,2,2,1,100.0,2.0
Aiden Markram,Ekana Cricket Stadium,73,64,5,114.06,14.6
Aiden Markram,Eden Gardens,22,15,1,146.67,22.0
Aiden Markram,M. Chinnaswamy Stadium,12,8,1,150.0,12.0
Aiden Markram,MA Chidambaram Stadium,6,7,1,85.71,6.0
Aiden Markram,New PCA Cricket Stadium,42,22,1,190.91,42.0
Aiden Markram,Rajiv Gandhi International Stadium,45,27,1,166.67,45.0
Aiden Markram,Wankhede Stadium,31,25,1,124.0,31.0
Ajinkya Rahane,Arun Jaitley Stadium,13,9,1,144.44,13.0
Ajinkya Rahane,Ekana Cricket Stadium,10,15,1,66.67,10.0
Ajinkya Rahane,Eden Gardens,155,112,7,138.39,22.14
Ajinkya Rahane,MA Chidambaram Stadium,28,22,1,127.27,28.0
Ajinkya Rahane,Narendra Modi Stadium,0,1,1,0.0,0.0
Ajinkya Rahane,Rajiv Gandhi International Stadium,43,36,1,119.44,43.0
Ajinkya Rahane,Shaheed Veer Narayan Singh Stadium,19,13,1,146.15,19.0
Ajinkya Rahane,Wankhede Stadium,67,40,1,167.5,67.0
Akeal Hosein,MA Chidambaram Stadium,3,1,1,300.0,3.0
Akeal Hosein,Wankhede Stadium,2,2,1,100.0,2.0
Akshat Raghuwanshi,MA Chidambaram Stadium,18,18,1,100.0,18.0
Akshat Raghuwanshi,Wankhede Stadium,11,7,1,157.14,11.0
Angkrish Raghuvanshi,Arun Jaitley Stadium,1,3,1,33.33,1.0
Angkrish Raghuvanshi,Ekana Cricket Stadium,9,8,1,112.5,9.0
Angkrish Raghuvanshi,Eden Gardens,196,131,5,149.62,39.2
Angkrish Raghuvanshi,MA Chidambaram Stadium,27,19,1,142.11,27.0
Angkrish Raghuvanshi,Narendra Modi Stadium,8,4,1,200.0,8.0
Angkrish Raghuvanshi,Rajiv Gandhi International Stadium,59,47,1,125.53,59.0
Angkrish Raghuvanshi,Shaheed Veer Narayan Singh Stadium,71,46,1,154.35,71.0
Angkrish Raghuvanshi,Wankhede Stadium,51,29,1,175.86,51.0
Aniket Verma,Eden Gardens,1,4,1,25.0,1.0
Aniket Verma,M. Chinnaswamy Stadium,43,18,1,238.89,43.0
Aniket Verma,New PCA Cricket Stadium,18,9,1,200.0,18.0
Aniket Verma,Rajiv Gandhi International Stadium,16,22,4,72.73,4.0
Aniket Verma,Sawai Mansingh Stadium,1,1,1,100.0,1.0
Anrich Nortje,Ekana Cricket Stadium,0,1,1,0.0,0.0
Anshul Kamboj,Barsapara Stadium,8,10,1,80.0,8.0
Anshul Kamboj,M. Chinnaswamy Stadium,19,12,1,158.33,19.0
Anshul Kamboj,Narendra Modi Stadium,19,8,1,237.5,19.0
Anshul Kamboj,Rajiv Gandhi International Stadium,13,8,1,162.5,13.0
Anukul Roy,Ekana Cricket Stadium,0,1,1,0.0,0.0
Anukul Roy,Eden Gardens,42,30,4,140.0,10.5
Anukul Roy,MA Chidambaram Stadium,1,1,1,100.0,1.0
Anukul Roy,Narendra Modi Stadium,9,7,1,128.57,9.0
Arjun Tendulkar,Ekana Cricket Stadium,5,5,1,100.0,5.0
Arshad Khan,Narendra Modi Stadium,23,11,2,209.09,11.5
Arshdeep Singh,Narendra Modi Stadium,1,1,1,100.0,1.0
Arshin Kulkarni,Ekana Cricket Stadium,17,25,2,68.0,8.5
Ashok Sharma,Narendra Modi Stadium,1,4,2,25.0,0.5
Ashutosh Sharma,Arun Jaitley Stadium,71,38,3,186.84,23.67
Ashutosh Sharma,Eden Gardens,18,11,1,163.64,18.0
Ashutosh Sharma,HPCA Stadium,24,10,1,240.0,24.0
Ashutosh Sharma,MA Chidambaram Stadium,19,10,1,190.0,19.0
Ashutosh Sharma,Rajiv Gandhi International Stadium,14,10,1,140.0,14.0
Ashutosh Sharma,Sawai Mansingh Stadium,25,15,1,166.67,25.0
Ashwani Kumar,Wankhede Stadium,1,6,1,16.67,1.0
Auqib Nabi,HPCA Stadium,10,2,1,500.0,10.0
Auqib Nabi,MA Chidambaram Stadium,4,2,1,200.0,4.0
Avesh Khan,Ekana Cricket Stadium,4,1,1,400.0,4.0
Avesh Khan,Eden Gardens,1,3,1,33.33,1.0
Avesh Khan,M. Chinnaswamy Stadium,1,2,1,50.0,1.0
Axar Patel,Arun Jaitley Stadium,49,52,5,94.23,9.8
Axar Patel,Ekana Cricket Stadium,0,1,1,0.0,0.0
Axar Patel,Eden Gardens,39,25,1,156.0,39.0
Axar Patel,HPCA Stadium,56,30,1,186.67,56.0
Axar Patel,M. Chinnaswamy Stadium,26,19,1,136.84,26.0
Axar Patel,MA Chidambaram Stadium,1,2,1,50.0,1.0
Axar Patel,Rajiv Gandhi International Stadium,2,3,1,66.67,2.0
Ayush Badoni,Ekana Cricket Stadium,76,52,5,146.15,15.2
Ayush Badoni,Eden Gardens,54,34,1,158.82,54.0
Ayush Badoni,M. Chinnaswamy Stadium,38,24,1,158.33,38.0
Ayush Badoni,New PCA Cricket Stadium,35,21,1,166.67,35.0
Ayush Badoni,Rajiv Gandhi International Stadium,12,9,1,133.33,12.0
Ayush Badoni,Sawai Mansingh Stadium,0,1,1,0.0,0.0
Ayush Mhatre,Barsapara Stadium,0,1,1,0.0,0.0
Ayush Mhatre,M. Chinnaswamy Stadium,1,3,1,33.33,1.0
Ayush Mhatre,MA Chidambaram Stadium,170,96,3,177.08,56.67
Ayush Mhatre,Rajiv Gandhi International Stadium,30,13,1,230.77,30.0
Azmatullah Omarzai,HPCA Stadium,52,27,2,192.59,26.0
Bhuvneshwar Kumar,Barsapara Stadium,9,7,1,128.57,9.0
Bhuvneshwar Kumar,M. Chinnaswamy Stadium,3,2,1,150.0,3.0
Bhuvneshwar Kumar,Narendra Modi Stadium,15,15,1,100.0,15.0
Bhuvneshwar Kumar,Shaheed Veer Narayan Singh Stadium,7,2,1,350.0,7.0
Brijesh Sharma,Eden Gardens,1,3,1,33.33,1.0
Brijesh Sharma,Sawai Mansingh Stadium,1,1,1,100.0,1.0
Cameron Green,Arun Jaitley Stadium,33,27,1,122.22,33.0
Cameron Green,Ekana Cricket Stadium,34,21,1,161.9,34.0
Cameron Green,Eden Gardens,123,80,7,153.75,17.57
Cameron Green,MA Chidambaram Stadium,0,1,1,0.0,0.0
Cameron Green,Narendra Modi Stadium,79,55,1,143.64,79.0
Cameron Green,Rajiv Gandhi International Stadium,3,3,1,100.0,3.0
Cameron Green,Shaheed Veer Narayan Singh Stadium,32,24,1,133.33,32.0
Cameron Green,Wankhede Stadium,18,10,1,180.0,18.0
Cooper Connolly,Arun Jaitley Stadium,17,10,1,170.0,17.0
Cooper Connolly,Ekana Cricket Stadium,18,10,1,180.0,18.0
Cooper Connolly,HPCA Stadium,96,71,3,135.21,32.0
Cooper Connolly,MA Chidambaram Stadium,36,22,1,163.64,36.0
Cooper Connolly,New PCA Cricket Stadium,200,116,4,172.41,50.0
Cooper Connolly,Narendra Modi Stadium,0,1,1,0.0,0.0
Cooper Connolly,Rajiv Gandhi International Stadium,107,59,1,181.36,107.0
Cooper Connolly,Wankhede Stadium,17,12,1,141.67,17.0
Corbin Bosch,Arun Jaitley Stadium,11,4,1,275.0,11.0
Corbin Bosch,Eden Gardens,32,18,1,177.78,32.0
Corbin Bosch,Shaheed Veer Narayan Singh Stadium,5,5,1,100.0,5.0
Corbin Bosch,Wankhede Stadium,2,4,1,50.0,2.0
Danish Malewar,Narendra Modi Stadium,2,4,1,50.0,2.0
Danish Malewar,Wankhede Stadium,0,1,1,0.0,0.0
Dasun Shanaka,Arun Jaitley Stadium,10,8,1,125.0,10.0
Dasun Shanaka,New PCA Cricket Stadium,8,12,2,66.67,4.0
Dasun Shanaka,Sawai Mansingh Stadium,16,11,1,145.45,16.0
Dasun Shanaka,Wankhede Stadium,29,15,1,193.33,29.0
David Miller,Arun Jaitley Stadium,93,65,5,143.08,18.6
David Miller,Eden Gardens,28,19,1,147.37,28.0
David Miller,HPCA Stadium,51,28,1,182.14,51.0
David Miller,M. Chinnaswamy Stadium,22,10,1,220.0,22.0
David Miller,MA Chidambaram Stadium,17,14,1,121.43,17.0
David Miller,Rajiv Gandhi International Stadium,0,1,1,0.0,0.0
David Payne,M. Chinnaswamy Stadium,6,5,1,120.0,6.0
Deepak Chahar,Barsapara Stadium,6,5,1,120.0,6.0
Deepak Chahar,Eden Gardens,10,7,1,142.86,10.0
Deepak Chahar,Shaheed Veer Narayan Singh Stadium,1,2,1,50.0,1.0
Deepak Chahar,Wankhede Stadium,8,5,1,160.0,8.0
Devdutt Padikkal,Arun Jaitley Stadium,34,13,1,261.54,34.0
Devdutt Padikkal,Barsapara Stadium,14,7,1,200.0,14.0
Devdutt Padikkal,Ekana Cricket Stadium,34,25,1,136.0,34.0
Devdutt Padikkal,HPCA Stadium,75,44,2,170.45,37.5
Devdutt Padikkal,M. Chinnaswamy Stadium,194,106,5,183.02,38.8
Devdutt Padikkal,Narendra Modi Stadium,41,28,2,146.43,20.5
Devdutt Padikkal,Rajiv Gandhi International Stadium,21,14,1,150.0,21.0
Devdutt Padikkal,Shaheed Veer Narayan Singh Stadium,51,38,2,134.21,25.5
Dewald Brevis,Ekana Cricket Stadium,25,16,1,156.25,25.0
Dewald Brevis,MA Chidambaram Stadium,97,77,4,125.97,24.25
Dewald Brevis,Narendra Modi Stadium,8,10,1,80.0,8.0
Dewald Brevis,Rajiv Gandhi International Stadium,0,4,1,0.0,0.0
Dewald Brevis,Wankhede Stadium,21,11,1,190.91,21.0
Dhruv Jurel,Arun Jaitley Stadium,53,40,1,132.5,53.0
Dhruv Jurel,Barsapara Stadium,101,55,3,183.64,33.67
Dhruv Jurel,Ekana Cricket Stadium,0,1,1,0.0,0.0
Dhruv Jurel,Eden Gardens,5,7,1,71.43,5.0
Dhruv Jurel,New PCA Cricket Stadium,73,47,3,155.32,24.33
Dhruv Jurel,Narendra Modi Stadium,75,42,1,178.57,75.0
Dhruv Jurel,Rajiv Gandhi International Stadium,0,2,1,0.0,0.0
Dhruv Jurel,Sawai Mansingh Stadium,169,112,4,150.89,42.25
Dhruv Jurel,Wankhede Stadium,38,26,1,146.15,38.0
Digvesh Singh Rathi,Ekana Cricket Stadium,2,2,1,100.0,2.0
Digvesh Singh Rathi,M. Chinnaswamy Stadium,0,3,1,0.0,0.0
Donovan Ferreira,Arun Jaitley Stadium,0,1,1,0.0,0.0
Donovan Ferreira,Ekana Cricket Stadium,20,19,1,105.26,20.0
Donovan Ferreira,Eden Gardens,7,7,1,100.0,7.0
Donovan Ferreira,New PCA Cricket Stadium,102,46,3,221.74,34.0
Donovan Ferreira,Narendra Modi Stadium,1,3,1,33.33,1.0
Donovan Ferreira,Rajiv Gandhi International Stadium,69,44,1,156.82,69.0
Donovan Ferreira,Sawai Mansingh Stadium,100,42,4,238.1,25.0
Donovan Ferreira,Wankhede Stadium,18,15,1,120.0,18.0
Dushmantha Chameera,Arun Jaitley Stadium,0,3,1,0.0,0.0
Eshan Malinga,New PCA Cricket Stadium,5,8,1,62.5,5.0
Eshan Malinga,Narendra Modi Stadium,0,3,1,0.0,0.0
Eshan Malinga,Rajiv Gandhi International Stadium,2,6,1,33.33,2.0
Finn Allen,Arun Jaitley Stadium,100,47,1,212.77,100.0
Finn Allen,Eden Gardens,164,75,6,218.67,27.33
Finn Allen,MA Chidambaram Stadium,1,3,1,33.33,1.0
Finn Allen,Rajiv Gandhi International Stadium,29,13,1,223.08,29.0
Finn Allen,Shaheed Veer Narayan Singh Stadium,18,8,1,225.0,18.0
Finn Allen,Wankhede Stadium,37,17,1,217.65,37.0
George Linde,Ekana Cricket Stadium,24,14,2,171.43,12.0
George Linde,M. Chinnaswamy Stadium,7,7,1,100.0,7.0
Glenn Phillips,Arun Jaitley Stadium,14,9,1,155.56,14.0
Glenn Phillips,New PCA Cricket Stadium,25,17,1,147.06,25.0
Glenn Phillips,Narendra Modi Stadium,28,28,3,100.0,9.33
Hardik Pandya,Barsapara Stadium,9,6,1,150.0,9.0
Hardik Pandya,Eden Gardens,26,27,1,96.3,26.0
Hardik Pandya,MA Chidambaram Stadium,18,23,1,78.26,18.0
Hardik Pandya,Narendra Modi Stadium,15,16,1,93.75,15.0
Hardik Pandya,Wankhede Stadium,138,77,6,179.22,23.0
Harpreet Brar,HPCA Stadium,5,3,1,166.67,5.0
Harsh Dubey,Eden Gardens,9,3,1,300.0,9.0
Harsh Dubey,M. Chinnaswamy Stadium,3,3,1,100.0,3.0
Harsh Dubey,New PCA Cricket Stadium,1,2,1,50.0,1.0
Harsh Dubey,Rajiv Gandhi International Stadium,0,1,1,0.0,0.0
Harshal Patel,M. Chinnaswamy Stadium,0,2,1,0.0,0.0
Harshal Patel,Rajiv Gandhi International Stadium,10,7,2,142.86,5.0
Heinrich Klaasen,Eden Gardens,52,35,1,148.57,52.0
Heinrich Klaasen,M. Chinnaswamy Stadium,31,22,1,140.91,31.0
Heinrich Klaasen,MA Chidambaram Stadium,47,26,1,180.77,47.0
Heinrich Klaasen,New PCA Cricket Stadium,57,43,2,132.56,28.5
Heinrich Klaasen,Narendra Modi Stadium,14,16,1,87.5,14.0
Heinrich Klaasen,Rajiv Gandhi International Stadium,329,194,7,169.59,47.0
Heinrich Klaasen,Sawai Mansingh Stadium,29,24,1,120.83,29.0
Heinrich Klaasen,Wankhede Stadium,65,30,1,216.67,65.0
Himmat Singh,Ekana Cricket Stadium,34,25,2,136.0,17.0
Himmat Singh,MA Chidambaram Stadium,17,12,1,141.67,17.0
Himmat Singh,New PCA Cricket Stadium,1,1,1,100.0,1.0
Himmat Singh,Wankhede Stadium,40,31,1,129.03,40.0
Ishan Kishan,Eden Gardens,14,9,1,155.56,14.0
Ishan Kishan,M. Chinnaswamy Stadium,81,39,1,207.69,81.0
Ishan Kishan,MA Chidambaram Stadium,71,47,1,151.06,71.0
Ishan Kishan,New PCA Cricket Stadium,60,28,2,214.29,30.0
Ishan Kishan,Narendra Modi Stadium,11,7,1,157.14,11.0
Ishan Kishan,Rajiv Gandhi International Stadium,293,169,7,173.37,41.86
Ishan Kishan,Sawai Mansingh Stadium,74,31,1,238.71,74.0
Ishan Kishan,Wankhede Stadium,0,1,1,0.0,0.0
Jacob Bethell,Arun Jaitley Stadium,20,11,1,181.82,20.0
Jacob Bethell,Ekana Cricket Stadium,4,5,1,80.0,4.0
Jacob Bethell,HPCA Stadium,11,7,1,157.14,11.0
Jacob Bethell,M. Chinnaswamy Stadium,14,10,1,140.0,14.0
Jacob Bethell,Narendra Modi Stadium,5,5,1,100.0,5.0
Jacob Bethell,Shaheed Veer Narayan Singh Stadium,42,39,2,107.69,21.0
Jaiswal,Eden Gardens,1,1,1,100.0,1.0
Jamie Overton,Barsapara Stadium,43,36,1,119.44,43.0
Jamie Overton,M. Chinnaswamy Stadium,37,16,1,231.25,37.0
Jamie Overton,MA Chidambaram Stadium,25,12,2,208.33,12.5
Jamie Overton,Rajiv Gandhi International Stadium,16,15,1,106.67,16.0
Jamie Overton,Wankhede Stadium,15,7,1,214.29,15.0
Jason Holder,HPCA Stadium,0,3,1,0.0,0.0
Jason Holder,M. Chinnaswamy Stadium,23,10,1,230.0,23.0
Jason Holder,Narendra Modi Stadium,35,32,4,109.38,8.75
Jason Holder,Sawai Mansingh Stadium,7,7,1,100.0,7.0
Jasprit Bumrah,Barsapara Stadium,5,2,1,250.0,5.0
Jasprit Bumrah,Wankhede Stadium,2,5,1,40.0,2.0
Jaydev Unadkat,M. Chinnaswamy Stadium,4,3,1,133.33,4.0
Jitesh Sharma,Barsapara Stadium,6,9,1,66.67,6.0
Jitesh Sharma,Ekana Cricket Stadium,1,3,1,33.33,1.0
Jitesh Sharma,HPCA Stadium,15,5,1,300.0,15.0
Jitesh Sharma,M. Chinnaswamy Stadium,47,36,4,130.56,11.75
Jitesh Sharma,Narendra Modi Stadium,12,17,2,70.59,6.0
Jitesh Sharma,Shaheed Veer Narayan Singh Stadium,26,17,2,152.94,13.0
Jitesh Sharma,Wankhede Stadium,10,9,1,111.11,10.0
Jofra Archer,Arun Jaitley Stadium,2,2,1,100.0,2.0
Jofra Archer,Eden Gardens,8,5,1,160.0,8.0
Jofra Archer,New PCA Cricket Stadium,11,9,2,122.22,5.5
Jofra Archer,Narendra Modi Stadium,1,2,1,50.0,1.0
Jofra Archer,Rajiv Gandhi International Stadium,2,5,1,40.0,2.0
Jofra Archer,Sawai Mansingh Stadium,8,9,3,88.89,2.67
Jofra Archer,Wankhede Stadium,32,15,1,213.33,32.0
Jos Buttler,Arun Jaitley Stadium,52,27,1,192.59,52.0
Jos Buttler,Ekana Cricket Stadium,60,37,1,162.16,60.0
Jos Buttler,Eden Gardens,57,35,1,162.86,57.0
Jos Buttler,HPCA Stadium,29,11,1,263.64,29.0
Jos Buttler,M. Chinnaswamy Stadium,25,16,1,156.25,25.0
Jos Buttler,MA Chidambaram Stadium,39,30,1,130.0,39.0
Jos Buttler,New PCA Cricket Stadium,47,42,2,111.9,23.5
Jos Buttler,Narendra Modi Stadium,204,137,8,148.91,25.5
Jos Buttler,Sawai Mansingh Stadium,13,10,1,130.0,13.0
Josh Hazlewood,Narendra Modi Stadium,0,1,1,0.0,0.0
Josh Inglis,Ekana Cricket Stadium,108,76,2,142.11,54.0
Josh Inglis,MA Chidambaram Stadium,81,33,1,245.45,81.0
Josh Inglis,Sawai Mansingh Stadium,60,29,1,206.9,60.0
Josh Inglis,Wankhede Stadium,13,5,1,260.0,13.0
KL Rahul,HPCA Stadium,0,1,1,0.0,0.0
Kagiso Rabada,HPCA Stadium,9,5,1,180.0,9.0
Kagiso Rabada,Narendra Modi Stadium,38,33,3,115.15,12.67
Kartik Sharma,Arun Jaitley Stadium,41,31,1,132.26,41.0
Kartik Sharma,Barsapara Stadium,18,15,1,120.0,18.0
Kartik Sharma,Ekana Cricket Stadium,71,42,1,169.05,71.0
Kartik Sharma,M. Chinnaswamy Stadium,6,3,1,200.0,6.0
Kartik Sharma,MA Chidambaram Stadium,122,91,5,134.07,24.4
Kartik Sharma,Narendra Modi Stadium,19,15,1,126.67,19.0
Kartik Sharma,Wankhede Stadium,18,19,1,94.74,18.0
Kartik Tyagi,Eden Gardens,5,6,2,83.33,2.5
Kartik Tyagi,Narendra Modi Stadium,6,4,1,150.0,6.0
Karun Nair,Arun Jaitley Stadium,13,13,1,100.0,13.0
Karun Nair,M. Chinnaswamy Stadium,5,5,1,100.0,5.0
Krish Bhagat,MA Chidambaram Stadium,3,6,1,50.0,3.0
Krish Bhagat,Wankhede Stadium,7,15,1,46.67,7.0
Krunal Pandya,Barsapara Stadium,1,6,1,16.67,1.0
Krunal Pandya,Ekana Cricket Stadium,28,16,1,175.0,28.0
Krunal Pandya,HPCA Stadium,43,28,1,153.57,43.0
Krunal Pandya,M. Chinnaswamy Stadium,35,22,2,159.09,17.5
Krunal Pandya,Narendra Modi Stadium,5,6,2,83.33,2.5
Krunal Pandya,Rajiv Gandhi International Stadium,41,31,1,132.26,41.0
Krunal Pandya,Shaheed Veer Narayan Singh Stadium,73,46,1,158.7,73.0
Kuldeep Yadav,Arun Jaitley Stadium,4,12,2,33.33,2.0
Kuldeep Yadav,MA Chidambaram Stadium,4,7,1,57.14,4.0
Kuldeep Yadav,Rajiv Gandhi International Stadium,1,2,1,50.0,1.0
Kumar Kushagra,Narendra Modi Stadium,18,14,1,128.57,18.0
Kyle Jamieson,Arun Jaitley Stadium,12,13,1,92.31,12.0
Lhuan-dre Pretorius,Rajiv Gandhi International Stadium,0,2,1,0.0,0.0
Lhuan-dre Pretorius,Sawai Mansingh Stadium,7,6,1,116.67,7.0
Liam Livingstone,Rajiv Gandhi International Stadium,15,25,2,60.0,7.5
Lungi Ngidi,Arun Jaitley Stadium,1,1,1,100.0,1.0
Lungi Ngidi,MA Chidambaram Stadium,3,5,1,60.0,3.0
Lungi Ngidi,Rajiv Gandhi International Stadium,0,1,1,0.0,0.0
Madhav Tiwari,HPCA Stadium,18,8,1,225.0,18.0
Manish Pandey,Eden Gardens,70,49,2,142.86,35.0
Marco Jansen,HPCA Stadium,2,7,1,28.57,2.0
Marco Jansen,New PCA Cricket Stadium,10,11,2,90.91,5.0
Marco Jansen,Narendra Modi Stadium,20,11,1,181.82,20.0
Marco Jansen,Rajiv Gandhi International Stadium,19,16,1,118.75,19.0
Marcus Stoinis,HPCA Stadium,38,27,2,140.74,19.0
Marcus Stoinis,MA Chidambaram Stadium,9,3,1,300.0,9.0
Marcus Stoinis,New PCA Cricket Stadium,91,40,3,227.5,30.33
Marcus Stoinis,Narendra Modi Stadium,40,31,1,129.03,40.0
Marcus Stoinis,Rajiv Gandhi International Stadium,28,14,1,200.0,28.0
Marcus Stoinis,Wankhede Stadium,10,5,1,200.0,10.0
Matt Henry,Barsapara Stadium,5,7,1,71.43,5.0
Matt Henry,M. Chinnaswamy Stadium,2,3,1,66.67,2.0
Matthew Short,Barsapara Stadium,2,7,1,28.57,2.0
Matthew Short,Narendra Modi Stadium,24,14,1,171.43,24.0
Matthew Short,Rajiv Gandhi International Stadium,34,30,1,113.33,34.0
Mayank Yadav,Ekana Cricket Stadium,5,5,1,100.0,5.0
Mitchell Marsh,Ekana Cricket Stadium,304,170,6,178.82,50.67
Mitchell Marsh,Eden Gardens,15,11,1,136.36,15.0
Mitchell Marsh,M. Chinnaswamy Stadium,40,32,1,125.0,40.0
Mitchell Marsh,MA Chidambaram Stadium,10,10,1,100.0,10.0
Mitchell Marsh,New PCA Cricket Stadium,40,28,1,142.86,40.0
Mitchell Marsh,Rajiv Gandhi International Stadium,14,12,1,116.67,14.0
Mitchell Marsh,Sawai Mansingh Stadium,96,57,1,168.42,96.0
Mitchell Marsh,Wankhede Stadium,44,25,1,176.0,44.0
Mitchell Santner,Arun Jaitley Stadium,18,13,1,138.46,18.0
Mitchell Santner,Wankhede Stadium,8,6,1,133.33,8.0
Mitchell Starc,Arun Jaitley Stadium,0,2,1,0.0,0.0
Mohammed Shami,Ekana Cricket Stadium,30,17,4,176.47,7.5
Mohammed Shami,Eden Gardens,1,3,1,33.33,1.0
Mohammed Shami,M. Chinnaswamy Stadium,0,1,1,0.0,0.0
Mohammed Shami,MA Chidambaram Stadium,0,1,1,0.0,0.0
Mohammed Siraj,HPCA Stadium,5,13,1,38.46,5.0
Mohammed Siraj,Narendra Modi Stadium,0,3,1,0.0,0.0
Mohsin Khan,Ekana Cricket Stadium,0,4,2,0.0,0.0
Mukesh Choudhary,Narendra Modi Stadium,2,2,1,100.0,2.0
Mukul Choudhary,Ekana Cricket Stadium,54,43,6,125.58,9.0
Mukul Choudhary,Eden Gardens,54,27,1,200.0,54.0
Mukul Choudhary,M. Chinnaswamy Stadium,39,28,1,139.29,39.0
Mukul Choudhary,New PCA Cricket Stadium,21,17,1,123.53,21.0
Mukul Choudhary,Rajiv Gandhi International Stadium,2,5,1,40.0,2.0
Naman Dhir,Arun Jaitley Stadium,28,21,1,133.33,28.0
Naman Dhir,Barsapara Stadium,25,13,1,192.31,25.0
Naman Dhir,Eden Gardens,0,3,1,0.0,0.0
Naman Dhir,HPCA Stadium,9,6,1,150.0,9.0
Naman Dhir,MA Chidambaram Stadium,57,37,1,154.05,57.0
Naman Dhir,Narendra Modi Stadium,45,32,1,140.62,45.0
Naman Dhir,Shaheed Veer Narayan Singh Stadium,47,32,1,146.88,47.0
Naman Dhir,Wankhede Stadium,107,72,7,148.61,15.29
Nandre Burger,New PCA Cricket Stadium,1,1,1,100.0,1.0
Nandre Burger,Rajiv Gandhi International Stadium,3,5,1,60.0,3.0
Nandre Burger,Wankhede Stadium,10,3,1,333.33,10.0
Natarajan,MA Chidambaram Stadium,1,2,1,50.0,1.0
Nehal Wadhera,Arun Jaitley Stadium,25,15,1,166.67,25.0
Nehal Wadhera,MA Chidambaram Stadium,10,9,1,111.11,10.0
Nehal Wadhera,New PCA Cricket Stadium,30,27,3,111.11,10.0
Nehal Wadhera,Narendra Modi Stadium,0,6,1,0.0,0.0
Nicholas Pooran,Ekana Cricket Stadium,130,114,7,114.04,18.57
Nicholas Pooran,Eden Gardens,13,15,1,86.67,13.0
Nicholas Pooran,M. Chinnaswamy Stadium,1,7,1,14.29,1.0
Nicholas Pooran,MA Chidambaram Stadium,1,3,1,33.33,1.0
Nicholas Pooran,New PCA Cricket Stadium,9,9,1,100.0,9.0
Nicholas Pooran,Rajiv Gandhi International Stadium,1,4,1,25.0,1.0
Nicholas Pooran,Sawai Mansingh Stadium,16,11,1,145.45,16.0
Nicholas Pooran,Wankhede Stadium,63,21,1,300.0,63.0
Nishant Sindhu,Eden Gardens,1,4,1,25.0,1.0
Nishant Sindhu,HPCA Stadium,5,3,1,166.67,5.0
Nishant Sindhu,Narendra Modi Stadium,57,43,3,132.56,19.0
Nitish Rana,Arun Jaitley Stadium,120,85,6,141.18,20.0
