striker,venue,runs,balls,innings,sr,avg
Nitish Rana,Ekana Cricket Stadium,15,17,1,88.24,15.0
Nitish Rana,Rajiv Gandhi International Stadium,57,30,1,190.0,57.0
Nitish Rana,Sawai Mansingh Stadium,33,17,1,194.12,33.0
Nitish Reddy,Eden Gardens,39,24,1,162.5,39.0
Nitish Reddy,M. Chinnaswamy Stadium,1,6,1,16.67,1.0
Nitish Reddy,MA Chidambaram Stadium,11,7,1,157.14,11.0
Nitish Reddy,New PCA Cricket Stadium,38,21,2,180.95,19.0
Nitish Reddy,Narendra Modi Stadium,2,4,1,50.0,2.0
Nitish Reddy,Rajiv Gandhi International Stadium,154,79,5,194.94,30.8
Nitish Reddy,Sawai Mansingh Stadium,36,18,1,200.0,36.0
Nitish Reddy,Wankhede Stadium,21,17,1,123.53,21.0
Noor Ahmad,Barsapara Stadium,1,9,1,11.11,1.0
Noor Ahmad,M. Chinnaswamy Stadium,8,8,1,100.0,8.0
Noor Ahmad,Narendra Modi Stadium,1,5,1,20.0,1.0
Noor Ahmad,Rajiv Gandhi International Stadium,1,1,1,100.0,1.0
Pat Cummins,New PCA Cricket Stadium,1,2,1,50.0,1.0
Pat Cummins,Narendra Modi Stadium,19,9,1,211.11,19.0
Pat Cummins,Rajiv Gandhi International Stadium,10,8,1,125.0,10.0
Pathum Nissanka,Arun Jaitley Stadium,165,105,5,157.14,33.0
Pathum Nissanka,Ekana Cricket Stadium,1,5,1,20.0,1.0
Pathum Nissanka,M. Chinnaswamy Stadium,1,2,1,50.0,1.0
Pathum Nissanka,MA Chidambaram Stadium,40,24,1,166.67,40.0
Pathum Nissanka,Rajiv Gandhi International Stadium,8,6,1,133.33,8.0
Pathum Nissanka,Sawai Mansingh Stadium,62,33,1,187.88,62.0
Phil Salt,Barsapara Stadium,0,1,1,0.0,0.0
Phil Salt,M. Chinnaswamy Stadium,124,83,4,149.4,31.0
Phil Salt,Wankhede Stadium,78,36,1,216.67,78.0
Prabhsimran Singh,Arun Jaitley Stadium,76,26,1,292.31,76.0
Prabhsimran Singh,Ekana Cricket Stadium,69,39,1,176.92,69.0
Prabhsimran Singh,HPCA Stadium,77,52,3,148.08,25.67
Prabhsimran Singh,MA Chidambaram Stadium,43,34,1,126.47,43.0
Prabhsimran Singh,New PCA Cricket Stadium,147,94,4,156.38,36.75
Prabhsimran Singh,Narendra Modi Stadium,15,14,1,107.14,15.0
Prabhsimran Singh,Rajiv Gandhi International Stadium,3,4,1,75.0,3.0
Prabhsimran Singh,Wankhede Stadium,80,39,1,205.13,80.0
Praful Hinge,Narendra Modi Stadium,3,8,1,37.5,3.0
Praful Hinge,Rajiv Gandhi International Stadium,0,1,1,0.0,0.0
Prashant Veer,Ekana Cricket Stadium,13,10,1,130.0,13.0
Prashant Veer,M. Chinnaswamy Stadium,43,29,1,148.28,43.0
Prashant Veer,MA Chidambaram Stadium,35,28,3,125.0,11.67
Prasidh Krishna,HPCA Stadium,6,7,1,85.71,6.0
Prince Yadav,Ekana Cricket Stadium,0,1,1,0.0,0.0
Priyansh Arya,Arun Jaitley Stadium,43,17,1,252.94,43.0
Priyansh Arya,Ekana Cricket Stadium,0,1,1,0.0,0.0
Priyansh Arya,HPCA Stadium,78,53,3,147.17,26.0
Priyansh Arya,MA Chidambaram Stadium,39,11,1,354.55,39.0
Priyansh Arya,New PCA Cricket Stadium,186,76,4,244.74,46.5
Priyansh Arya,Narendra Modi Stadium,2,2,1,100.0,2.0
Priyansh Arya,Rajiv Gandhi International Stadium,1,3,1,33.33,1.0
Priyansh Arya,Wankhede Stadium,15,9,1,166.67,15.0
Quinton de Kock,Narendra Modi Stadium,13,11,1,118.18,13.0
Quinton de Kock,Wankhede Stadium,119,70,2,170.0,59.5
Rahul,Arun Jaitley Stadium,337,194,7,173.71,48.14
Rahul,Ekana Cricket Stadium,0,1,1,0.0,0.0
Rahul,Eden Gardens,60,30,1,200.0,60.0
Rahul,HPCA Stadium,9,7,1,128.57,9.0
Rahul,M. Chinnaswamy Stadium,57,34,1,167.65,57.0
Rahul,MA Chidambaram Stadium,18,10,1,180.0,18.0
Rahul,Rajiv Gandhi International Stadium,37,23,1,160.87,37.0
Rahul,Sawai Mansingh Stadium,75,40,1,187.5,75.0
Rahul Tewatia,Arun Jaitley Stadium,1,1,1,100.0,1.0
Rahul Tewatia,Ekana Cricket Stadium,10,8,1,125.0,10.0
Rahul Tewatia,Eden Gardens,2,4,1,50.0,2.0
Rahul Tewatia,HPCA Stadium,68,43,1,158.14,68.0
Rahul Tewatia,New PCA Cricket Stadium,28,19,2,147.37,14.0
Rahul Tewatia,Narendra Modi Stadium,67,53,8,126.42,8.38
Rahul Tewatia,Sawai Mansingh Stadium,14,4,1,350.0,14.0
Raj Bawa,Shaheed Veer Narayan Singh Stadium,16,14,1,114.29,16.0
Rajat Patidar,Barsapara Stadium,62,39,1,158.97,62.0
Rajat Patidar,Ekana Cricket Stadium,61,31,1,196.77,61.0
Rajat Patidar,HPCA Stadium,93,33,1,281.82,93.0
Rajat Patidar,M. Chinnaswamy Stadium,122,53,5,230.19,24.4
Rajat Patidar,Narendra Modi Stadium,34,28,2,121.43,17.0
Rajat Patidar,Rajiv Gandhi International Stadium,56,39,1,143.59,56.0
Rajat Patidar,Shaheed Veer Narayan Singh Stadium,19,16,2,118.75,9.5
Rajat Patidar,Wankhede Stadium,53,20,1,265.0,53.0
Ramandeep Singh,Ekana Cricket Stadium,6,11,1,54.55,6.0
Ramandeep Singh,Eden Gardens,20,22,2,90.91,10.0
Ramandeep Singh,MA Chidambaram Stadium,35,23,1,152.17,35.0
Ramandeep Singh,Narendra Modi Stadium,17,8,1,212.5,17.0
Ramandeep Singh,Wankhede Stadium,4,4,1,100.0,4.0
Rashid Khan,HPCA Stadium,8,9,1,88.89,8.0
Rashid Khan,New PCA Cricket Stadium,0,1,1,0.0,0.0
Rashid Khan,Narendra Modi Stadium,42,31,4,135.48,10.5
Rasikh Salam Dar,Shaheed Veer Narayan Singh Stadium,3,2,1,150.0,3.0
Ravi Bishnoi,Eden Gardens,0,2,1,0.0,0.0
Ravi Bishnoi,Rajiv Gandhi International Stadium,0,1,1,0.0,0.0
Ravi Singh,Arun Jaitley Stadium,4,2,1,200.0,4.0
Ravindra Jadeja,Barsapara Stadium,24,25,1,96.0,24.0
Ravindra Jadeja,Ekana Cricket Stadium,43,29,1,148.28,43.0
Ravindra Jadeja,Eden Gardens,9,7,1,128.57,9.0
Ravindra Jadeja,New PCA Cricket Stadium,57,44,2,129.55,28.5
Ravindra Jadeja,Narendra Modi Stadium,7,7,1,100.0,7.0
Ravindra Jadeja,Rajiv Gandhi International Stadium,45,32,1,140.62,45.0
Ravindra Jadeja,Sawai Mansingh Stadium,62,42,3,147.62,20.67
Ravindra Jadeja,Wankhede Stadium,19,11,1,172.73,19.0
Rinku Singh,Ekana Cricket Stadium,87,52,1,167.31,87.0
Rinku Singh,Eden Gardens,101,72,5,140.28,20.2
Rinku Singh,MA Chidambaram Stadium,6,12,1,50.0,6.0
Rinku Singh,Narendra Modi Stadium,1,2,1,50.0,1.0
Rinku Singh,Rajiv Gandhi International Stadium,22,11,1,200.0,22.0
Rinku Singh,Shaheed Veer Narayan Singh Stadium,49,29,1,168.97,49.0
Rinku Singh,Wankhede Stadium,33,21,1,157.14,33.0
Rishabh Pant,Ekana Cricket Stadium,126,94,6,134.04,21.0
Rishabh Pant,Eden Gardens,10,9,1,111.11,10.0
Rishabh Pant,M. Chinnaswamy Stadium,1,6,1,16.67,1.0
Rishabh Pant,MA Chidambaram Stadium,15,12,1,125.0,15.0
Rishabh Pant,New PCA Cricket Stadium,43,23,1,186.96,43.0
Rishabh Pant,Rajiv Gandhi International Stadium,68,51,1,133.33,68.0
Rishabh Pant,Sawai Mansingh Stadium,35,23,1,152.17,35.0
Rishabh Pant,Wankhede Stadium,15,10,1,150.0,15.0
Riyan Parag,Arun Jaitley Stadium,51,26,1,196.15,51.0
Riyan Parag,Barsapara Stadium,37,26,3,142.31,12.33
Riyan Parag,Ekana Cricket Stadium,20,19,1,105.26,20.0
Riyan Parag,Eden Gardens,12,14,1,85.71,12.0
Riyan Parag,New PCA Cricket Stadium,66,34,3,194.12,22.0
Riyan Parag,Narendra Modi Stadium,8,4,1,200.0,8.0
Riyan Parag,Rajiv Gandhi International Stadium,4,6,1,66.67,4.0
Riyan Parag,Sawai Mansingh Stadium,97,59,2,164.41,48.5
Riyan Parag,Wankhede Stadium,14,8,1,175.0,14.0
Robin Minz,MA Chidambaram Stadium,5,3,1,166.67,5.0
Robin Minz,Wankhede Stadium,1,1,1,100.0,1.0
Rohit Sharma,Arun Jaitley Stadium,35,26,1,134.62,35.0
Rohit Sharma,Barsapara Stadium,5,6,1,83.33,5.0
Rohit Sharma,Eden Gardens,15,13,1,115.38,15.0
Rohit Sharma,HPCA Stadium,25,26,1,96.15,25.0
Rohit Sharma,Shaheed Veer Narayan Singh Stadium,22,10,1,220.0,22.0
Rohit Sharma,Wankhede Stadium,181,99,4,182.83,45.25
Romario Shepherd,Barsapara Stadium,22,11,1,200.0,22.0
Romario Shepherd,Ekana Cricket Stadium,23,15,1,153.33,23.0
Romario Shepherd,M. Chinnaswamy Stadium,15,12,2,125.0,7.5
Romario Shepherd,Narendra Modi Stadium,17,15,1,113.33,17.0
Romario Shepherd,Shaheed Veer Narayan Singh Stadium,4,11,1,36.36,4.0
Romario Shepherd,Wankhede Stadium,2,2,1,100.0,2.0
Rovman Powell,Ekana Cricket Stadium,1,4,1,25.0,1.0
Rovman Powell,Eden Gardens,132,96,4,137.5,33.0
Rovman Powell,MA Chidambaram Stadium,31,22,1,140.91,31.0
Rovman Powell,Narendra Modi Stadium,27,20,1,135.0,27.0
Ruturaj Gaikwad,Arun Jaitley Stadium,6,13,1,46.15,6.0
Ruturaj Gaikwad,Barsapara Stadium,6,11,1,54.55,6.0
Ruturaj Gaikwad,Ekana Cricket Stadium,13,9,1,144.44,13.0
Ruturaj Gaikwad,M. Chinnaswamy Stadium,7,3,1,233.33,7.0
Ruturaj Gaikwad,MA Chidambaram Stadium,248,203,7,122.17,35.43
Ruturaj Gaikwad,Narendra Modi Stadium,16,7,1,228.57,16.0
Ruturaj Gaikwad,Rajiv Gandhi International Stadium,19,13,1,146.15,19.0
Ruturaj Gaikwad,Wankhede Stadium,22,14,1,157.14,22.0
Ryan Rickelton,Arun Jaitley Stadium,9,11,1,81.82,9.0
Ryan Rickelton,Barsapara Stadium,8,4,1,200.0,8.0
Ryan Rickelton,Eden Gardens,6,7,1,85.71,6.0
Ryan Rickelton,HPCA Stadium,48,23,1,208.7,48.0
Ryan Rickelton,MA Chidambaram Stadium,37,24,1,154.17,37.0
Ryan Rickelton,Shaheed Veer Narayan Singh Stadium,2,4,1,50.0,2.0
Ryan Rickelton,Wankhede Stadium,338,167,6,202.4,56.33
Sahil Parakh,Arun Jaitley Stadium,9,10,2,90.0,4.5
Sahil Parakh,Eden Gardens,24,17,1,141.18,24.0
Sahil Parakh,HPCA Stadium,13,6,1,216.67,13.0
Sai Sudharsan,Arun Jaitley Stadium,12,7,1,171.43,12.0
Sai Sudharsan,Ekana Cricket Stadium,15,14,1,107.14,15.0
Sai Sudharsan,Eden Gardens,53,28,1,189.29,53.0
Sai Sudharsan,HPCA Stadium,14,10,1,140.0,14.0
Sai Sudharsan,M. Chinnaswamy Stadium,100,58,1,172.41,100.0
Sai Sudharsan,MA Chidambaram Stadium,87,46,1,189.13,87.0
Sai Sudharsan,New PCA Cricket Stadium,71,43,2,165.12,35.5
Sai Sudharsan,Narendra Modi Stadium,315,216,8,145.83,39.38
Sai Sudharsan,Sawai Mansingh Stadium,55,36,1,152.78,55.0
Sakib Hussain,New PCA Cricket Stadium,5,7,1,71.43,5.0
Salil Arora,Eden Gardens,0,1,1,0.0,0.0
Salil Arora,M. Chinnaswamy Stadium,9,6,1,150.0,9.0
Salil Arora,MA Chidambaram Stadium,10,5,1,200.0,10.0
Salil Arora,New PCA Cricket Stadium,44,29,2,151.72,22.0
Salil Arora,Narendra Modi Stadium,16,13,1,123.08,16.0
Salil Arora,Rajiv Gandhi International Stadium,39,31,3,125.81,13.0
Salil Arora,Sawai Mansingh Stadium,8,3,1,266.67,8.0
Salil Arora,Wankhede Stadium,30,10,1,300.0,30.0
Sameer Rizvi,Arun Jaitley Stadium,133,84,5,158.33,26.6
Sameer Rizvi,Ekana Cricket Stadium,70,47,1,148.94,70.0
Sameer Rizvi,M. Chinnaswamy Stadium,2,3,1,66.67,2.0
Sameer Rizvi,MA Chidambaram Stadium,6,9,1,66.67,6.0
Sameer Rizvi,Rajiv Gandhi International Stadium,41,28,1,146.43,41.0
Sanju Samson,Arun Jaitley Stadium,85,51,1,166.67,85.0
Sanju Samson,Barsapara Stadium,6,7,1,85.71,6.0
Sanju Samson,Ekana Cricket Stadium,20,20,1,100.0,20.0
Sanju Samson,M. Chinnaswamy Stadium,9,5,1,180.0,9.0
Sanju Samson,MA Chidambaram Stadium,247,146,7,169.18,35.29
Sanju Samson,Narendra Modi Stadium,0,1,1,0.0,0.0
Sanju Samson,Rajiv Gandhi International Stadium,7,3,1,233.33,7.0
Sanju Samson,Wankhede Stadium,101,54,1,187.04,101.0
Sarfaraz Khan,Barsapara Stadium,17,12,1,141.67,17.0
Sarfaraz Khan,M. Chinnaswamy Stadium,50,25,1,200.0,50.0
Sarfaraz Khan,MA Chidambaram Stadium,55,31,3,177.42,18.33
Sarfaraz Khan,Rajiv Gandhi International Stadium,25,19,1,131.58,25.0
Sarfaraz Khan,Wankhede Stadium,14,8,1,175.0,14.0
Saurabh Dubey,Eden Gardens,4,2,1,200.0,4.0
Shahbaz Ahmed,Ekana Cricket Stadium,15,16,1,93.75,15.0
Shahbaz Ahmed,MA Chidambaram Stadium,43,25,1,172.0,43.0
Shahrukh Khan,New PCA Cricket Stadium,4,6,1,66.67,4.0
Shahrukh Khan,Narendra Modi Stadium,39,27,4,144.44,9.75
Shardul Thakur,Barsapara Stadium,8,7,1,114.29,8.0
Shardul Thakur,Wankhede Stadium,16,23,2,69.57,8.0
Shashank Singh,Arun Jaitley Stadium,19,10,1,190.0,19.0
Shashank Singh,HPCA Stadium,58,31,3,187.1,19.33
Shashank Singh,MA Chidambaram Stadium,14,6,1,233.33,14.0
Shashank Singh,New PCA Cricket Stadium,37,20,3,185.0,12.33
Shashank Singh,Rajiv Gandhi International Stadium,4,3,1,133.33,4.0
Sherfane Rutherford,Arun Jaitley Stadium,5,7,1,71.43,5.0
Sherfane Rutherford,Barsapara Stadium,25,8,1,312.5,25.0
Sherfane Rutherford,HPCA Stadium,20,21,1,95.24,20.0
Sherfane Rutherford,Narendra Modi Stadium,1,2,1,50.0,1.0
Sherfane Rutherford,Wankhede Stadium,72,37,3,194.59,24.0
Shimron Hetmyer,Barsapara Stadium,6,8,2,75.0,3.0
Shimron Hetmyer,Ekana Cricket Stadium,22,18,1,122.22,22.0
Shimron Hetmyer,Eden Gardens,15,18,1,83.33,15.0
Shimron Hetmyer,Narendra Modi Stadium,18,8,1,225.0,18.0
Shimron Hetmyer,Sawai Mansingh Stadium,17,17,2,100.0,8.5
Shivam Dube,Barsapara Stadium,6,4,1,150.0,6.0
Shivam Dube,Ekana Cricket Stadium,32,16,1,200.0,32.0
Shivam Dube,M. Chinnaswamy Stadium,18,13,1,138.46,18.0
Shivam Dube,MA Chidambaram Stadium,141,96,6,146.88,23.5
Shivam Dube,Narendra Modi Stadium,47,17,1,276.47,47.0
Shivam Dube,Rajiv Gandhi International Stadium,21,16,1,131.25,21.0
Shivam Dube,Wankhede Stadium,5,8,1,62.5,5.0
Shivang Kumar,Eden Gardens,4,2,1,200.0,4.0
Shivang Kumar,New PCA Cricket Stadium,27,24,1,112.5,27.0
Shivang Kumar,Narendra Modi Stadium,4,6,1,66.67,4.0
Shivang Kumar,Rajiv Gandhi International Stadium,18,14,3,128.57,6.0
Shreyas Iyer,Arun Jaitley Stadium,71,36,1,197.22,71.0
Shreyas Iyer,Ekana Cricket Stadium,101,50,1,202.0,101.0
Shreyas Iyer,HPCA Stadium,64,41,3,156.1,21.33
Shreyas Iyer,MA Chidambaram Stadium,50,29,1,172.41,50.0
Shreyas Iyer,New PCA Cricket Stadium,122,77,4,158.44,30.5
Shreyas Iyer,Narendra Modi Stadium,19,21,1,90.48,19.0
Shreyas Iyer,Rajiv Gandhi International Stadium,5,5,1,100.0,5.0
Shreyas Iyer,Wankhede Stadium,66,35,1,188.57,66.0
Shubham Dubey,Arun Jaitley Stadium,5,9,1,55.56,5.0
Shubham Dubey,Ekana Cricket Stadium,19,11,1,172.73,19.0
Shubham Dubey,New PCA Cricket Stadium,31,12,1,258.33,31.0
Shubham Dubey,Sawai Mansingh Stadium,21,20,2,105.0,10.5
Shubham Dubey,Wankhede Stadium,5,6,1,83.33,5.0
Shubman Gill,Arun Jaitley Stadium,70,45,1,155.56,70.0
Shubman Gill,Ekana Cricket Stadium,56,40,1,140.0,56.0
Shubman Gill,Eden Gardens,85,49,1,173.47,85.0
Shubman Gill,HPCA Stadium,2,7,1,28.57,2.0
Shubman Gill,M. Chinnaswamy Stadium,32,24,1,133.33,32.0
Shubman Gill,MA Chidambaram Stadium,33,23,1,143.48,33.0
Shubman Gill,New PCA Cricket Stadium,143,80,2,178.75,71.5
Shubman Gill,Narendra Modi Stadium,227,137,7,165.69,32.43
Shubman Gill,Sawai Mansingh Stadium,84,44,1,190.91,84.0
Smaran Ravichandran,MA Chidambaram Stadium,5,2,1,250.0,5.0
Smaran Ravichandran,New PCA Cricket Stadium,1,4,1,25.0,1.0
Smaran Ravichandran,Narendra Modi Stadium,9,15,1,60.0,9.0
Smaran Ravichandran,Rajiv Gandhi International Stadium,4,4,1,100.0,4.0
Spencer Johnson,Narendra Modi Stadium,0,1,1,0.0,0.0
Sunil Narine,Ekana Cricket Stadium,4,6,1,66.67,4.0
Sunil Narine,Eden Gardens,12,4,1,300.0,12.0
Sunil Narine,MA Chidambaram Stadium,24,17,1,141.18,24.0
Sunil Narine,Narendra Modi Stadium,0,5,1,0.0,0.0
Suryakumar Yadav,Arun Jaitley Stadium,51,36,1,141.67,51.0
Suryakumar Yadav,Barsapara Stadium,6,3,1,200.0,6.0
Suryakumar Yadav,Eden Gardens,15,6,1,250.0,15.0
Suryakumar Yadav,MA Chidambaram Stadium,21,12,1,175.0,21.0
Suryakumar Yadav,Narendra Modi Stadium,15,10,1,150.0,15.0
Suryakumar Yadav,Shaheed Veer Narayan Singh Stadium,0,1,1,0.0,0.0
Suryakumar Yadav,Wankhede Stadium,162,115,7,140.87,23.14
Suryansh Shedge,Ekana Cricket Stadium,9,7,1,128.57,9.0
Suryansh Shedge,HPCA Stadium,64,35,3,182.86,21.33
Suryansh Shedge,New PCA Cricket Stadium,3,2,1,150.0,3.0
Suryansh Shedge,Narendra Modi Stadium,57,29,1,196.55,57.0
Suryansh Shedge,Rajiv Gandhi International Stadium,25,17,1,147.06,25.0
Sushant Mishra,New PCA Cricket Stadium,1,3,1,33.33,1.0
Tejasvi Dahiya,Eden Gardens,12,15,2,80.0,6.0
Tilak Varma,Arun Jaitley Stadium,0,2,1,0.0,0.0
Tilak Varma,Barsapara Stadium,14,10,1,140.0,14.0
Tilak Varma,Eden Gardens,20,32,1,62.5,20.0
Tilak Varma,HPCA Stadium,75,33,1,227.27,75.0
Tilak Varma,MA Chidambaram Stadium,5,8,1,62.5,5.0
Tilak Varma,Narendra Modi Stadium,101,45,1,224.44,101.0
Tilak Varma,Shaheed Veer Narayan Singh Stadium,57,42,1,135.71,57.0
Tilak Varma,Wankhede Stadium,87,74,7,117.57,12.43
Tim David,Barsapara Stadium,13,9,1,144.44,13.0
Tim David,Ekana Cricket Stadium,40,17,1,235.29,40.0
Tim David,HPCA Stadium,32,17,2,188.24,16.0
Tim David,M. Chinnaswamy Stadium,136,69,5,197.1,27.2
Tim David,Narendra Modi Stadium,33,23,2,143.48,16.5
Tim David,Rajiv Gandhi International Stadium,15,7,1,214.29,15.0
Tim David,Shaheed Veer Narayan Singh Stadium,2,4,2,50.0,1.0
Tim David,Wankhede Stadium,34,16,1,212.5,34.0
Tim Seifert,Ekana Cricket Stadium,0,3,1,0.0,0.0
Tim Seifert,Eden Gardens,0,1,1,0.0,0.0
Tim Seifert,Narendra Modi Stadium,19,14,1,135.71,19.0
Travis Head,Eden Gardens,46,21,1,219.05,46.0
Travis Head,M. Chinnaswamy Stadium,11,9,1,122.22,11.0
Travis Head,MA Chidambaram Stadium,6,6,1,100.0,6.0
Travis Head,New PCA Cricket Stadium,55,31,2,177.42,27.5
Travis Head,Narendra Modi Stadium,0,4,1,0.0,0.0
Travis Head,Rajiv Gandhi International Stadium,210,135,7,155.56,30.0
Travis Head,Sawai Mansingh Stadium,6,5,1,120.0,6.0
Travis Head,Wankhede Stadium,76,30,1,253.33,76.0
Trent Boult,Barsapara Stadium,1,2,1,50.0,1.0
Trent Boult,MA Chidambaram Stadium,7,2,1,350.0,7.0
Tristan Stubbs,Arun Jaitley Stadium,59,54,6,109.26,9.83
Tristan Stubbs,Ekana Cricket Stadium,39,32,1,121.88,39.0
Tristan Stubbs,Eden Gardens,0,1,1,0.0,0.0
Tristan Stubbs,HPCA Stadium,12,17,1,70.59,12.0
Tristan Stubbs,M. Chinnaswamy Stadium,60,47,1,127.66,60.0
Tristan Stubbs,MA Chidambaram Stadium,60,38,1,157.89,60.0
Tristan Stubbs,Rajiv Gandhi International Stadium,27,16,1,168.75,27.0
Tristan Stubbs,Sawai Mansingh Stadium,18,11,1,163.64,18.0
Tushar Deshpande,Rajiv Gandhi International Stadium,25,11,1,227.27,25.0
Tushar Deshpande,Sawai Mansingh Stadium,1,3,1,33.33,1.0
Urvil Patel,Arun Jaitley Stadium,17,9,1,188.89,17.0
Urvil Patel,Ekana Cricket Stadium,6,7,1,85.71,6.0
Urvil Patel,MA Chidambaram Stadium,106,46,4,230.43,26.5
Urvil Patel,Narendra Modi Stadium,0,2,1,0.0,0.0
Vaibhav Arora,Eden Gardens,1,2,1,50.0,1.0
Vaibhav Arora,Narendra Modi Stadium,0,1,1,0.0,0.0
Vaibhav Sooryavanshi,Arun Jaitley Stadium,46,21,1,219.05,46.0
Vaibhav Sooryavanshi,Barsapara Stadium,169,57,3,296.49,56.33
Vaibhav Sooryavanshi,Ekana Cricket Stadium,8,11,1,72.73,8.0
Vaibhav Sooryavanshi,Eden Gardens,46,28,1,164.29,46.0
Vaibhav Sooryavanshi,New PCA Cricket Stadium,236,92,3,256.52,78.67
Vaibhav Sooryavanshi,Narendra Modi Stadium,31,18,1,172.22,31.0
Vaibhav Sooryavanshi,Rajiv Gandhi International Stadium,0,1,1,0.0,0.0
Vaibhav Sooryavanshi,Sawai Mansingh Stadium,236,93,4,253.76,59.0
Vaibhav Sooryavanshi,Wankhede Stadium,4,6,1,66.67,4.0
Varun Chakaravarthy,Eden Gardens,5,6,2,83.33,2.5
Venkatesh Iyer,Barsapara Stadium,29,15,1,193.33,29.0
Venkatesh Iyer,HPCA Stadium,92,47,2,195.74,46.0
Venkatesh Iyer,Narendra Modi Stadium,44,31,2,141.94,22.0
Venkatesh Iyer,Rajiv Gandhi International Stadium,44,19,1,231.58,44.0
Vijaykumar Vyshak,Narendra Modi Stadium,1,3,1,33.33,1.0
Vijaykumar Vyshak,Rajiv Gandhi International Stadium,1,1,1,100.0,1.0
Vipraj Nigam,Arun Jaitley Stadium,15,10,2,150.0,7.5
Virat Kohli,Arun Jaitley Stadium,23,15,1,153.33,23.0
Virat Kohli,Barsapara Stadium,32,16,1,200.0,32.0
Virat Kohli,Ekana Cricket Stadium,0,2,1,0.0,0.0
Virat Kohli,HPCA Stadium,101,62,2,162.9,50.5
Virat Kohli,M. Chinnaswamy Stadium,246,148,5,166.22,49.2
Virat Kohli,Narendra Modi Stadium,103,55,2,187.27,51.5
Virat Kohli,Rajiv Gandhi International Stadium,15,11,1,136.36,15.0
Virat Kohli,Shaheed Veer Narayan Singh Stadium,105,61,2,172.13,52.5
Virat Kohli,Wankhede Stadium,50,38,1,131.58,50.0
Vishnu Vinod,HPCA Stadium,15,8,1,187.5,15.0
Washington Sundar,Arun Jaitley Stadium,55,32,1,171.88,55.0
Washington Sundar,Ekana Cricket Stadium,21,13,1,161.54,21.0
Washington Sundar,HPCA Stadium,8,8,1,100.0,8.0
Washington Sundar,M. Chinnaswamy Stadium,19,12,1,158.33,19.0
Washington Sundar,MA Chidambaram Stadium,1,1,1,100.0,1.0
Washington Sundar,New PCA Cricket Stadium,34,25,2,136.0,17.0
Washington Sundar,Narendra Modi Stadium,202,140,8,144.29,25.25
Washington Sundar,Sawai Mansingh Stadium,37,20,1,185.0,37.0
Will Jacks,Eden Gardens,14,7,1,200.0,14.0
Will Jacks,HPCA Stadium,25,10,1,250.0,25.0
Will Jacks,MA Chidambaram Stadium,1,5,1,20.0,1.0
Will Jacks,Shaheed Veer Narayan Singh Stadium,10,10,1,100.0,10.0
Will Jacks,Wankhede Stadium,89,44,3,202.27,29.67
Xavier Bartlett,HPCA Stadium,18,7,1,257.14,18.0
Xavier Bartlett,New PCA Cricket Stadium,11,5,1,220.0,11.0
Xavier Bartlett,Narendra Modi Stadium,0,1,1,0.0,0.0
Yashasvi Jaiswal,Arun Jaitley Stadium,12,9,1,133.33,12.0
Yashasvi Jaiswal,Barsapara Stadium,128,76,3,168.42,42.67
Yashasvi Jaiswal,Ekana Cricket Stadium,22,12,1,183.33,22.0
Yashasvi Jaiswal,Eden Gardens,38,28,1,135.71,38.0
Yashasvi Jaiswal,New PCA Cricket Stadium,81,58,3,139.66,27.0
Yashasvi Jaiswal,Narendra Modi Stadium,55,36,1,152.78,55.0
Yashasvi Jaiswal,Rajiv Gandhi International Stadium,1,5,1,20.0,1.0
Yashasvi Jaiswal,Sawai Mansingh Stadium,62,38,4,163.16,15.5
Yashasvi Jaiswal,Wankhede Stadium,27,17,1,158.82,27.0
