bowler,venue,wickets,runs,legal_balls,innings,overs,economy
Matheesha Pathirana,Eden Gardens,0,9,8,1,1.33,6.77
Matt Henry,Barsapara Stadium,0,40,18,1,3.0,13.33
Matt Henry,M. Chinnaswamy Stadium,0,36,18,1,3.0,12.0
Matt Henry,MA Chidambaram Stadium,2,55,24,1,4.0,13.75
Matthew Short,Barsapara Stadium,0,1,1,1,0.17,5.88
Matthew Short,Rajiv Gandhi International Stadium,0,38,18,1,3.0,12.67
Mayank Markande,Arun Jaitley Stadium,0,20,12,1,2.0,10.0
Mayank Markande,Wankhede Stadium,0,56,18,2,3.0,18.67
Mayank Yadav,Ekana Cricket Stadium,0,131,72,3,12.0,10.92
Mayank Yadav,Sawai Mansingh Stadium,0,51,24,1,4.0,12.75
Mitchell Santner,Arun Jaitley Stadium,1,23,18,1,3.0,7.67
Mitchell Santner,Narendra Modi Stadium,2,16,18,1,3.0,5.33
Mitchell Santner,Wankhede Stadium,2,87,48,2,8.0,10.88
Mitchell Starc,Arun Jaitley Stadium,5,99,65,3,10.83,9.14
Mitchell Starc,Eden Gardens,3,26,18,1,3.0,8.67
Mitchell Starc,HPCA Stadium,2,56,24,1,4.0,14.0
Mitchell Starc,Sawai Mansingh Stadium,3,41,24,1,4.0,10.25
Mohammed Shami,Ekana Cricket Stadium,8,248,168,7,28.0,8.86
Mohammed Shami,Eden Gardens,0,28,24,1,4.0,7.0
Mohammed Shami,M. Chinnaswamy Stadium,0,34,18,1,3.0,11.33
Mohammed Shami,MA Chidambaram Stadium,0,37,24,1,4.0,9.25
Mohammed Shami,New PCA Cricket Stadium,1,56,24,1,4.0,14.0
Mohammed Shami,Rajiv Gandhi International Stadium,2,9,24,1,4.0,2.25
Mohammed Shami,Wankhede Stadium,1,54,24,1,4.0,13.5
Mohammed Siraj,Arun Jaitley Stadium,2,51,24,1,4.0,12.75
Mohammed Siraj,Ekana Cricket Stadium,1,21,24,1,4.0,5.25
Mohammed Siraj,Eden Gardens,1,49,24,1,4.0,12.25
Mohammed Siraj,HPCA Stadium,0,46,18,1,3.0,15.33
Mohammed Siraj,M. Chinnaswamy Stadium,1,26,18,1,3.0,8.67
Mohammed Siraj,MA Chidambaram Stadium,1,23,24,1,4.0,5.75
Mohammed Siraj,New PCA Cricket Stadium,1,57,36,2,6.0,9.5
Mohammed Siraj,Narendra Modi Stadium,12,240,180,8,30.0,8.0
Mohammed Siraj,Sawai Mansingh Stadium,1,55,24,1,4.0,13.75
Mohsin Khan,Ekana Cricket Stadium,8,112,96,4,16.0,7.0
Mohsin Khan,New PCA Cricket Stadium,1,44,24,1,4.0,11.0
Mohsin Khan,Sawai Mansingh Stadium,1,32,24,1,4.0,8.0
Mohsin Khan,Wankhede Stadium,1,47,24,1,4.0,11.75
Mukesh Choudhary,Arun Jaitley Stadium,1,31,24,1,4.0,7.75
Mukesh Choudhary,Ekana Cricket Stadium,2,30,18,1,3.0,10.0
Mukesh Choudhary,MA Chidambaram Stadium,2,106,66,3,11.0,9.64
Mukesh Choudhary,Narendra Modi Stadium,1,36,24,1,4.0,9.0
Mukesh Choudhary,Rajiv Gandhi International Stadium,2,22,12,1,2.0,11.0
Mukesh Choudhary,Wankhede Stadium,1,30,24,1,4.0,7.5
Mukesh Kumar,Arun Jaitley Stadium,5,183,74,5,12.33,14.84
Mukesh Kumar,Ekana Cricket Stadium,1,21,18,1,3.0,7.0
Mukesh Kumar,HPCA Stadium,1,30,24,1,4.0,7.5
Mukesh Kumar,M. Chinnaswamy Stadium,1,32,25,1,4.17,7.67
Mukesh Kumar,MA Chidambaram Stadium,0,37,24,1,4.0,9.25
Mukesh Kumar,Rajiv Gandhi International Stadium,0,53,24,1,4.0,13.25
Nandre Burger,Barsapara Stadium,4,94,55,3,9.17,10.25
Nandre Burger,Ekana Cricket Stadium,2,28,24,1,4.0,7.0
Nandre Burger,Eden Gardens,1,20,12,1,2.0,10.0
Nandre Burger,New PCA Cricket Stadium,4,124,66,3,11.0,11.27
Nandre Burger,Narendra Modi Stadium,1,30,18,1,3.0,10.0
Nandre Burger,Rajiv Gandhi International Stadium,0,32,24,1,4.0,8.0
Nandre Burger,Sawai Mansingh Stadium,0,95,39,2,6.5,14.62
Nandre Burger,Wankhede Stadium,2,43,24,1,4.0,10.75
Natarajan,Arun Jaitley Stadium,1,162,83,5,13.83,11.71
Natarajan,Ekana Cricket Stadium,3,29,24,1,4.0,7.25
Natarajan,M. Chinnaswamy Stadium,0,16,12,1,2.0,8.0
Natarajan,MA Chidambaram Stadium,0,54,24,1,4.0,13.5
Natarajan,Rajiv Gandhi International Stadium,0,40,24,1,4.0,10.0
Natarajan,Sawai Mansingh Stadium,1,55,24,1,4.0,13.75
Navdeep Saini,Eden Gardens,0,38,18,1,3.0,12.67
Nitish Rana,Rajiv Gandhi International Stadium,1,55,24,1,4.0,13.75
Nitish Reddy,Eden Gardens,2,17,12,1,2.0,8.5
Nitish Reddy,M. Chinnaswamy Stadium,0,21,12,1,2.0,10.5
Nitish Reddy,MA Chidambaram Stadium,0,35,13,1,2.17,16.13
Nitish Reddy,New PCA Cricket Stadium,2,32,24,2,4.0,8.0
Nitish Reddy,Narendra Modi Stadium,0,28,18,1,3.0,9.33
Nitish Reddy,Rajiv Gandhi International Stadium,3,142,84,6,14.0,10.14
Nitish Reddy,Sawai Mansingh Stadium,1,20,12,1,2.0,10.0
Nitish Reddy,Wankhede Stadium,1,31,12,1,2.0,15.5
Noor Ahmad,Arun Jaitley Stadium,2,22,18,1,3.0,7.33
Noor Ahmad,Barsapara Stadium,0,28,12,1,2.0,14.0
Noor Ahmad,Ekana Cricket Stadium,0,21,24,1,4.0,5.25
Noor Ahmad,M. Chinnaswamy Stadium,0,51,24,1,4.0,12.75
Noor Ahmad,MA Chidambaram Stadium,9,217,163,7,27.17,7.99
Noor Ahmad,Narendra Modi Stadium,0,41,18,1,3.0,13.67
Noor Ahmad,Rajiv Gandhi International Stadium,0,38,24,1,4.0,9.5
Noor Ahmad,Wankhede Stadium,2,25,24,1,4.0,6.25
Pat Cummins,MA Chidambaram Stadium,3,28,24,1,4.0,7.0
Pat Cummins,New PCA Cricket Stadium,0,64,24,1,4.0,16.0
Pat Cummins,Narendra Modi Stadium,1,21,24,1,4.0,5.25
Pat Cummins,Rajiv Gandhi International Stadium,3,131,74,3,12.33,10.62
Pat Cummins,Sawai Mansingh Stadium,1,27,24,1,4.0,6.75
Pat Cummins,Wankhede Stadium,0,39,24,1,4.0,9.75
Praful Hinge,MA Chidambaram Stadium,1,36,18,1,3.0,12.0
Praful Hinge,New PCA Cricket Stadium,3,54,25,1,4.17,12.95
Praful Hinge,Narendra Modi Stadium,2,17,18,1,3.0,5.67
Praful Hinge,Rajiv Gandhi International Stadium,5,94,50,2,8.33,11.28
Praful Hinge,Sawai Mansingh Stadium,1,50,24,1,4.0,12.5
Praful Hinge,Wankhede Stadium,2,54,24,1,4.0,13.5
Prashant Veer,MA Chidambaram Stadium,0,25,12,1,2.0,12.5
Prasidh Krishna,Arun Jaitley Stadium,3,52,24,1,4.0,13.0
Prasidh Krishna,Ekana Cricket Stadium,4,28,24,1,4.0,7.0
Prasidh Krishna,HPCA Stadium,1,54,24,1,4.0,13.5
Prasidh Krishna,M. Chinnaswamy Stadium,0,31,12,1,2.0,15.5
Prasidh Krishna,New PCA Cricket Stadium,4,71,48,2,8.0,8.88
Prasidh Krishna,Narendra Modi Stadium,6,172,102,6,17.0,10.12
Prince Yadav,Ekana Cricket Stadium,9,223,156,7,26.0,8.58
Prince Yadav,Eden Gardens,1,48,24,1,4.0,12.0
Prince Yadav,M. Chinnaswamy Stadium,3,32,18,1,3.0,10.67
Prince Yadav,MA Chidambaram Stadium,0,36,24,1,4.0,9.0
Prince Yadav,New PCA Cricket Stadium,3,25,24,1,4.0,6.25
Prince Yadav,Rajiv Gandhi International Stadium,3,36,24,1,4.0,9.0
Prince Yadav,Sawai Mansingh Stadium,1,44,24,1,4.0,11.0
Prince Yadav,Wankhede Stadium,0,24,18,1,3.0,8.0
Raghu Sharma,Eden Gardens,0,23,12,1,2.0,11.5
Raghu Sharma,HPCA Stadium,0,22,12,1,2.0,11.0
Raghu Sharma,MA Chidambaram Stadium,0,24,24,1,4.0,6.0
Raghu Sharma,Wankhede Stadium,1,61,42,2,7.0,8.71
Rahul Chahar,MA Chidambaram Stadium,0,46,24,1,4.0,11.5
Raj Bawa,HPCA Stadium,1,10,6,1,1.0,10.0
Raj Bawa,Shaheed Veer Narayan Singh Stadium,1,38,19,1,3.17,11.99
Ramakrishna Ghosh,MA Chidambaram Stadium,1,24,18,1,3.0,8.0
Ramandeep Singh,Eden Gardens,0,25,12,1,2.0,12.5
Ramandeep Singh,Narendra Modi Stadium,1,5,4,1,0.67,7.46
Rashid Khan,Arun Jaitley Stadium,3,17,24,1,4.0,4.25
Rashid Khan,Ekana Cricket Stadium,0,25,24,1,4.0,6.25
Rashid Khan,Eden Gardens,0,57,24,1,4.0,14.25
Rashid Khan,HPCA Stadium,0,30,18,1,3.0,10.0
Rashid Khan,M. Chinnaswamy Stadium,2,49,24,1,4.0,12.25
Rashid Khan,MA Chidambaram Stadium,0,21,6,1,1.0,21.0
Rashid Khan,New PCA Cricket Stadium,1,74,36,2,6.0,12.33
Rashid Khan,Narendra Modi Stadium,11,220,161,8,26.83,8.2
Rashid Khan,Sawai Mansingh Stadium,4,34,24,1,4.0,8.5
Rasikh Salam Dar,Arun Jaitley Stadium,1,21,12,1,2.0,10.5
Rasikh Salam Dar,Ekana Cricket Stadium,1,54,24,1,4.0,13.5
Rasikh Salam Dar,HPCA Stadium,5,60,43,2,7.17,8.37
Rasikh Salam Dar,M. Chinnaswamy Stadium,4,93,67,3,11.17,8.33
Rasikh Salam Dar,Narendra Modi Stadium,3,27,24,1,4.0,6.75
Rasikh Salam Dar,Rajiv Gandhi International Stadium,2,51,24,1,4.0,12.75
Rasikh Salam Dar,Shaheed Veer Narayan Singh Stadium,2,77,48,2,8.0,9.62
Rasikh Salam Dar,Wankhede Stadium,2,23,17,1,2.83,8.13
Ravi Bishnoi,Barsapara Stadium,5,74,54,3,9.0,8.22
Ravi Bishnoi,Ekana Cricket Stadium,1,23,18,1,3.0,7.67
Ravi Bishnoi,Eden Gardens,0,36,23,1,3.83,9.4
Ravi Bishnoi,Narendra Modi Stadium,5,41,25,1,4.17,9.83
Ravi Bishnoi,Rajiv Gandhi International Stadium,0,35,18,1,3.0,11.67
Ravi Bishnoi,Sawai Mansingh Stadium,0,44,18,2,3.0,14.67
Ravindra Jadeja,Barsapara Stadium,3,33,30,2,5.0,6.6
Ravindra Jadeja,Ekana Cricket Stadium,1,29,23,1,3.83,7.57
Ravindra Jadeja,Eden Gardens,2,8,18,1,3.0,2.67
Ravindra Jadeja,New PCA Cricket Stadium,2,85,54,3,9.0,9.44
Ravindra Jadeja,Narendra Modi Stadium,0,25,12,1,2.0,12.5
Ravindra Jadeja,Sawai Mansingh Stadium,2,78,48,3,8.0,9.75
Ravindra Jadeja,Wankhede Stadium,0,24,12,1,2.0,12.0
Ravindra Jadeka,Ekana Cricket Stadium,0,1,1,1,0.17,5.88
Riyan Parag,Eden Gardens,0,10,6,1,1.0,10.0
Riyan Parag,Narendra Modi Stadium,1,11,6,1,1.0,11.0
Riyan Parag,Rajiv Gandhi International Stadium,1,5,6,1,1.0,5.0
Riyan Parag,Sawai Mansingh Stadium,0,12,6,1,1.0,12.0
Romario Shepherd,Arun Jaitley Stadium,0,21,12,1,2.0,10.5
Romario Shepherd,Barsapara Stadium,0,18,12,1,2.0,9.0
Romario Shepherd,Ekana Cricket Stadium,0,20,6,1,1.0,20.0
Romario Shepherd,HPCA Stadium,1,23,12,2,2.0,11.5
Romario Shepherd,M. Chinnaswamy Stadium,3,108,41,4,6.83,15.81
Romario Shepherd,Narendra Modi Stadium,2,30,24,1,4.0,7.5
Romario Shepherd,Rajiv Gandhi International Stadium,0,37,18,1,3.0,12.33
Romario Shepherd,Shaheed Veer Narayan Singh Stadium,1,18,18,1,3.0,6.0
Romario Shepherd,Wankhede Stadium,0,28,8,1,1.33,21.05
Sai Kishore,Eden Gardens,1,38,18,1,3.0,12.67
Sai Kishore,Sawai Mansingh Stadium,0,8,6,1,1.0,8.0
Sakib Hussain,MA Chidambaram Stadium,2,34,24,1,4.0,8.5
Sakib Hussain,New PCA Cricket Stadium,1,54,24,1,4.0,13.5
Sakib Hussain,Narendra Modi Stadium,2,36,24,1,4.0,9.0
Sakib Hussain,Rajiv Gandhi International Stadium,9,173,139,6,23.17,7.47
Sakib Hussain,Sawai Mansingh Stadium,1,62,24,1,4.0,15.5
Sakib Hussain,Wankhede Stadium,1,39,18,1,3.0,13.0
Sandeep Sharma,Barsapara Stadium,5,96,58,3,9.67,9.93
Sandeep Sharma,Narendra Modi Stadium,0,34,18,1,3.0,11.33
Sandeep Sharma,Rajiv Gandhi International Stadium,1,51,24,1,4.0,12.75
Sandeep Sharma,Sawai Mansingh Stadium,0,43,18,1,3.0,14.33
Saurabh Dubey,Eden Gardens,5,81,64,3,10.67,7.59
Saurabh Dubey,Shaheed Veer Narayan Singh Stadium,0,22,13,1,2.17,10.14
Shahbaz Ahmed,Ekana Cricket Stadium,3,93,48,3,8.0,11.62
Shahbaz Ahmed,MA Chidambaram Stadium,2,30,18,1,3.0,10.0
Shahbaz Ahmed,Sawai Mansingh Stadium,0,6,1,1,0.17,35.29
Shardul Thakur,Arun Jaitley Stadium,0,41,18,1,3.0,13.67
Shardul Thakur,Barsapara Stadium,1,36,12,1,2.0,18.0
Shardul Thakur,HPCA Stadium,4,39,24,1,4.0,9.75
Shardul Thakur,Wankhede Stadium,7,153,80,4,13.33,11.48
Shashank Singh,Ekana Cricket Stadium,1,29,18,1,3.0,9.67
Shashank Singh,HPCA Stadium,0,21,12,1,2.0,10.5
Shashank Singh,New PCA Cricket Stadium,2,20,18,1,3.0,6.67
Shashank Singh,Wankhede Stadium,1,19,12,1,2.0,9.5
Shivam Dube,M. Chinnaswamy Stadium,1,30,12,1,2.0,15.0
Shivam Dube,MA Chidambaram Stadium,0,19,12,2,2.0,9.5
Shivam Dube,Narendra Modi Stadium,0,15,6,1,1.0,15.0
Shivang Kumar,Eden Gardens,1,41,24,1,4.0,10.25
Shivang Kumar,MA Chidambaram Stadium,0,20,18,1,3.0,6.67
Shivang Kumar,New PCA Cricket Stadium,4,52,36,2,6.0,8.67
Shivang Kumar,Narendra Modi Stadium,0,18,12,1,2.0,9.0
Shivang Kumar,Rajiv Gandhi International Stadium,6,213,132,7,22.0,9.68
Shivang Kumar,Sawai Mansingh Stadium,0,30,11,1,1.83,16.39
Spencer Johnson,Ekana Cricket Stadium,1,40,24,1,4.0,10.0
Spencer Johnson,MA Chidambaram Stadium,0,26,18,1,3.0,8.67
Spencer Johnson,Narendra Modi Stadium,1,48,25,1,4.17,11.51
Sunil Narine,Arun Jaitley Stadium,1,17,24,1,4.0,4.25
Sunil Narine,Ekana Cricket Stadium,3,24,27,1,4.5,5.33
Sunil Narine,Eden Gardens,7,164,144,6,24.0,6.83
Sunil Narine,MA Chidambaram Stadium,1,24,24,1,4.0,6.0
Sunil Narine,Narendra Modi Stadium,1,28,24,1,4.0,7.0
Sunil Narine,Rajiv Gandhi International Stadium,2,31,24,1,4.0,7.75
Sunil Narine,Shaheed Veer Narayan Singh Stadium,1,32,24,1,4.0,8.0
Sunil Narine,Wankhede Stadium,1,30,18,1,3.0,10.0
Sushant Mishra,New PCA Cricket Stadium,2,21,14,1,2.33,9.01
Sushant Mishra,Sawai Mansingh Stadium,0,45,24,1,4.0,11.25
Suyash Sharma,Arun Jaitley Stadium,1,7,24,1,4.0,1.75
Suyash Sharma,Ekana Cricket Stadium,0,21,12,1,2.0,10.5
Suyash Sharma,HPCA Stadium,1,50,24,1,4.0,12.5
Suyash Sharma,M. Chinnaswamy Stadium,3,154,108,5,18.0,8.56
Suyash Sharma,Narendra Modi Stadium,1,44,23,1,3.83,11.49
Suyash Sharma,Rajiv Gandhi International Stadium,1,36,18,1,3.0,12.0
Suyash Sharma,Shaheed Veer Narayan Singh Stadium,0,21,12,1,2.0,10.5
Suyash Sharma,Wankhede Stadium,2,47,24,1,4.0,11.75
Tim David,Barsapara Stadium,0,18,6,1,1.0,18.0
Travis Head,Rajiv Gandhi International Stadium,1,8,6,1,1.0,8.0
Trent Boult,Barsapara Stadium,0,22,6,1,1.0,22.0
Trent Boult,MA Chidambaram Stadium,0,37,19,1,3.17,11.67
Trent Boult,Wankhede Stadium,2,128,72,3,12.0,10.67
Tripurana Vijay,Arun Jaitley Stadium,0,29,12,1,2.0,14.5
Tushar Deshpande,Barsapara Stadium,1,30,12,1,2.0,15.0
Tushar Deshpande,New PCA Cricket Stadium,0,34,18,1,3.0,11.33
Tushar Deshpande,Narendra Modi Stadium,1,24,18,1,3.0,8.0
Tushar Deshpande,Rajiv Gandhi International Stadium,1,54,24,1,4.0,13.5
Tushar Deshpande,Sawai Mansingh Stadium,1,138,66,3,11.0,12.55
Vaibhav Arora,Arun Jaitley Stadium,1,29,18,1,3.0,9.67
Vaibhav Arora,Ekana Cricket Stadium,2,24,24,1,4.0,6.0
Vaibhav Arora,Eden Gardens,4,124,72,3,12.0,10.33
Vaibhav Arora,MA Chidambaram Stadium,1,54,24,1,4.0,13.5
Vaibhav Arora,Narendra Modi Stadium,1,36,24,1,4.0,9.0
Vaibhav Arora,Rajiv Gandhi International Stadium,1,25,18,1,3.0,8.33
Vaibhav Arora,Shaheed Veer Narayan Singh Stadium,0,50,24,1,4.0,12.5
Vaibhav Arora,Wankhede Stadium,1,53,24,1,4.0,13.25
Varun Chakaravarthy,Arun Jaitley Stadium,0,28,24,1,4.0,7.0
Varun Chakaravarthy,Ekana Cricket Stadium,2,33,24,1,4.0,8.25
Varun Chakaravarthy,Eden Gardens,5,156,108,5,18.0,8.67
Varun Chakaravarthy,MA Chidambaram Stadium,0,26,18,1,3.0,8.67
Varun Chakaravarthy,Narendra Modi Stadium,2,34,24,1,4.0,8.5
Varun Chakaravarthy,Rajiv Gandhi International Stadium,3,37,24,1,4.0,9.25
Varun Chakaravarthy,Wankhede Stadium,0,48,24,1,4.0,12.0
Vijaykumar Vyshak,Arun Jaitley Stadium,0,48,18,1,3.0,16.0
Vijaykumar Vyshak,Ekana Cricket Stadium,0,26,18,1,3.0,8.67
Vijaykumar Vyshak,MA Chidambaram Stadium,2,38,24,1,4.0,9.5
Vijaykumar Vyshak,New PCA Cricket Stadium,4,98,61,3,10.17,9.64
Vijaykumar Vyshak,Narendra Modi Stadium,2,32,24,1,4.0,8.0
Vijaykumar Vyshak,Rajiv Gandhi International Stadium,1,55,24,1,4.0,13.75
Vijaykumar Vyshak,Wankhede Stadium,1,36,18,1,3.0,12.0
Vipraj Nigam,Arun Jaitley Stadium,2,105,49,4,8.17,12.85
Vipraj Nigam,Ekana Cricket Stadium,0,12,6,1,1.0,12.0
Washington Sundar,Arun Jaitley Stadium,0,11,6,1,1.0,11.0
Washington Sundar,New PCA Cricket Stadium,1,50,31,2,5.17,9.67
Washington Sundar,Narendra Modi Stadium,0,13,6,1,1.0,13.0
Washington Sundar,Sawai Mansingh Stadium,0,10,12,1,2.0,5.0
Will Jacks,Eden Gardens,0,7,5,1,0.83,8.43
Will Jacks,HPCA Stadium,0,9,6,1,1.0,9.0
Will Jacks,Shaheed Veer Narayan Singh Stadium,0,13,12,1,2.0,6.5
Will Jacks,Wankhede Stadium,2,65,30,3,5.0,13.0
Xavier Bartlett,Arun Jaitley Stadium,1,69,24,1,4.0,17.25
Xavier Bartlett,Eden Gardens,2,9,10,1,1.67,5.39
Xavier Bartlett,HPCA Stadium,0,53,23,1,3.83,13.84
Xavier Bartlett,MA Chidambaram Stadium,1,48,24,1,4.0,12.0
Xavier Bartlett,New PCA Cricket Stadium,1,133,73,3,12.17,10.93
Xavier Bartlett,Narendra Modi Stadium,0,39,24,1,4.0,9.75
Xavier Bartlett,Wankhede Stadium,0,39,24,1,4.0,9.75
Yash Raj Punja,Arun Jaitley Stadium,0,29,24,1,4.0,7.25
Yash Raj Punja,Eden Gardens,1,26,24,1,4.0,6.5
Yash Raj Punja,New PCA Cricket Stadium,3,109,60,3,10.0,10.9
Yash Raj Punja,Sawai Mansingh Stadium,3,74,48,2,8.0,9.25
Yash Raj Punja,Wankhede Stadium,2,44,24,1,4.0,11.0
Yash Thakur,HPCA Stadium,2,55,25,1,4.17,13.19
Yuzvendra Chahal,Arun Jaitley Stadium,0,42,25,1,4.17,10.07
Yuzvendra Chahal,Ekana Cricket Stadium,2,25,24,1,4.0,6.25
Yuzvendra Chahal,HPCA Stadium,2,74,43,2,7.17,10.32
Yuzvendra Chahal,MA Chidambaram Stadium,1,21,19,1,3.17,6.62
Yuzvendra Chahal,New PCA Cricket Stadium,7,134,91,4,15.17,8.83
Yuzvendra Chahal,Narendra Modi Stadium,0,13,6,1,1.0,13.0
Yuzvendra Chahal,Rajiv Gandhi International Stadium,1,34,24,1,4.0,8.5
Yuzvendra Chahal,Wankhede Stadium,0,45,18,1,3.0,15.0
